unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
0_fold0_x0,2010-09-13,2010-09-12,0.20798354,0.21444981,0.21606345,0.2086637,0.23323788,0.17346627,0.20973797,0.22266701,0.21451023,0.21548453,0.2400998570077513,0.1112151073760919,0
0_fold0_x0,2010-09-14,2010-09-12,0.20734212,0.21784043,0.21636117,0.21361575,0.21074605,0.1939316,0.21245423,0.22303505,0.2555435,0.21562368,0.2198200758744986,0.1112151073760919,0
0_fold0_x0,2010-09-15,2010-09-12,0.21035275,0.22278053,0.2129412,0.21186,0.19460735,0.21084157,0.21777153,0.22280794,0.26738045,0.21643324,0.2399834737587798,0.0364194727038544,0
0_fold0_x0,2010-09-16,2010-09-12,0.2108418,0.22716892,0.21635191,0.21705315,0.17106435,0.21559227,0.21871325,0.22297883,0.29221603,0.2168161,0.2101311703976363,-0.0197160477166472,0
0_fold0_x0,2010-09-17,2010-09-12,0.21091756,0.22819857,0.22345412,0.21975169,0.17499611,0.20718054,0.21398894,0.22352988,0.30005822,0.21764602,0.2058249901856962,-0.0192117203044376,0
0_fold0_x0,2010-09-18,2010-09-12,0.2109304,0.22383209,0.22089042,0.2163749,0.17982067,0.18523306,0.18984032,0.22364588,0.28983724,0.21737838,0.2157757579727452,0.0724594854686402,0
0_fold0_x0,2010-09-19,2010-09-12,0.210933,0.22224283,0.2201932,0.21603127,0.17054863,0.192644,0.20820014,0.22426973,0.30846894,0.2182676,0.2138942287810408,-0.0134119550640334,0
0_fold0_x0,2010-09-20,2010-09-12,0.21093366,0.23223837,0.23074369,0.20239174,0.1959477,0.19009376,0.19181652,0.22370425,0.29343808,0.2170412,0.2523103995456593,-0.0395690902703378,0
0_fold0_x0,2010-09-21,2010-09-12,0.21093385,0.22814594,0.21909723,0.1973417,0.19793601,0.18945299,0.18941401,0.22421278,0.2961155,0.21598215,0.2593903805247483,-0.0395690902703378,0
0_fold0_x0,2010-09-22,2010-09-12,0.21093392,0.23151843,0.22559762,0.19885485,0.17763522,0.1661965,0.1892924,0.22485857,0.30243617,0.21695139,0.27852572637645,0.0165082385256775,0
0_fold0_x0,2010-09-23,2010-09-12,0.21093395,0.23307556,0.22246191,0.19762664,0.1701934,0.17964917,0.17910036,0.22487475,0.3074422,0.21767038,0.10729687132739,-0.0535738745632214,0
0_fold0_x0,2010-09-24,2010-09-12,0.21093395,0.2316651,0.22037548,0.201957,0.17874882,0.18068892,0.19855355,0.2258568,0.29993436,0.21655571,0.0740112621215917,-0.0234985033082152,0
0_fold0_x0,2010-09-25,2010-09-12,0.21093395,0.23089898,0.22433048,0.19801262,0.18056318,0.17728207,0.21107,0.22585072,0.30717006,0.22200191,0.0657383528405479,-0.1198250390401464,0
0_fold0_x0,2010-09-26,2010-09-12,0.21093395,0.22748657,0.22165294,0.20259087,0.16368982,0.16381674,0.21721002,0.22614336,0.3038821,0.221844,0.0657383528405479,-0.0297831987526664,0
1_fold0_x1,2010-09-13,2010-09-12,-2.4500701,-2.3711514,-2.3773603,-2.3694057,-1.9483618,-2.3391762,-2.3659565,-2.2410657,-2.3776054,-2.3766687,-2.3919412333485837,-0.9575448378487922,0
1_fold0_x1,2010-09-14,2010-09-12,-2.4436927,-2.3637257,-2.3701944,-2.363857,-1.9803007,-2.3695955,-2.3599916,-2.2406976,-2.3778815,-2.3766866,-2.3885692863910424,-0.9575448378487922,0
1_fold0_x1,2010-09-15,2010-09-12,-2.4419832,-2.3609917,-2.3714135,-2.370336,-2.0130582,-2.3445957,-2.3629608,-2.2409248,-2.378204,-2.376226,-2.450947321081712,-0.9786896308940516,0
1_fold0_x1,2010-09-16,2010-09-12,-2.441725,-2.3552666,-2.371918,-2.3621325,-2.0199142,-2.3201954,-2.3655717,-2.240754,-2.3770924,-2.3762045,-2.4758221439472616,-1.021146322320517,0
1_fold0_x1,2010-09-17,2010-09-12,-2.4416895,-2.3440678,-2.3715534,-2.3515112,-2.032812,-2.3385055,-2.370472,-2.240203,-2.3772554,-2.3750536,-2.470164434715845,-0.9227272474942784,0
1_fold0_x1,2010-09-18,2010-09-12,-2.4416847,-2.3368568,-2.3672323,-2.3405874,-2.0671144,-2.321043,-2.351519,-2.2400868,-2.3771088,-2.375422,-2.4699257128073464,-0.9240998984681448,0
1_fold0_x1,2010-09-19,2010-09-12,-2.441684,-2.331815,-2.3670661,-2.3513098,-2.05542,-2.3080227,-2.350292,-2.239463,-2.377259,-2.3749237,-2.4713878844968997,-0.8965573582751262,0
1_fold0_x1,2010-09-20,2010-09-12,-2.441684,-2.3242266,-2.3649426,-2.332903,-2.0614595,-2.327315,-2.352151,-2.2400286,-2.377105,-2.3756287,-2.414428837129147,-0.8942775640489644,0
1_fold0_x1,2010-09-21,2010-09-12,-2.441684,-2.3299356,-2.3655586,-2.3543997,-2.0705333,-2.3311408,-2.349587,-2.2395196,-2.3771107,-2.377082,-2.405411117035614,-0.8942775640489644,0
1_fold0_x1,2010-09-22,2010-09-12,-2.441684,-2.3282862,-2.3613698,-2.352855,-2.0664124,-2.297074,-2.3535361,-2.2388742,-2.377092,-2.3775094,-2.388085874526333,-0.9446478867421576,0
1_fold0_x1,2010-09-23,2010-09-12,-2.441684,-2.32873,-2.3616822,-2.3489525,-2.0665812,-2.295036,-2.3483536,-2.2388577,-2.3771644,-2.3767867,-2.5854253401866565,-0.9960864899758828,0
1_fold0_x1,2010-09-24,2010-09-12,-2.441684,-2.3418274,-2.3817215,-2.3769445,-2.0609758,-2.301149,-2.3505642,-2.237876,-2.4093337,-2.3769774,-2.532882648126125,-1.0158347598564252,0
1_fold0_x1,2010-09-25,2010-09-12,-2.441684,-2.344304,-2.3631842,-2.373609,-2.0718455,-2.2884939,-2.3648167,-2.237882,-2.3770936,-2.3727124,-2.522098385909704,-1.0991367698269927,0
1_fold0_x1,2010-09-26,2010-09-12,-2.441684,-2.3340511,-2.3729846,-2.3780074,-2.0620048,-2.271956,-2.3518722,-2.2375894,-2.3770843,-2.372756,-2.522098385909704,-1.0790184809882777,0
3_fold1_x2,2010-09-13,2010-09-12,2.2443228,2.2729661,2.219511,2.2275622,2.2167828,2.2430315,2.229509,2.2417197,2.234967,2.232161,2.23523484348355,2.370819706415961,1
3_fold1_x2,2010-09-14,2010-09-12,2.2443647,2.2715497,2.1842206,2.2405796,2.2420776,2.2749014,2.2019765,2.2458973,2.2330549,2.230683,2.2457380309747155,2.370819706415961,1
3_fold1_x2,2010-09-15,2010-09-12,2.2474332,2.3257384,2.1733558,2.2357101,2.256514,2.2722085,2.2215853,2.243204,2.2364795,2.2297316,2.2660556723510705,2.314247893280483,1
3_fold1_x2,2010-09-16,2010-09-12,2.2494872,2.2895987,2.2081032,2.2382588,2.2465892,2.207101,2.2274938,2.2460227,2.2331471,2.229333,2.185751247042929,2.3917304239530184,1
3_fold1_x2,2010-09-17,2010-09-12,2.2511725,2.3297932,2.2004392,2.234567,2.2204614,2.1978376,2.213805,2.244929,2.226064,2.2272482,2.159675027461036,2.469605150151183,1
3_fold1_x2,2010-09-18,2010-09-12,2.2524025,2.2997603,2.2730463,2.2277954,2.239412,2.2065103,2.2411668,2.2422347,2.2218165,2.2269065,2.17370797468284,2.4464943113728066,1
3_fold1_x2,2010-09-19,2010-09-12,2.2531323,2.2953749,2.182112,2.2250464,2.259453,2.2448623,2.2576346,2.238715,2.2234936,2.228745,2.1739853812741368,2.4864025975414257,1
3_fold1_x2,2010-09-20,2010-09-12,2.2535574,2.291118,2.171671,2.2314267,2.2960765,2.2290757,2.2183309,2.2395818,2.2410479,2.228705,2.1848233698237647,2.497278849069165,1
3_fold1_x2,2010-09-21,2010-09-12,2.2537282,2.2755888,2.1708424,2.2156932,2.2665246,2.2165,2.2018633,2.2363312,2.2228358,2.228166,2.226577844686187,2.497278849069165,1
3_fold1_x2,2010-09-22,2010-09-12,2.2537494,2.2863257,2.1725566,2.2031314,2.2607849,2.2222912,2.234515,2.2337406,2.226286,2.22694,2.2416056293388467,2.5240629337460905,1
3_fold1_x2,2010-09-23,2010-09-12,2.2536573,2.2143564,2.1681948,2.210968,2.246611,2.2970266,2.2098927,2.2315674,2.238485,2.2262216,2.0203212611847987,2.41759619715531,1
3_fold1_x2,2010-09-24,2010-09-12,2.2534778,2.2419605,2.1430688,2.2126865,2.2405806,2.3628187,2.2059784,2.223511,2.2395704,2.2266197,2.1090626731661732,2.4814762391097767,1
3_fold1_x2,2010-09-25,2010-09-12,2.2532606,2.2633648,2.16463,2.211626,2.242112,2.3444564,2.210453,2.2228131,2.2479472,2.2304044,2.0874153933005,2.3439112670601783,1
3_fold1_x2,2010-09-26,2010-09-12,2.2530422,2.2759752,2.1546724,2.2031946,2.247751,2.3438258,2.2222314,2.2154753,2.2398572,2.2310834,2.0874153933005,2.391204308004008,1
OT_fold1_x3,2010-09-13,2010-09-12,1.1523095,1.1819315,1.115063,1.1475761,1.1368691,1.0436745,1.144555,1.1416693,1.149367,1.1564386,1.1373735959031783,0.7317366169487473,1
OT_fold1_x3,2010-09-14,2010-09-12,1.1518358,1.1774098,1.099446,1.1555291,1.1284684,1.0847349,1.1209134,1.141906,1.2025025,1.155359,1.1203325825337505,0.7317366169487473,1
OT_fold1_x3,2010-09-15,2010-09-12,1.1518973,1.198422,1.1118436,1.1558025,1.1572298,1.1080729,1.1454903,1.1401731,1.2571568,1.1522704,1.1625468662684864,0.6277696462194997,1
OT_fold1_x3,2010-09-16,2010-09-12,1.1519785,1.208567,1.1084528,1.1570456,1.168142,1.118548,1.1352423,1.1441895,1.2560267,1.1575015,1.1681922266088505,0.6175807151962768,1
OT_fold1_x3,2010-09-17,2010-09-12,1.1520016,1.2263923,1.1296451,1.1384095,1.163797,1.0995221,1.1140527,1.1412368,1.2183456,1.1558067,1.1445824482337188,0.6055869477817097,1
OT_fold1_x3,2010-09-18,2010-09-12,1.1520603,1.1913936,1.1978405,1.1351327,1.1659815,1.1205615,1.1289586,1.1400763,1.181074,1.1556098,1.140846856633032,0.7523243436918625,1
OT_fold1_x3,2010-09-19,2010-09-12,1.1524619,1.186403,1.1503065,1.1307925,1.1632098,1.156721,1.1377822,1.1382173,1.1513529,1.1629039,1.1413820116095343,0.7088928447164521,1
OT_fold1_x3,2010-09-20,2010-09-12,1.15391,1.1998087,1.1333908,1.1379318,1.1576236,1.2144809,1.1195843,1.1389195,1.173689,1.1654952,1.19655544036351,0.7034363626030886,1
OT_fold1_x3,2010-09-21,2010-09-12,1.1554171,1.1737796,1.1031168,1.1342566,1.1502175,1.220464,1.108791,1.1389561,1.1542748,1.1721954,1.2150340269051123,0.7034363626030886,1
OT_fold1_x3,2010-09-22,2010-09-12,1.1559364,1.1832554,1.0794076,1.1245958,1.1594892,1.1245459,1.1328497,1.1331757,1.160629,1.1697725,1.2401863108007536,0.7583369672513953,1
OT_fold1_x3,2010-09-23,2010-09-12,1.1560224,1.1847268,1.0984927,1.1377451,1.1534985,1.1417394,1.1232852,1.1351626,1.1628731,1.1688343,1.0116856290688108,0.7353148100269343,1
OT_fold1_x3,2010-09-24,2010-09-12,1.1560223,1.1772364,1.0870744,1.129744,1.1583339,1.1426872,1.1204188,1.1271411,1.1285558,1.1668178,0.9846970290773264,0.7578542784490594,1
OT_fold1_x3,2010-09-25,2010-09-12,1.1560088,1.1800812,1.0827771,1.1284127,1.1553724,1.1449314,1.1296183,1.1262622,1.1557705,1.1799896,0.9576454696768424,0.6777174440264452,1
OT_fold1_x3,2010-09-26,2010-09-12,1.1559935,1.1616981,1.0940975,1.1310446,1.1814628,1.1861166,1.1414211,1.1287525,1.1446612,1.1816304,0.9576454696768424,0.7374659231677798,1
2_fold2_x4,2010-09-13,2010-09-12,-0.31432465,-0.33378604,-0.32236907,-0.3180136,-0.3147205,-0.32299256,-0.31810775,-0.32316566,-0.33417642,-0.321204,-0.3057220770007786,-0.3588086031214699,2
2_fold2_x4,2010-09-14,2010-09-12,-0.30843168,-0.3242611,-0.3081298,-0.3146237,-0.31343025,-0.3217519,-0.3080232,-0.32203236,-0.3159693,-0.31918475,-0.3182789336159355,-0.3588086031214699,2
2_fold2_x4,2010-09-15,2010-09-12,-0.3065871,-0.31305397,-0.30124843,-0.31768063,-0.31046838,-0.32476825,-0.30489337,-0.32111916,-0.32749856,-0.31568098,-0.2988834197057558,-0.4392207810608353,2
2_fold2_x4,2010-09-16,2010-09-12,-0.3061212,-0.3096064,-0.31304795,-0.3111162,-0.31297147,-0.3310454,-0.31014115,-0.31980515,-0.3085739,-0.32032207,-0.2820089362390801,-0.4838072811651123,2
2_fold2_x4,2010-09-17,2010-09-12,-0.30604732,-0.3017133,-0.31603116,-0.29807934,-0.30858478,-0.32791245,-0.30192232,-0.31892502,-0.28752387,-0.3215538,-0.2516599797122953,-0.4848504661762175,2
2_fold2_x4,2010-09-18,2010-09-12,-0.306037,-0.3088617,-0.3064842,-0.29901612,-0.30733448,-0.3199694,-0.31083235,-0.31775892,-0.3079356,-0.3170938,-0.259425912572746,-0.4814021601672857,2
2_fold2_x4,2010-09-19,2010-09-12,-0.3060356,-0.2818158,-0.31788442,-0.29425076,-0.30602816,-0.3143546,-0.31731856,-0.31625485,-0.28707877,-0.31723255,-0.2600923918853954,-0.5338222069753266,2
2_fold2_x4,2010-09-20,2010-09-12,-0.30603543,-0.2878379,-0.30361438,-0.2983316,-0.3081977,-0.31106782,-0.32082802,-0.31551695,-0.30548945,-0.31678075,-0.2370650486772943,-0.566556966258991,2
2_fold2_x4,2010-09-21,2010-09-12,-0.3060354,-0.28790277,-0.30894068,-0.31010056,-0.30715817,-0.3050504,-0.31677052,-0.3144064,-0.3298368,-0.30860388,-0.2250973984110033,-0.566556966258991,2
2_fold2_x4,2010-09-22,2010-09-12,-0.3060354,-0.2971343,-0.31444833,-0.30747586,-0.30802485,-0.29985318,-0.31863743,-0.31414092,-0.3119722,-0.31018054,-0.2240831907613173,-0.5599404687348506,2
2_fold2_x4,2010-09-23,2010-09-12,-0.3060354,-0.29759097,-0.31494257,-0.31668097,-0.30545533,-0.29750767,-0.32112727,-0.3139043,-0.3076782,-0.31280538,-0.3819711740161954,-0.5527251057413719,2
2_fold2_x4,2010-09-24,2010-09-12,-0.3060354,-0.303127,-0.3171633,-0.31077334,-0.3104971,-0.30509576,-0.31377944,-0.3139982,-0.31084305,-0.31209925,-0.3398767269940031,-0.5957081918470992,2
2_fold2_x4,2010-09-25,2010-09-12,-0.3060354,-0.31068408,-0.2951953,-0.3137929,-0.3096085,-0.2976812,-0.31440544,-0.31304303,-0.31000865,-0.31089896,-0.3452568570975741,-0.6725561543318553,2
2_fold2_x4,2010-09-26,2010-09-12,-0.3060354,-0.305415,-0.30987865,-0.31105906,-0.30478874,-0.293015,-0.30778268,-0.31262922,-0.2984952,-0.3107412,-0.3452568570975741,-0.6195179238135303,2
4_fold2_x5,2010-09-13,2010-09-12,0.32972428,0.3141051,0.32948014,0.3240521,0.32565367,0.33102995,0.3230773,0.32297665,0.32658908,0.2757539,0.3306593770627953,0.7473964260220886,2
4_fold2_x5,2010-09-14,2010-09-12,0.33102483,0.31556466,0.3278063,0.32584283,0.3252355,0.33223492,0.32009616,0.3232205,0.32832712,0.274203,0.3298561207040856,0.7473964260220886,2
4_fold2_x5,2010-09-15,2010-09-12,0.33067814,0.31760162,0.33082837,0.32355058,0.32568797,0.33120093,0.33193684,0.32344925,0.32681894,0.28268883,0.3310418800907539,0.7407791236384301,2
4_fold2_x5,2010-09-16,2010-09-12,0.33064058,0.31810635,0.33490506,0.32495353,0.3252614,0.33123988,0.33475178,0.3236896,0.326639,0.28668353,0.3315391340270976,0.7324023073261691,2
4_fold2_x5,2010-09-17,2010-09-12,0.33063543,0.32179016,0.33039278,0.32403284,0.3250518,0.33166817,0.33238015,0.3235866,0.32600817,0.28989264,0.3091627068916054,0.7223807279936928,2
4_fold2_x5,2010-09-18,2010-09-12,0.33063474,0.32735854,0.33374077,0.32757342,0.325897,0.3310803,0.3337228,0.32360712,0.32638285,0.28770506,0.3091627068916054,0.713353656533904,2
4_fold2_x5,2010-09-19,2010-09-12,0.33063465,0.3387761,0.34044775,0.3407298,0.32667997,0.33309686,0.323041,0.3236497,0.3234381,0.27696776,0.3091627068916054,0.6972120287541129,2
4_fold2_x5,2010-09-20,2010-09-12,0.33063462,0.33494094,0.34350616,0.3315195,0.3262283,0.3311366,0.32537654,0.32361048,0.32748047,0.28770062,0.3098129620391321,0.6972120287541129,2
4_fold2_x5,2010-09-21,2010-09-12,0.33063462,0.33054075,0.33206522,0.32974565,0.32628763,0.32981077,0.32497022,0.32376477,0.32767648,0.28627604,0.3139822450438658,0.6972120287541129,2
4_fold2_x5,2010-09-22,2010-09-12,0.33063462,0.3247708,0.3347217,0.3319059,0.32553938,0.3311844,0.32684535,0.32370338,0.32094502,0.28600514,0.3112282232425739,0.6938460021080899,2
4_fold2_x5,2010-09-23,2010-09-12,0.33063462,0.32834125,0.32420933,0.33007902,0.32621777,0.33032107,0.32926512,0.3238131,0.32344407,0.29192203,0.2799777258584759,0.6920099875738961,2
4_fold2_x5,2010-09-24,2010-09-12,0.33063462,0.327163,0.33160025,0.33226475,0.32651332,0.33152807,0.31806946,0.32369864,0.3260244,0.29584518,0.267775879266643,0.6807643985519569,2
4_fold2_x5,2010-09-25,2010-09-12,0.33063462,0.33219233,0.34031644,0.3293674,0.3263576,0.3315555,0.32974434,0.32392445,0.3249851,0.29290056,0.2681201319918058,0.6712783234586189,2
4_fold2_x5,2010-09-26,2010-09-12,0.33063462,0.3243346,0.33522975,0.32976785,0.32706645,0.33407417,0.33082652,0.32398292,0.32323012,0.29347813,0.2681201319918058,0.6732673392039961,2
5_fold3_x6,2010-09-13,2010-09-12,-0.07497549,-0.06911051,-0.11249229,-0.09041696,-0.069270074,-0.043188274,-0.068580806,-0.080480784,-0.07049989,-0.06536541,-0.1150076944966444,-0.6980361586697775,3
5_fold3_x6,2010-09-14,2010-09-12,-0.07450095,-0.06981681,-0.086301744,-0.011701379,-0.075025715,-0.03875166,-0.067514345,-0.10060635,-0.06885533,-0.06363588,-0.104109966194343,-0.6980361586697775,3
5_fold3_x6,2010-09-15,2010-09-12,-0.07365799,-0.073566526,-0.109710604,-0.072790824,-0.06667091,-0.015206516,-0.10470098,-0.08489132,-0.07049347,-0.06568303,-0.0741412133630136,-0.706209454896504,3
5_fold3_x6,2010-09-16,2010-09-12,-0.073512405,-0.066619076,-0.08458902,-0.014922947,-0.07407828,-0.017104506,-0.1237641,-0.100246936,-0.068195656,-0.063821666,-0.1195484146226032,-0.6853221423170923,3
5_fold3_x6,2010-09-17,2010-09-12,-0.07349205,-0.06476362,-0.10155451,0.042524077,-0.07792418,-0.030387938,-0.111014545,-0.09319809,-0.07049819,-0.06236803,-0.1867510724867971,-0.6144869083521323,3
5_fold3_x6,2010-09-18,2010-09-12,-0.07348928,-0.07096314,-0.101126075,0.015777044,-0.066406086,-0.0006778836,-0.07739447,-0.15761729,-0.07047861,-0.066757835,-0.2012813768898646,-0.5935995957727205,3
5_fold3_x6,2010-09-19,2010-09-12,-0.07348892,-0.0781966,-0.15943979,0.0112980455,-0.061175577,0.0354003,-0.04812421,-0.13198113,-0.07019016,-0.065280035,-0.2012813768898646,-0.5690797070925427,3
5_fold3_x6,2010-09-20,2010-09-12,-0.07348886,-0.068458535,-0.11735582,-0.07610727,-0.07382266,0.0065018237,-0.07382813,-0.09913987,-0.070245996,-0.061696887,-0.1994650888394808,-0.5572738347650485,3
5_fold3_x6,2010-09-21,2010-09-12,-0.07348886,-0.06924397,-0.14655103,-0.064589486,-0.0669633,-0.019392908,-0.07853739,-0.11581254,-0.07050802,-0.0631674,-0.192199936637947,-0.5572738347650485,3
5_fold3_x6,2010-09-22,2010-09-12,-0.07348886,-0.07128729,-0.16184464,-0.014466625,-0.062603764,-0.04354924,-0.055516094,-0.057536155,-0.070497155,-0.06483336,-0.1767614882096852,-0.5318458020596781,3
5_fold3_x6,2010-09-23,2010-09-12,-0.07348877,-0.06839519,-0.09365478,-0.061269972,-0.061949298,-0.056715548,-0.059190854,-0.09372035,-0.070493124,-0.061901458,-0.4019812064572506,-0.6035891800498292,3
5_fold3_x6,2010-09-24,2010-09-12,-0.07348886,-0.06967407,-0.11243752,0.034940735,-0.057833765,-0.08094323,-0.031378403,-0.0547579,-0.070289046,-0.065161824,-0.3429518448197847,-0.6163031964025145,3
5_fold3_x6,2010-09-25,2010-09-12,-0.07348877,-0.06930938,-0.15900591,-0.058309123,-0.06700959,-0.080920935,-0.04733552,-0.09033492,-0.0693968,-0.061118755,-0.3692880215503464,-0.672608125964407,3
5_fold3_x6,2010-09-26,2010-09-12,-0.07348877,-0.069213286,-0.1851931,-0.104011625,-0.059620544,-0.13595772,-0.06261088,-0.054762542,-0.07048904,-0.061938226,-0.3692880215503464,-0.584518155520803,3
6_fold4_x7,2010-09-13,2010-09-12,1.4136963,1.3971251,1.3598474,1.400039,1.3777858,1.4444658,1.4056183,1.4009604,1.3994431,1.4009207,1.3607729576234902,1.5901375171589387,4
6_fold4_x7,2010-09-14,2010-09-12,1.4213297,1.3934919,1.3876338,1.4211881,1.3705735,1.4066556,1.401707,1.4096348,1.3993802,1.4006596,1.4012649144197116,1.5901375171589387,4
6_fold4_x7,2010-09-15,2010-09-12,1.4247217,1.4103035,1.3185884,1.4217308,1.3737168,1.4158015,1.4024384,1.4060149,1.3983426,1.4001954,1.4065308457740335,1.5283661654018972,4
6_fold4_x7,2010-09-16,2010-09-12,1.4263054,1.4143155,1.3574665,1.4426149,1.370479,1.4086175,1.3907034,1.4082942,1.3944256,1.4018518,1.351822671567335,1.4892041707907293,4
6_fold4_x7,2010-09-17,2010-09-12,1.4272251,1.4186187,1.355104,1.4607075,1.3728623,1.3657438,1.3812907,1.40432,1.3974078,1.400726,1.2948319946916953,1.5316012085547257,4
6_fold4_x7,2010-09-18,2010-09-12,1.4278383,1.4266324,1.3239601,1.4402449,1.3700802,1.3438308,1.4021384,1.4066799,1.3973392,1.402696,1.30000806373622,1.5615073852564167,4
6_fold4_x7,2010-09-19,2010-09-12,1.4282744,1.4250926,1.2827595,1.432814,1.3604718,1.3581046,1.3858494,1.4085482,1.3983144,1.4044349,1.3003135955895415,1.4699017466455266,4
6_fold4_x7,2010-09-20,2010-09-12,1.4285989,1.4315699,1.3343449,1.4218911,1.362523,1.3452827,1.387017,1.4089503,1.398745,1.4026691,1.3383792700211403,1.4509947166634487,4
6_fold4_x7,2010-09-21,2010-09-12,1.4288495,1.4204551,1.2960174,1.3883972,1.3595294,1.3298981,1.3974162,1.4051319,1.387572,1.4019445,1.3628577632108678,1.4509947166634487,4
6_fold4_x7,2010-09-22,2010-09-12,1.4290493,1.4241849,1.3136774,1.4127572,1.365665,1.3168371,1.3919854,1.4001368,1.3712019,1.4033055,1.369202042282802,1.5002033175103426,4
6_fold4_x7,2010-09-23,2010-09-12,1.4292138,1.41772,1.3147525,1.3831689,1.36295,1.3012025,1.3916066,1.4027244,1.3809723,1.3983908,1.1510343265485263,1.490839664829104,4
6_fold4_x7,2010-09-24,2010-09-12,1.429353,1.4196975,1.3295598,1.4157561,1.3649042,1.2917653,1.3994571,1.3976707,1.3836025,1.3992798,1.1816414292666657,1.4853940088551774,4
6_fold4_x7,2010-09-25,2010-09-12,1.4294742,1.4223218,1.2978389,1.3814121,1.3699436,1.3124206,1.4017332,1.3996284,1.3743685,1.3989152,1.1811202278698203,1.3790329789750042,4
6_fold4_x7,2010-09-26,2010-09-12,1.4295824,1.4107547,1.2810147,1.4212043,1.3607802,1.2839636,1.3803358,1.3992805,1.3458872,1.4031545,1.1811202278698203,1.4614367170622955,4
