unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
0,2010-09-13,2010-09-12,0.21631572,0.19142063,0.20270827,0.21119161,0.20185989,0.21203288,0.21361051,0.20008841,0.21442813,0.2222482,0.2400998570077513,0,0.1112151073760919
0,2010-09-14,2010-09-12,0.21725658,0.28305483,0.21345177,0.21336749,0.20153357,0.22963476,0.212865,0.20104256,0.214431,0.21979557,0.2198200758744986,0,0.1112151073760919
0,2010-09-15,2010-09-12,0.21780929,0.29609,0.20463443,0.21110003,0.20251304,0.2441328,0.20555717,0.20667437,0.21442771,0.21985063,0.2399834737587798,0,0.0364194727038544
0,2010-09-16,2010-09-12,0.2183747,0.2331698,0.20600882,0.20930003,0.20308219,0.2533261,0.21992555,0.20499966,0.21468955,0.222249,0.2101311703976363,0,-0.0197160477166472
0,2010-09-17,2010-09-12,0.21882051,0.2275455,0.20834063,0.21223901,0.20400354,0.26453817,0.20375091,0.21031389,0.21442789,0.22399975,0.2058249901856962,0,-0.0192117203044376
0,2010-09-18,2010-09-12,0.21905337,0.2318919,0.2031451,0.21101299,0.2010374,0.23972994,0.20232281,0.2091644,0.21443026,0.22450006,0.2157757579727452,0,0.0724594854686402
0,2010-09-19,2010-09-12,0.21918604,0.22162545,0.22248054,0.21287012,0.20114549,0.23553324,0.2099556,0.21484971,0.21443418,0.22590655,0.2138942287810408,0,-0.0134119550640334
0,2010-09-20,2010-09-12,0.2192769,0.18501568,0.20080891,0.19321239,0.20315641,0.21709412,0.18350425,0.21378802,0.21460456,0.22982273,0.2523103995456593,0,-0.0395690902703378
0,2010-09-21,2010-09-12,0.21934637,0.18345353,0.19624662,0.20984538,0.20259348,0.21441878,0.18557757,0.21164216,0.2144277,0.22806546,0.2593903805247483,0,-0.0395690902703378
0,2010-09-22,2010-09-12,0.21940249,0.13960022,0.18363158,0.17650703,0.20437393,0.19833851,0.18323606,0.21657512,0.21442845,0.2256671,0.27852572637645,0,0.0165082385256775
0,2010-09-23,2010-09-12,0.21944916,0.11334205,0.1936285,0.19811943,0.20708978,0.20582768,0.19063662,0.21465185,0.21442786,0.22484297,0.10729687132739,0,-0.0535738745632214
0,2010-09-24,2010-09-12,0.21948868,0.06812042,0.20352076,0.20905702,0.20501785,0.20116942,0.19638735,0.21117198,0.21443841,0.22549547,0.0740112621215917,0,-0.0234985033082152
0,2010-09-25,2010-09-12,0.21952266,0.05516708,0.21124911,0.23171996,0.20553365,0.1993716,0.22198421,0.21839122,0.2154464,0.22519696,0.0657383528405479,0,-0.1198250390401464
0,2010-09-26,2010-09-12,0.21955214,0.07901673,0.18764876,0.19240808,0.20035,0.18725525,0.22100814,0.2120622,0.21442905,0.22524898,0.0657383528405479,0,-0.0297831987526664
1,2010-09-13,2010-09-12,-2.367786,-2.3428993,-2.3664496,-2.3997376,-2.4504972,-2.349682,-2.3761172,-2.3642826,-2.4380558,-2.354845,-2.3919412333485837,0,-0.9575448378487922
1,2010-09-14,2010-09-12,-2.3672283,-2.343431,-2.3486035,-2.3749714,-2.4647925,-2.3371406,-2.3713653,-2.361498,-2.3771832,-2.3745534,-2.3885692863910424,0,-0.9575448378487922
1,2010-09-15,2010-09-12,-2.3673265,-2.2827253,-2.3327377,-2.3629522,-2.457863,-2.2967103,-2.3545616,-2.3614814,-2.4462738,-2.3690667,-2.450947321081712,0,-0.9786896308940516
1,2010-09-16,2010-09-12,-2.3672109,-2.2996495,-2.337805,-2.3587158,-2.462739,-2.3237348,-2.3659208,-2.3495164,-2.4664454,-2.3566248,-2.4758221439472616,0,-1.021146322320517
1,2010-09-17,2010-09-12,-2.367057,-2.2806764,-2.3254855,-2.3621378,-2.4615233,-2.315823,-2.3724306,-2.347278,-2.408622,-2.349834,-2.470164434715845,0,-0.9227272474942784
1,2010-09-18,2010-09-12,-2.3669007,-2.2804003,-2.3323631,-2.3404233,-2.468329,-2.3082883,-2.3700385,-2.3333838,-2.462557,-2.3438709,-2.4699257128073464,0,-0.9240998984681448
1,2010-09-19,2010-09-12,-2.3667517,-2.2707305,-2.3267608,-2.3465214,-2.4786196,-2.2977085,-2.3617961,-2.3317432,-2.377021,-2.3407197,-2.4713878844968997,0,-0.8965573582751262
1,2010-09-20,2010-09-12,-2.3666131,-2.2576513,-2.3117905,-2.3383965,-2.4727545,-2.293951,-2.3510306,-2.3290014,-2.4078624,-2.3287108,-2.414428837129147,0,-0.8942775640489644
1,2010-09-21,2010-09-12,-2.3664858,-2.2682993,-2.2923229,-2.3129942,-2.494572,-2.3177953,-2.3567948,-2.32068,-2.4647913,-2.3257878,-2.405411117035614,0,-0.8942775640489644
1,2010-09-22,2010-09-12,-2.3663688,-2.2722087,-2.2883568,-2.3457599,-2.470211,-2.3082478,-2.3520923,-2.324634,-2.4077787,-2.3386602,-2.388085874526333,0,-0.9446478867421576
1,2010-09-23,2010-09-12,-2.3662615,-2.2478921,-2.2986882,-2.3797162,-2.4738586,-2.3201861,-2.3527634,-2.3163059,-2.3792627,-2.3412662,-2.5854253401866565,0,-0.9960864899758828
1,2010-09-24,2010-09-12,-2.3661625,-2.2710981,-2.2850046,-2.3415196,-2.4772737,-2.3189678,-2.3631287,-2.3193362,-2.4681897,-2.3431077,-2.532882648126125,0,-1.0158347598564252
1,2010-09-25,2010-09-12,-2.366071,-2.2316813,-2.295209,-2.3663204,-2.462987,-2.2933762,-2.3849552,-2.3080764,-2.418483,-2.3576176,-2.522098385909704,0,-1.0991367698269927
1,2010-09-26,2010-09-12,-2.3659859,-2.262726,-2.2949772,-2.344782,-2.4720426,-2.3000188,-2.3637154,-2.3034577,-2.5213637,-2.3523781,-2.522098385909704,0,-1.0790184809882777
2,2010-09-13,2010-09-12,-0.31629774,-0.3155049,-0.323999,-0.32977346,-0.32021147,-0.3187309,-0.32026863,-0.32107618,-0.320737,-0.30710912,-0.3057220770007786,0,-0.3588086031214699
2,2010-09-14,2010-09-12,-0.31582865,-0.3039889,-0.30859858,-0.3143914,-0.32914984,-0.30826455,-0.3129432,-0.32123256,-0.32191774,-0.3175544,-0.3182789336159355,0,-0.3588086031214699
2,2010-09-15,2010-09-12,-0.3158057,-0.30296814,-0.3138471,-0.3197448,-0.3264493,-0.3007718,-0.31119037,-0.32147574,-0.32073537,-0.3148868,-0.2988834197057558,0,-0.4392207810608353
2,2010-09-16,2010-09-12,-0.31579888,-0.30067813,-0.30625835,-0.31357008,-0.3321905,-0.32103965,-0.30255413,-0.32283276,-0.32077,-0.30795863,-0.2820089362390801,0,-0.4838072811651123
2,2010-09-17,2010-09-12,-0.31579754,-0.32162526,-0.30478767,-0.3137298,-0.3306617,-0.31734592,-0.3110799,-0.321956,-0.32075408,-0.30403,-0.2516599797122953,0,-0.4848504661762175
2,2010-09-18,2010-09-12,-0.3157973,-0.31450853,-0.31784248,-0.30684707,-0.33331275,-0.34552258,-0.3081553,-0.32162988,-0.32089,-0.3009557,-0.259425912572746,0,-0.4814021601672857
2,2010-09-19,2010-09-12,-0.31579694,-0.31762552,-0.30023634,-0.31909946,-0.3377229,-0.33112592,-0.3026139,-0.321639,-0.32349682,-0.2988996,-0.2600923918853954,0,-0.5338222069753266
2,2010-09-20,2010-09-12,-0.3157961,-0.2987432,-0.31167525,-0.30829388,-0.33574802,-0.34140435,-0.30623448,-0.31956488,-0.32087544,-0.29160547,-0.2370650486772943,0,-0.566556966258991
2,2010-09-21,2010-09-12,-0.3157948,-0.29506743,-0.3174668,-0.28423476,-0.34290737,-0.33694568,-0.32379985,-0.3193191,-0.3207351,-0.29086703,-0.2250973984110033,0,-0.566556966258991
2,2010-09-22,2010-09-12,-0.31579304,-0.29009444,-0.3244961,-0.30697513,-0.33632046,-0.33188283,-0.3274901,-0.31701815,-0.32076922,-0.29799572,-0.2240831907613173,0,-0.5599404687348506
2,2010-09-23,2010-09-12,-0.315791,-0.27113783,-0.31434518,-0.30633983,-0.33460456,-0.30624744,-0.31728375,-0.31425485,-0.32074258,-0.29956597,-0.3819711740161954,0,-0.5527251057413719
2,2010-09-24,2010-09-12,-0.31578872,-0.27752656,-0.31128734,-0.29327115,-0.34073257,-0.3067305,-0.3150419,-0.31567973,-0.3207539,-0.30018848,-0.3398767269940031,0,-0.5957081918470992
2,2010-09-25,2010-09-12,-0.31578627,-0.2457062,-0.31182945,-0.2889196,-0.3378818,-0.30216703,-0.32503447,-0.31636038,-0.3223526,-0.30731654,-0.3452568570975741,0,-0.6725561543318553
2,2010-09-26,2010-09-12,-0.31578374,-0.23215905,-0.32478833,-0.29516575,-0.33539099,-0.31796747,-0.3211167,-0.31363934,-0.32073414,-0.30475748,-0.3452568570975741,0,-0.6195179238135303
3,2010-09-13,2010-09-12,2.238151,2.2444484,2.2324095,2.2250142,2.231315,2.2538948,2.2314272,2.2283475,2.2362041,2.2384305,2.23523484348355,0,2.370819706415961
3,2010-09-14,2010-09-12,2.2396455,2.2362978,2.232639,2.2257526,2.2279987,2.2790692,2.236183,2.22958,2.234954,2.2352738,2.2457380309747155,0,2.370819706415961
3,2010-09-15,2010-09-12,2.2404003,2.264542,2.2308712,2.2171345,2.230143,2.2911599,2.2308495,2.232891,2.2380657,2.2358472,2.2660556723510705,0,2.314247893280483
3,2010-09-16,2010-09-12,2.2410865,2.2641058,2.2427993,2.2085223,2.226808,2.2953217,2.2367537,2.2318947,2.235905,2.2382605,2.185751247042929,0,2.3917304239530184
3,2010-09-17,2010-09-12,2.2418332,2.2776184,2.2404335,2.2114594,2.2264862,2.2895844,2.2234964,2.2354662,2.2364638,2.2397838,2.159675027461036,0,2.469605150151183
3,2010-09-18,2010-09-12,2.242305,2.2391083,2.2270167,2.212816,2.2275414,2.2870038,2.23219,2.2344437,2.235185,2.2406235,2.17370797468284,0,2.4464943113728066
3,2010-09-19,2010-09-12,2.2425747,2.2507365,2.2403488,2.2297525,2.2263503,2.2826183,2.2387888,2.244877,2.2349482,2.2416244,2.1739853812741368,0,2.4864025975414257
3,2010-09-20,2010-09-12,2.2427416,2.2277129,2.2236733,2.2086773,2.226139,2.2639246,2.2133706,2.2427633,2.2354763,2.2447302,2.1848233698237647,0,2.497278849069165
3,2010-09-21,2010-09-12,2.242859,2.2472262,2.212935,2.2158558,2.2245164,2.2488616,2.216546,2.2404497,2.2409747,2.2441654,2.226577844686187,0,2.497278849069165
3,2010-09-22,2010-09-12,2.2429495,2.2053738,2.2090266,2.1880598,2.2270086,2.2538214,2.2077115,2.2394893,2.241714,2.2417164,2.2416056293388467,0,2.5240629337460905
3,2010-09-23,2010-09-12,2.2430234,2.2001855,2.2030475,2.2065442,2.2267778,2.246087,2.2098317,2.2422833,2.236476,2.2410583,2.0203212611847987,0,2.41759619715531
3,2010-09-24,2010-09-12,2.2430854,2.1897335,2.204238,2.2079556,2.2272081,2.2449563,2.2004294,2.2439718,2.2453058,2.2412012,2.1090626731661732,0,2.4814762391097767
3,2010-09-25,2010-09-12,2.2431386,2.1799192,2.2009513,2.2448537,2.2262986,2.24056,2.2241445,2.238967,2.2366605,2.239599,2.0874153933005,0,2.3439112670601783
3,2010-09-26,2010-09-12,2.2431846,2.2098854,2.1830034,2.1968215,2.2274933,2.2330925,2.2152822,2.23818,2.2376025,2.2401543,2.0874153933005,0,2.391204308004008
4,2010-09-13,2010-09-12,0.32753965,0.3263445,0.32319415,0.32452947,0.32671478,0.34086606,0.32635087,0.32381135,0.32622257,0.3298172,0.3306593770627953,0,0.7473964260220886
4,2010-09-14,2010-09-12,0.32822987,0.31885672,0.32263744,0.3294543,0.32712367,0.3402592,0.3258068,0.32450992,0.32622328,0.32828748,0.3298561207040856,0,0.7473964260220886
4,2010-09-15,2010-09-12,0.3285904,0.3143018,0.32293606,0.32101333,0.32742,0.34112728,0.3260002,0.3278631,0.32622236,0.32853,0.3310418800907539,0,0.7407791236384301
4,2010-09-16,2010-09-12,0.3289357,0.30869108,0.32701796,0.32379228,0.3271128,0.33813858,0.32908094,0.32817164,0.3262491,0.32974714,0.3315391340270976,0,0.7324023073261691
4,2010-09-17,2010-09-12,0.32927838,0.32633054,0.3232248,0.317467,0.3267903,0.33761021,0.32295513,0.33226076,0.3262224,0.330537,0.3091627068916054,0,0.7223807279936928
4,2010-09-18,2010-09-12,0.3294822,0.30101848,0.32335326,0.32824552,0.32803604,0.33335823,0.32591864,0.331007,0.32622263,0.33093175,0.3091627068916054,0,0.713353656533904
4,2010-09-19,2010-09-12,0.3295964,0.30099759,0.33053836,0.3292535,0.32856372,0.337542,0.32992157,0.33459556,0.3262247,0.33147302,0.3091627068916054,0,0.6972120287541129
4,2010-09-20,2010-09-12,0.32966825,0.29824984,0.32684833,0.32593244,0.3279961,0.33451027,0.3242197,0.33415148,0.3262497,0.3331168,0.3098129620391321,0,0.6972120287541129
4,2010-09-21,2010-09-12,0.3297199,0.29805213,0.32413518,0.34094048,0.32824588,0.33050352,0.32520494,0.33395642,0.32622236,0.3327231,0.3139822450438658,0,0.6972120287541129
4,2010-09-22,2010-09-12,0.32976034,0.31177175,0.32230777,0.32230416,0.32722902,0.3275386,0.32226607,0.33474088,0.32622272,0.33148986,0.3112282232425739,0,0.6938460021080899
4,2010-09-23,2010-09-12,0.3297936,0.2806623,0.31813505,0.32892153,0.3285351,0.32764626,0.3246234,0.3365682,0.32622242,0.3311446,0.2799777258584759,0,0.6920099875738961
4,2010-09-24,2010-09-12,0.3298217,0.26822993,0.31940705,0.33151305,0.32867655,0.3296574,0.32062277,0.3363901,0.32622615,0.33126315,0.267775879266643,0,0.6807643985519569
4,2010-09-25,2010-09-12,0.32984582,0.28486627,0.32066396,0.3508083,0.32808548,0.3281784,0.32862848,0.3375319,0.32626197,0.3305719,0.2681201319918058,0,0.6712783234586189
4,2010-09-26,2010-09-12,0.3298668,0.2844421,0.3198326,0.32707953,0.32858533,0.32878724,0.32874262,0.3376888,0.32622364,0.3308069,0.2681201319918058,0,0.6732673392039961
5,2010-09-13,2010-09-12,-0.070156634,-0.071288705,-0.09794471,-0.06990947,-0.06683177,-0.025714517,-0.078990474,-0.031246625,-0.070507996,-0.08405882,-0.1150076944966444,0,-0.6980361586697775
5,2010-09-14,2010-09-12,-0.06964564,-0.08163196,-0.12733611,-0.077011764,-0.075219825,-0.038483858,-0.074438035,-0.047047906,-0.070489064,-0.075054675,-0.104109966194343,0,-0.6980361586697775
5,2010-09-15,2010-09-12,-0.06858909,-0.037604272,-0.124940544,-0.10672541,-0.06686858,-0.04873866,-0.09288329,-0.052277558,-0.07050812,-0.07855849,-0.0741412133630136,0,-0.706209454896504
5,2010-09-16,2010-09-12,-0.06733316,-0.13916129,-0.14326367,-0.11761388,-0.07132705,-0.068997085,-0.08134872,-0.06736469,-0.07006235,-0.07994287,-0.1195484146226032,0,-0.6853221423170923
5,2010-09-17,2010-09-12,-0.065662086,-0.15463537,-0.14878193,-0.10113381,-0.07733905,-0.05854678,-0.1042774,-0.07804812,-0.07050589,-0.079724595,-0.1867510724867971,0,-0.6144869083521323
5,2010-09-18,2010-09-12,-0.06356174,-0.20067531,-0.17011198,-0.13048229,-0.06271574,-0.11342901,-0.10046929,-0.10145123,-0.07048835,-0.082441345,-0.2012813768898646,0,-0.5935995957727205
5,2010-09-19,2010-09-12,-0.061677873,-0.21369147,-0.15304771,-0.09709541,-0.056111585,-0.10351884,-0.08609918,-0.1112131,-0.070350125,-0.08192692,-0.2012813768898646,0,-0.5690797070925427
5,2010-09-20,2010-09-12,-0.060205042,-0.19329244,-0.18386945,-0.12880245,-0.074433535,-0.15901172,-0.13058493,-0.124750294,-0.07034397,-0.0852894,-0.1994650888394808,0,-0.5572738347650485
5,2010-09-21,2010-09-12,-0.059092104,-0.23702347,-0.19385216,-0.121237494,-0.065290734,-0.19801897,-0.12467003,-0.13807082,-0.07050825,-0.08799662,-0.192199936637947,0,-0.5572738347650485
5,2010-09-22,2010-09-12,-0.05824983,-0.20194113,-0.20800933,-0.16685921,-0.061372124,-0.19786477,-0.12863079,-0.14174293,-0.07050293,-0.08219826,-0.1767614882096852,0,-0.5318458020596781
5,2010-09-23,2010-09-12,-0.0575943,-0.308631,-0.20394734,-0.09757629,-0.059159562,-0.21116626,-0.12168813,-0.15078557,-0.070506625,-0.07988849,-0.4019812064572506,0,-0.6035891800498292
5,2010-09-24,2010-09-12,-0.057071507,-0.40166312,-0.20944384,-0.13142107,-0.05549466,-0.1780824,-0.12883386,-0.16363586,-0.0704747,-0.07995765,-0.3429518448197847,0,-0.6163031964025145
5,2010-09-25,2010-09-12,-0.05664748,-0.36385095,-0.19025376,-0.06294964,-0.065394744,-0.19363427,-0.07806541,-0.16543347,-0.06965868,-0.07231951,-0.3692880215503464,0,-0.672608125964407
5,2010-09-26,2010-09-12,-0.05629897,-0.34163618,-0.22672352,-0.17542057,-0.057949834,-0.20125896,-0.097830564,-0.17301852,-0.07050357,-0.07172787,-0.3692880215503464,0,-0.584518155520803
6,2010-09-13,2010-09-12,1.4032018,1.4068222,1.3841461,1.3874372,1.3721098,1.4310709,1.3942344,1.3970872,1.3999646,1.4103386,1.3607729576234902,0,1.5901375171589387
6,2010-09-14,2010-09-12,1.4050547,1.3869233,1.3708916,1.397721,1.3645179,1.4159447,1.4009207,1.3971386,1.3994675,1.4007467,1.4012649144197116,0,1.5901375171589387
6,2010-09-15,2010-09-12,1.4062811,1.3734857,1.3681878,1.3810942,1.3709267,1.4138489,1.3894908,1.4026796,1.3994595,1.4032164,1.4065308457740335,0,1.5283661654018972
6,2010-09-16,2010-09-12,1.4074652,1.369297,1.3687236,1.3812732,1.3655936,1.3972982,1.405787,1.4041306,1.3989897,1.4095517,1.351822671567335,0,1.4892041707907293
6,2010-09-17,2010-09-12,1.4082588,1.3632835,1.3611987,1.3799639,1.3674206,1.3968322,1.3893352,1.4076258,1.3994578,1.4131331,1.2948319946916953,0,1.5316012085547257
6,2010-09-18,2010-09-12,1.4086815,1.2910209,1.342784,1.3793411,1.3643982,1.3751454,1.3960441,1.4088464,1.3994619,1.4159586,1.30000806373622,0,1.5615073852564167
6,2010-09-19,2010-09-12,1.4089452,1.3059564,1.3553636,1.3845954,1.3579593,1.3685467,1.4070653,1.4180653,1.3994675,1.4178191,1.3003135955895415,0,1.4699017466455266
6,2010-09-20,2010-09-12,1.4091392,1.324311,1.3330084,1.3768893,1.3597454,1.342563,1.382385,1.4173506,1.3999683,1.4244378,1.3383792700211403,0,1.4509947166634487
6,2010-09-21,2010-09-12,1.4092941,1.3516319,1.3169763,1.394587,1.3551515,1.322526,1.3739563,1.4170452,1.3994144,1.4251823,1.3628577632108678,0,1.4509947166634487
6,2010-09-22,2010-09-12,1.4094222,1.2823272,1.3035715,1.3529391,1.3652167,1.3285799,1.3634799,1.4148823,1.399179,1.4186648,1.369202042282802,0,1.5002033175103426
6,2010-09-23,2010-09-12,1.4095296,1.2256697,1.2925191,1.3838452,1.3601482,1.3312937,1.3749535,1.4184649,1.3993757,1.4172344,1.1510343265485263,0,1.490839664829104
6,2010-09-24,2010-09-12,1.4096203,1.225985,1.2924161,1.376952,1.361504,1.3204323,1.3696059,1.4209913,1.3988996,1.4166346,1.1816414292666657,0,1.4853940088551774
6,2010-09-25,2010-09-12,1.4096975,1.2398107,1.2872629,1.4116006,1.3650856,1.311908,1.3860025,1.4192564,1.3988252,1.4100418,1.1811202278698203,0,1.3790329789750042
6,2010-09-26,2010-09-12,1.4097639,1.245995,1.2681556,1.3667872,1.3607849,1.3051877,1.3773791,1.4182311,1.3977916,1.4124109,1.1811202278698203,0,1.4614367170622955
OT,2010-09-13,2010-09-12,1.1514105,1.1150451,1.155421,1.1349024,1.1085483,1.1558871,1.1497779,1.1472614,1.1473197,1.164721,1.1373735959031783,0,0.7317366169487473
OT,2010-09-14,2010-09-12,1.1517013,1.196463,1.1610404,1.137782,1.0926468,1.1944246,1.1479133,1.1477754,1.1475289,1.1530766,1.1203325825337505,0,0.7317366169487473
OT,2010-09-15,2010-09-12,1.1518987,1.2179668,1.1652224,1.1385792,1.1011258,1.214459,1.1428038,1.1523317,1.1475255,1.1561184,1.1625468662684864,0,0.6277696462194997
OT,2010-09-16,2010-09-12,1.1520879,1.2059716,1.1613344,1.1357218,1.102341,1.1957405,1.1650229,1.1534896,1.1445011,1.1637483,1.1681922266088505,0,0.6175807151962768
OT,2010-09-17,2010-09-12,1.1521958,1.2253029,1.1555765,1.1425325,1.1072158,1.2275777,1.1395452,1.1575649,1.1475226,1.1680349,1.1445824482337188,0,0.6055869477817097
OT,2010-09-18,2010-09-12,1.1522382,1.2179794,1.1583151,1.1509082,1.1003872,1.2041258,1.1459175,1.1575793,1.147523,1.1714829,1.140846856633032,0,0.7523243436918625
OT,2010-09-19,2010-09-12,1.1522521,1.1830834,1.1639416,1.1370066,1.0897161,1.1920809,1.161417,1.165711,1.147529,1.1736692,1.1413820116095343,0,0.7088928447164521
OT,2010-09-20,2010-09-12,1.1522554,1.1440835,1.1621383,1.1284032,1.0950267,1.1924868,1.1407361,1.1651601,1.14571,1.181536,1.19655544036351,0,0.7034363626030886
OT,2010-09-21,2010-09-12,1.1522552,1.1490337,1.1658086,1.1530564,1.0842607,1.173397,1.1480078,1.1657064,1.1475116,1.182588,1.2150340269051123,0,0.7034363626030886
OT,2010-09-22,2010-09-12,1.152254,1.1823287,1.1643833,1.1142651,1.0976889,1.1919439,1.1281167,1.16387,1.1474181,1.1747298,1.2401863108007536,0,0.7583369672513953
OT,2010-09-23,2010-09-12,1.1522527,1.1788883,1.1720417,1.1357707,1.0952122,1.1817176,1.1428986,1.1676843,1.1474996,1.1730295,1.0116856290688108,0,0.7353148100269343
OT,2010-09-24,2010-09-12,1.1522517,1.1819024,1.1699829,1.1544226,1.0910492,1.1719048,1.1342614,1.1691787,1.1471232,1.172237,0.9846970290773264,0,0.7578542784490594
OT,2010-09-25,2010-09-12,1.1522509,1.1748947,1.169131,1.1548296,1.1025752,1.1565118,1.1458405,1.1699548,1.1466376,1.1641312,0.9576454696768424,0,0.6777174440264452
OT,2010-09-26,2010-09-12,1.1522503,1.1583397,1.1608596,1.1462709,1.0890688,1.1421039,1.1508834,1.1677545,1.1460717,1.1670469,0.9576454696768424,0,0.7374659231677798
