unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000000,1987-04-30,1987-01-31,3.6054688,4.1098466,4.5042963,4.649171,4.5861206,4.5044985,5.249892,4.1133475,5.6208124,2.7412488,5.1,1.14
T000000,1987-07-31,1987-01-31,4.5053577,4.109997,4.9643335,4.8215666,5.06898,4.587962,7.462912,3.984907,7.662419,3.7964609,4.3,1.03
T000001,1991-04-30,1991-01-31,153.89024,159.99805,165.02534,163.57759,163.41139,171.44809,164.22647,160.04266,163.90036,160.84561,201.0,123.0
T000001,1991-07-31,1991-01-31,167.3211,159.99995,170.88855,160.1207,165.12856,175.79233,164.04112,158.40567,167.66994,155.51096,214.0,118.0
T000002,1989-04-30,1989-01-31,331.48578,322.97437,388.71594,407.19055,373.5874,304.4746,334.78012,323.55786,323.20355,296.85406,330.0,289.0
T000002,1989-07-31,1989-01-31,347.316,322.99945,465.3887,390.89948,330.01804,296.50195,317.13,302.15112,290.36374,263.09998,318.0,214.0
T000003,2004-01-31,2003-10-31,40552.188,43637.336,39826.773,45503.39,38569.566,40512.957,34485.465,34729.414,38006.152,38728.86,41235.1,36602.0
T000003,2004-04-30,2003-10-31,44128.883,43658.18,42833.637,49943.137,41953.312,41846.23,35560.285,37119.066,41509.64,39572.844,46557.6,40931.4
T000004,1988-01-31,1987-10-31,778495.2,791007.6,809994.1,779392.7,792586.0,786394.8,798433.75,791176.1,784533.6,801307.1,772214.0,722636.0
T000004,1988-04-30,1987-10-31,791854.8,791014.8,832137.7,760199.7,788221.94,796236.9,790835.9,784993.75,709565.06,785241.3,818797.0,701800.0
T000005,1988-04-30,1988-01-31,687.4772,701.1933,718.406,714.7714,706.5186,730.29517,716.3113,701.34607,750.55786,708.55945,740.84,619.83
T000005,1988-07-31,1988-01-31,716.9545,701.1999,738.4807,731.2089,666.5997,733.46606,706.62396,695.7413,721.6492,684.988,663.86,564.64
T000006,1982-04-30,1982-01-31,47.782787,48.161537,45.63287,40.78015,47.160133,43.39627,44.473938,42.2503,31.775593,44.1529,30.7,16.8
T000006,1982-07-31,1982-01-31,58.49475,48.17537,47.628204,60.57544,48.47834,42.07023,47.108932,43.836056,32.23875,45.46191,26.8,23.0
T000007,1991-04-30,1991-01-31,181.83488,182.17,182.75017,183.79666,182.65694,178.97514,184.37854,182.16963,174.02342,184.86012,140.53,169.68
T000007,1991-07-31,1991-01-31,184.48946,182.17,182.94202,181.15253,182.42589,179.5922,186.09032,182.16995,167.9992,184.5878,166.56,167.6
T000008,1988-01-31,1987-10-31,3643.7996,4131.0234,3606.6587,2593.042,2962.4868,3383.345,2687.0789,2905.2202,3729.47,3233.3306,3253.0,1015.0
T000008,1988-04-30,1987-10-31,4345.654,4133.892,4020.428,5742.0425,4480.7334,3765.64,3029.6863,3234.056,4536.005,3675.6013,2742.0,3712.0
T000009,1990-04-30,1990-01-31,14179.377,10879.436,10382.131,10584.357,9854.342,9825.322,9838.694,9716.893,9075.287,10376.078,8861.0,15518.0
T000009,1990-07-31,1990-01-31,14007.864,10882.155,10774.547,11457.333,10271.164,9405.951,9729.973,10028.758,8957.986,10447.378,11380.0,12623.0
T000010,1991-10-31,1991-07-31,174.67833,175.0,175.58017,176.56525,175.46727,171.92932,177.15836,174.99963,167.17433,177.53583,135.0,163.0
T000010,1992-01-31,1991-07-31,177.22832,175.0,175.77202,174.02437,175.24467,172.52222,178.8962,174.99995,161.38316,177.33104,160.0,161.0
T000011,1984-04-30,1984-01-31,347.29614,330.99326,330.54962,286.3227,314.04697,318.8825,327.9254,329.9562,247.20764,332.39117,227.0,278.0
T000011,1984-07-31,1984-01-31,352.84274,330.99567,330.8997,330.0498,338.5804,316.96216,333.9164,330.2344,320.67856,341.03085,319.0,320.0
T000012,1994-04-30,1994-01-31,677.4298,677.99023,703.1267,757.9634,669.8166,709.24664,677.68713,678.2133,702.0414,686.8066,795.0,610.0
T000012,1994-07-31,1994-01-31,715.98315,677.99976,732.44275,774.95526,695.85016,745.8579,677.82697,670.0284,731.7854,669.4508,844.0,639.0
T000013,1988-01-31,1987-10-31,29779.945,29284.86,29648.371,28694.104,29613.193,28991.951,29713.568,29288.084,29335.695,30053.998,26278.0,28628.0
T000013,1988-04-30,1987-10-31,30275.877,29284.996,30072.326,29310.932,27926.818,28873.846,29338.326,29169.719,26066.865,29405.652,28641.0,26204.0
T000014,1988-04-30,1988-01-31,140807.19,136470.16,135888.56,143388.95,140259.34,149491.94,137018.58,135110.56,141843.44,141643.5,122733.0,143642.0
T000014,1988-07-31,1988-01-31,145413.22,136473.33,136347.48,140897.44,133594.53,143924.95,135511.78,135475.3,136307.12,137831.42,144710.0,128780.0
T000015,1988-04-30,1988-01-31,35741.062,36817.758,40009.703,42683.76,33609.145,40259.94,36293.35,36846.086,40409.145,36565.13,28852.0,25295.0
T000015,1988-07-31,1988-01-31,40479.152,36818.973,43732.39,46056.297,39311.04,42904.242,36361.37,35806.727,44737.688,35043.32,23243.0,32532.0
T000016,1988-04-30,1988-01-31,615782.2,615894.94,616027.2,626808.0,619008.94,639954.25,622753.25,615896.1,645212.2,633367.94,612695.0,592558.0
T000016,1988-07-31,1988-01-31,627246.44,615895.0,616181.44,628614.75,593067.3,632526.3,618107.56,615853.06,633291.5,622832.25,654950.0,561684.0
T000017,1988-04-30,1988-01-31,141523.39,144160.25,148662.77,143594.36,143841.08,144031.95,144042.11,144200.2,146928.84,146692.27,121898.0,130036.0
T000017,1988-07-31,1988-01-31,145411.08,144161.97,153913.95,147763.88,148348.7,144491.62,143614.36,142734.1,150932.12,144232.69,154758.0,135511.0
T000018,1988-04-30,1988-01-31,35619.74,35499.65,36400.695,38535.297,37545.902,38428.11,35525.133,35507.645,37317.25,35886.824,24577.0,28459.0
T000018,1988-07-31,1988-01-31,39077.805,35499.992,37451.562,40702.17,39555.82,40637.44,35507.465,35214.246,38453.297,34846.69,21109.0,31185.0
T000019,1988-04-30,1988-01-31,687474.6,701191.3,718404.4,714770.8,706516.7,730292.9,715387.9,701344.06,750556.5,709769.6,740835.0,619826.0
T000019,1988-07-31,1988-01-31,716951.75,701197.9,738479.56,731205.75,666598.9,733463.5,703321.7,695739.1,721648.25,684753.25,663858.0,564637.0
T000020,1981-04-30,1981-01-31,123764.37,123515.87,123858.5,124827.14,123786.516,124558.94,123442.07,123518.91,124942.11,127739.81,124408.0,120615.0
T000020,1981-07-31,1981-01-31,125824.836,123516.0,124258.09,125678.47,124641.66,125504.07,123505.91,123407.34,126066.484,126629.93,131643.0,122262.0
T000021,1990-04-30,1990-01-31,152871.23,152033.95,150190.7,143693.73,148116.3,147038.92,147642.55,147724.98,147532.03,153080.7,129675.0,154517.0
T000021,1990-07-31,1990-01-31,152287.98,152044.05,151645.19,143161.84,149265.22,150033.83,147993.73,148880.92,143293.62,153130.9,136911.0,153713.0
T000022,2005-07-31,2005-04-30,340.28503,336.99982,335.67337,340.80933,334.03537,340.6746,334.6416,333.89902,331.01685,346.06534,338.62,340.42
T000022,2005-10-31,2005-04-30,344.3831,337.00708,336.72006,342.27478,334.93784,343.8725,337.32468,334.73083,327.83554,345.0459,352.78,339.82
T000023,1990-01-31,1989-10-31,1317.123,1081.9773,1140.3712,1050.5391,1169.2609,1044.8829,1131.6,1082.4955,965.31415,1072.7355,1084.0,1276.0
T000023,1990-04-30,1989-10-31,1320.3813,1081.9995,1208.4747,1025.442,1073.7312,1002.30414,1081.1781,1063.4813,770.3408,1018.6314,706.0,871.0
T000024,1990-01-31,1989-10-31,1458.5806,1375.4534,1339.5198,1373.4309,1390.52,1285.3806,1339.7499,1291.4517,1290.1362,1331.6029,1272.0,1369.0
T000024,1990-04-30,1989-10-31,1470.0067,1375.6499,1367.8745,1163.7874,1146.7814,1247.6067,1313.1729,1313.9861,1025.6024,1313.7639,947.0,1082.0
T000025,1990-01-31,1989-10-31,1458.5806,1375.4534,1339.5198,1373.4309,1390.52,1285.3806,1339.7499,1291.4517,1290.1362,1331.6029,1272.0,1369.0
T000025,1990-04-30,1989-10-31,1470.0067,1375.6499,1367.8745,1163.7874,1146.7814,1247.6067,1313.1729,1313.9861,1025.6024,1313.7639,947.0,1082.0
T000026,1986-04-30,1986-01-31,291.7887,297.63208,280.02017,233.40509,265.23172,251.17259,255.38228,256.46088,202.58759,267.1708,227.05,224.5
T000026,1986-07-31,1986-01-31,299.4929,297.72842,293.9175,286.85315,292.62567,246.47594,264.36755,267.50552,257.1762,281.82233,227.5,268.3
T000027,1983-10-31,1983-07-31,9.563164,12.6466875,9.142048,6.023695,7.313336,4.6858687,5.5677238,4.453926,3.0320516,5.431036,21.1,3.9
T000027,1984-01-31,1983-07-31,11.7353325,12.665859,11.907513,9.523904,9.443266,4.8818026,8.675287,6.6517243,5.3300886,8.142173,21.0,6.4
T000028,1986-10-31,1986-07-31,81317.414,76520.83,76957.05,57760.06,72578.31,73854.39,73632.6,76524.7,45954.664,77184.016,93872.0,58518.0
T000028,1987-01-31,1986-07-31,84203.72,76521.0,77465.79,79170.4,87706.24,76187.805,76176.94,76382.664,79181.336,80602.5,62929.0,84043.0
T000029,1986-10-31,1986-07-31,1022.1794,944.9768,1004.53094,933.09344,952.05115,837.7938,927.4421,945.5054,849.2833,898.226,408.0,836.0
T000029,1987-01-31,1986-07-31,1008.7844,944.9995,1073.9874,838.00684,1065.6505,798.8896,935.018,926.1134,961.7171,912.2105,812.0,975.0
T000030,1995-10-31,1995-07-31,378.83066,388.7773,374.13766,200.20837,315.79886,357.21475,338.20792,354.55438,252.64696,355.6996,394.0,207.0
T000030,1996-01-31,1995-07-31,403.3521,388.8574,385.6896,356.81415,422.2016,384.78717,360.8396,363.73505,382.56378,385.4992,307.0,393.0
T000031,1986-04-30,1986-01-31,481.63538,467.62146,458.51385,431.03516,440.31238,437.3695,442.23776,446.33066,345.32544,458.8926,352.98,394.42
T000031,1986-07-31,1986-01-31,493.15775,467.6713,465.70056,492.4059,476.04163,437.31876,451.90936,452.04214,451.0044,472.60904,463.89,457.29
T000032,1986-10-31,1986-07-31,115103.41,123996.58,111084.43,102717.63,117634.94,116922.19,99740.664,93811.96,127627.56,107141.336,89407.0,93746.0
T000032,1987-01-31,1986-07-31,131490.66,124067.21,121273.234,78407.68,102670.83,106952.836,98417.625,101909.31,134171.97,104556.87,150123.0,70472.0
T000033,1988-01-31,1987-10-31,901.7564,881.919,876.5955,877.00885,881.571,876.38855,873.05347,869.4743,860.5426,903.073,840.0,896.0
T000033,1988-04-30,1987-10-31,909.3847,881.9481,880.7962,871.3561,874.17474,875.292,874.08026,872.81274,847.5279,898.88654,850.0,873.0
T000034,1988-01-31,1987-10-31,1373.0195,1649.8778,1963.5038,2336.497,2006.2277,1892.0133,1701.3645,1652.6614,2622.7207,1531.5704,2363.0,233.0
T000034,1988-04-30,1987-10-31,1775.6697,1649.9973,2329.2778,2708.6992,2410.4346,1975.3296,1639.7781,1550.5386,2876.8293,1351.0359,3348.0,456.0
T000035,1924-07-31,1924-04-30,25107.496,25393.652,26285.805,26033.0,25279.53,25680.477,25367.533,25401.57,26254.861,25691.209,26208.0,23357.0
T000035,1924-10-31,1924-04-30,25756.754,25393.992,27326.299,26718.154,26002.523,26274.379,25268.736,25111.068,26819.213,25192.527,26630.0,24115.0
T000036,1923-07-31,1923-04-30,416.20447,445.97574,508.23688,515.8375,457.6754,460.7724,452.41147,446.52832,456.0896,433.5327,453.0,291.0
T000036,1923-10-31,1923-04-30,467.54343,445.99948,580.85046,563.31775,492.60992,471.90283,442.44226,426.25488,507.00702,401.3757,412.0,305.0
T000037,1988-04-30,1988-01-31,45188.19,43094.902,43346.266,51104.094,44237.56,59265.836,43630.617,43097.133,43411.453,45631.945,44496.0,34632.0
T000037,1988-07-31,1988-01-31,53963.93,43094.996,43639.426,46251.746,44798.445,56106.37,43386.055,43015.285,48230.78,42974.156,43264.0,35165.0
T000038,1988-04-30,1988-01-31,8737.318,6066.89,6348.419,7053.264,6112.7725,7347.305,6017.973,6069.389,7547.7666,6378.7295,5707.0,5639.0
T000038,1988-07-31,1988-01-31,9842.821,6066.9976,6676.759,8953.6455,6430.9766,7032.5693,6014.464,5977.718,8553.203,6364.26,9701.0,6030.0
T000039,1988-04-30,1988-01-31,196094.97,209520.34,197447.1,226442.94,191879.48,190757.36,181134.02,181296.8,195718.94,194944.11,165275.0,182222.0
T000039,1988-07-31,1988-01-31,205724.14,209586.39,206973.94,238170.47,201626.42,195398.6,184192.88,188868.08,205829.97,197345.98,169878.0,194522.0
T000040,1988-04-30,1988-01-31,17074.217,16980.785,15520.37,15356.593,15283.841,17114.531,12867.328,13566.788,16733.648,14673.789,12763.0,15708.0
T000040,1988-07-31,1988-01-31,17642.297,16988.773,16672.764,18225.123,18396.271,20904.846,13705.206,14482.631,17454.623,15727.744,14416.0,20386.0
T000041,1914-07-31,1914-04-30,11520.66,10671.212,10553.651,12280.566,10848.643,11511.394,10015.071,10396.392,11385.634,10904.39,6317.0,10219.0
T000041,1914-10-31,1914-04-30,12352.247,10671.8545,10646.417,11943.2,12348.117,12719.797,10339.912,10470.115,11448.019,11061.978,4075.0,12726.0
T000042,1991-04-30,1991-01-31,2228.8816,2036.4749,1936.2156,1776.8933,1963.8267,1814.8829,1748.2393,1802.0996,1659.997,1927.9883,1554.0,2047.0
T000042,1991-07-31,1991-01-31,2277.8408,2037.0233,2015.3289,1944.0928,2170.1038,1970.1361,1810.6659,1864.9735,2183.0671,2018.703,1767.0,2364.0
T000043,1991-04-30,1991-01-31,129.78564,116.95276,113.84738,121.1098,110.93291,109.39576,110.02069,109.69335,108.450516,113.90206,98.0,122.0
T000043,1991-07-31,1991-01-31,131.23343,116.96975,116.2978,131.3581,113.823425,107.59468,113.31261,111.64077,125.46635,117.464615,119.0,123.0
T000044,1981-04-30,1981-01-31,89.21892,88.99804,94.025345,93.21977,87.78405,90.15657,88.10881,89.04266,89.29025,87.619576,87.0,76.0
T000044,1981-07-31,1981-01-31,92.85607,88.999954,99.88855,107.56152,99.57014,96.699684,91.212975,87.40567,100.14392,88.299126,92.0,91.0
T000045,1981-04-30,1981-01-31,2.2589588,2.269997,2.2777314,2.3370202,2.2940676,2.294342,3.1874988,2.2700655,2.2865856,1.1021833,2.28,2.02
T000045,1981-07-31,1981-01-31,2.3207889,2.27,2.286752,2.3558135,2.3626597,2.3539853,5.576968,2.2675471,2.3261235,2.5402281,2.27,2.16
T000046,1991-04-30,1991-01-31,108.24451,107.99774,113.79847,90.958694,102.418564,101.29477,107.91931,108.049225,92.49085,105.92406,88.0,88.0
T000046,1991-07-31,1991-01-31,110.92436,107.999954,120.563705,100.76245,112.92451,99.84682,110.43173,106.16039,103.1589,106.8381,99.0,101.0
T000047,1974-04-30,1974-01-31,131.64507,129.9997,130.77313,103.70686,114.224365,126.904175,128.0439,130.00656,101.41224,129.69966,89.0,93.0
T000047,1974-07-31,1974-01-31,137.728,130.0,131.67516,140.51582,135.38873,131.4526,133.35675,129.75471,136.7886,134.71275,116.0,127.0
T000048,1974-04-30,1974-01-31,147.59225,147.99669,156.50443,139.25998,149.84671,137.74973,149.38914,148.07219,136.87573,143.09764,134.0,126.0
T000048,1974-07-31,1974-01-31,150.21667,147.99992,166.42677,144.77867,155.6665,138.92908,150.31712,145.30191,153.25284,141.43126,144.0,130.0
T000049,1974-04-30,1974-01-31,23.84899,24.385153,23.409178,19.352608,21.256231,22.30967,22.363977,22.103626,16.200073,21.76274,16.2,16.3
T000049,1974-07-31,1974-01-31,25.291441,24.390491,24.179308,26.099457,25.508572,23.874338,25.626575,22.715672,24.108452,24.40496,25.7,23.9
T000050,1974-04-30,1974-01-31,188.57446,196.70982,177.63394,147.99864,197.9273,151.96107,158.08672,152.1163,161.25505,165.2424,155.0,185.0
T000050,1974-07-31,1974-01-31,190.52592,196.81418,192.68646,111.93359,172.17552,149.4331,160.51445,164.07901,161.3607,170.13815,155.0,158.0
T000051,1979-04-30,1979-01-31,22.528437,18.999699,19.773129,15.309355,21.006765,19.44001,19.482244,19.006563,17.899605,18.050028,19.0,22.0
T000051,1979-07-31,1979-01-31,22.549395,18.999994,20.675161,11.507049,21.69141,20.203964,21.97482,18.754719,17.209198,19.597158,20.0,23.0
T000052,1979-04-30,1979-01-31,42.89885,38.998947,41.705956,42.165672,42.074535,39.105167,39.857445,39.022972,42.81125,37.976273,35.0,42.0
T000052,1979-07-31,1979-01-31,43.491398,38.999977,44.863064,44.86128,42.011326,39.466152,41.69422,38.141518,45.07532,38.275616,40.0,40.0
T000053,1979-04-30,1979-01-31,75.25084,71.998344,76.25221,70.810486,73.413,72.647095,72.386765,72.036095,65.46148,70.70345,64.0,69.0
T000053,1979-07-31,1979-01-31,76.04907,71.99996,81.21339,78.62351,74.974,73.76335,74.428604,70.650955,75.68745,71.146484,72.0,72.0
T000054,1979-04-30,1979-01-31,124.339874,116.99849,120.86565,117.199394,119.882866,117.27383,114.16508,117.032814,123.632675,116.65896,124.0,111.0
T000054,1979-07-31,1979-01-31,126.364265,116.99997,125.37581,142.61395,136.38385,131.50702,118.79322,115.7736,138.57355,119.873146,140.0,135.0
T000055,1988-04-30,1988-01-31,975.5288,970.98627,1006.17737,924.48315,962.8182,935.8814,969.24976,971.29865,904.4076,982.7362,899.0,894.0
T000055,1988-07-31,1988-01-31,992.9653,970.9997,1047.2198,1002.5213,996.98096,941.6015,968.76373,959.8397,939.97614,971.7501,931.0,932.0
T000056,1993-10-31,1993-07-31,113.281395,109.49988,109.80925,114.01366,111.15493,116.21371,111.26977,109.502625,115.28476,111.93174,125.3,116.2
T000056,1994-01-31,1993-07-31,114.68542,109.5,110.17007,111.902824,110.80192,115.10485,112.78676,109.401886,115.77014,111.168816,107.8,107.9
T000057,1988-04-30,1988-01-31,4684.021,4684.8794,4685.885,4767.8965,4708.566,4867.8916,4737.9624,4684.888,4907.8877,4816.5854,4660.54,4507.36
T000057,1988-07-31,1988-01-31,4771.226,4684.88,4687.0576,4781.6567,4511.2476,4811.389,4704.9883,4684.561,4817.224,4737.881,4981.96,4272.52
T000058,1987-10-31,1987-07-31,883.61255,901.35425,841.15436,941.3539,874.8391,942.90295,756.2112,760.6254,921.329,834.33496,957.02,876.08
T000058,1988-01-31,1987-07-31,932.6613,901.6836,888.6573,920.1993,905.39246,969.64813,774.55444,798.3775,964.46265,846.07074,966.55,914.17
T000059,1989-07-31,1989-04-30,152873.89,152034.02,150194.75,143710.52,148122.56,147048.56,147652.0,147734.38,147542.52,153088.3,129675.0,154517.0
T000059,1989-10-31,1989-04-30,152291.5,152044.08,151646.1,143183.27,149268.94,150043.22,148002.4,148887.8,143301.78,153136.66,136911.0,153713.0
T000060,1991-04-30,1991-01-31,427.78772,418.9994,420.54626,428.7173,417.39496,441.51318,417.97964,419.01312,445.8827,425.71442,437.0,358.0
T000060,1991-07-31,1991-01-31,458.6049,419.0,422.3503,449.81927,437.06796,482.81744,423.02005,418.50943,471.31607,422.03015,453.0,397.0
T000061,1991-04-30,1991-01-31,113.93491,114.999695,115.77313,116.55242,117.28283,116.68135,116.1324,115.00656,115.86269,117.147644,116.0,105.0
T000061,1991-07-31,1991-01-31,117.18021,114.99999,116.67516,117.87525,119.45043,117.44957,118.44948,114.75472,115.902725,117.37595,118.0,108.0
T000062,1991-04-30,1991-01-31,103.58108,96.99325,96.54963,97.76457,97.136215,96.33557,97.50024,95.95619,93.9738,97.92559,91.0,104.0
T000062,1991-07-31,1991-01-31,103.259224,96.99568,96.89969,96.93031,97.79742,95.839355,99.32343,96.2344,94.26543,98.80321,90.0,97.0
T000063,1989-04-30,1989-01-31,16.729103,16.59865,16.509926,16.202225,16.433897,16.598259,17.276052,16.391237,16.374886,15.773504,16.4,16.2
T000063,1989-07-31,1989-01-31,16.867073,16.599136,16.579937,16.504581,16.657387,16.70438,19.712036,16.446878,16.405682,17.219734,15.9,16.6
T000064,1990-04-30,1990-01-31,122.02012,122.99985,123.386566,123.594505,125.062386,124.80404,123.99123,123.00328,122.974525,125.30664,125.0,113.0
T000064,1990-07-31,1990-01-31,125.015594,123.0,123.83758,126.48952,127.099365,125.518906,126.489525,122.87736,123.59536,125.81031,124.0,117.0
T000065,1981-04-30,1981-01-31,172.93303,174.19966,175.05045,175.90796,176.49487,175.17796,175.02882,174.20721,175.17581,177.79184,175.8,162.9
T000065,1981-07-31,1981-01-31,175.99382,174.2,176.04268,179.74513,179.43504,175.96121,177.59251,173.93019,177.55887,178.04146,175.1,168.3
T000066,1981-04-30,1981-01-31,83.153755,83.89991,84.13194,84.353966,85.49336,84.90461,84.90779,83.90197,83.744995,85.00157,85.8,76.0
