unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000066,1981-07-31,1981-01-31,85.519585,83.9,84.40255,86.626595,86.92792,85.33392,87.37214,83.826416,85.16304,85.77476,84.7,79.0
T000067,1981-04-30,1981-01-31,205.95349,209.19861,212.7564,218.23917,215.93582,218.2381,210.13708,209.2302,216.32689,211.93285,215.6,184.8
T000067,1981-07-31,1981-01-31,213.11494,209.19997,216.90573,224.54527,222.88089,221.73892,212.41747,208.0717,223.85823,210.58455,221.9,194.5
T000068,1982-04-30,1982-01-31,29.502056,28.542305,28.036573,29.612228,28.52788,29.387035,28.681828,27.36006,29.711124,27.481817,30.42,31.36
T000068,1982-07-31,1982-01-31,29.740946,28.545073,28.43564,27.426702,28.146667,28.836443,30.787,27.67721,28.528706,28.404556,28.87,27.61
T000069,1982-04-30,1982-01-31,72.78691,69.73429,68.044075,66.54187,69.244026,65.14871,63.94338,65.7831,63.865597,66.75301,62.08,62.84
T000069,1982-07-31,1982-01-31,74.48245,69.74354,69.3778,72.65583,80.85225,74.756134,68.9009,66.84305,72.084526,71.29143,61.63,82.53
T000070,1982-04-30,1982-01-31,97.05915,91.8998,92.402534,92.73386,93.44304,95.19443,93.64148,91.90427,92.195045,94.11596,97.4,97.5
T000070,1982-07-31,1982-01-31,98.310005,91.899994,92.98886,88.84897,92.74623,95.200134,95.1695,91.74057,94.59351,93.92111,95.9,89.8
T000071,1989-10-31,1989-07-31,168.26059,163.0,163.58017,167.61635,163.5952,163.32245,164.1775,162.99963,164.40454,166.87486,168.0,164.0
T000071,1990-01-31,1989-07-31,168.7978,163.0,163.77202,172.4896,162.7394,162.96039,166.34119,162.99995,165.92505,167.70277,174.0,162.0
T000072,1980-04-30,1980-01-31,135.83621,136.34973,137.04196,138.56,137.84476,138.25467,137.33432,136.35588,138.08304,139.06947,138.13,131.47
T000072,1980-07-31,1980-01-31,137.58005,136.35,137.84929,139.83829,139.26682,139.60487,139.65439,136.13048,139.7138,139.29631,140.51,133.06
T000073,1980-04-30,1980-01-31,135.12267,135.59976,136.2185,137.74379,137.01875,137.61617,136.59775,135.60526,137.29625,138.3687,137.9,130.8
T000073,1980-07-31,1980-01-31,136.92624,135.6,136.94014,138.92723,138.38536,138.84238,138.91983,135.40378,138.9435,138.59297,139.8,132.3
T000074,1980-04-30,1980-01-31,142.09607,142.89964,143.7891,145.36847,144.6642,145.1176,143.9383,142.90755,144.92583,145.59799,145.8,136.9
T000074,1980-07-31,1980-01-31,143.88934,142.9,144.82642,146.995,146.40225,146.18774,146.20686,142.61792,146.8504,145.74026,148.5,138.6
T000075,1980-04-30,1980-01-31,139.04836,139.7996,140.80507,142.41888,141.51888,141.95424,140.81596,139.80853,141.70822,142.43501,142.3,134.0
T000075,1980-07-31,1980-01-31,141.00981,139.79999,141.97772,144.04564,143.21812,143.3036,143.07426,139.48114,143.4982,142.49411,144.6,135.7
T000076,1980-04-30,1980-01-31,1397.6948,1402.0967,1410.6816,1435.0599,1423.8486,1431.2411,1403.1649,1402.1729,1428.2483,1438.3549,1450.2,1321.0
T000076,1980-07-31,1980-01-31,1428.5498,1402.0999,1420.6942,1458.237,1445.9673,1459.2351,1405.7632,1399.3773,1452.6001,1425.7919,1505.1,1353.9
T000077,1988-04-30,1988-01-31,11605.221,11655.942,11802.895,11812.249,11679.175,11901.071,11665.758,11657.247,11676.825,12000.783,11820.0,11312.0
T000077,1988-07-31,1988-01-31,11790.414,11655.999,11974.28,11925.438,11763.234,11876.585,11641.576,11609.396,11838.778,11844.912,12084.0,11360.0
T000078,1988-04-30,1988-01-31,13080.555,13155.96,13258.053,13295.437,13158.762,13240.94,13140.559,13156.866,13240.454,13502.756,13696.0,12552.0
T000078,1988-07-31,1988-01-31,13232.994,13155.999,13377.121,13501.005,13348.786,13419.429,13150.412,13123.623,13383.225,13408.69,13856.0,12888.0
T000079,1988-04-30,1988-01-31,90863.65,91827.62,92802.14,93961.51,93322.08,94110.4,92022.45,91836.266,93826.35,94192.734,94644.0,86168.0
T000079,1988-07-31,1988-01-31,92651.17,91827.99,93938.7,95460.64,94919.25,94888.24,91828.836,91518.945,95829.82,93038.445,96596.0,87212.0
T000080,1988-04-30,1988-01-31,29607.047,29781.887,30072.31,30532.127,30131.525,30449.213,29823.85,29784.465,30293.574,30572.873,30066.0,28438.0
T000080,1988-07-31,1988-01-31,30127.344,29781.998,30411.023,30837.143,30517.84,30721.082,29772.148,29689.896,30783.752,30206.33,30565.0,28694.0
T000081,1988-04-30,1988-01-31,9793.023,9987.93,10167.366,10373.662,10235.687,10310.8955,10046.415,9989.522,10471.961,10171.161,10257.0,8867.0
T000081,1988-07-31,1988-01-31,10116.673,9987.998,10376.638,10744.516,10509.293,10458.752,9998.081,9931.095,10850.766,9988.205,10215.0,8963.0
T000082,1988-04-30,1988-01-31,77220.34,77725.74,78383.55,79752.92,78825.57,79793.35,77955.99,77731.58,79116.984,79597.93,80404.0,72736.0
T000082,1988-07-31,1988-01-31,78947.57,77725.99,79150.73,81140.5,79987.88,81030.22,77780.05,77517.39,80676.64,78590.375,81522.0,73379.0
T000083,1988-04-30,1988-01-31,16597.219,16736.225,16619.553,16616.482,16558.467,16579.504,16486.305,16463.479,16580.574,17038.377,16673.0,16380.0
T000083,1988-07-31,1988-01-31,16712.178,16736.863,16711.617,16966.55,16566.098,16860.004,16502.695,16536.646,16706.953,16960.277,16557.0,16399.0
T000084,1981-04-30,1981-01-31,212.48042,212.99774,218.79846,224.47693,215.753,213.22757,214.82475,213.04922,218.82777,215.0529,232.0,205.0
T000084,1981-07-31,1981-01-31,216.16138,212.99995,225.5637,222.10432,213.40547,215.68533,215.6024,211.1604,219.01326,211.85484,223.0,201.0
T000085,1988-04-30,1988-01-31,156.39943,152.99954,154.1597,130.71355,147.01726,148.94887,152.24612,153.00984,137.43442,154.6965,130.0,137.0
T000085,1988-07-31,1988-01-31,158.58606,152.99998,155.51274,151.46754,158.00897,149.1895,156.06296,152.63208,143.54759,157.75919,153.0,154.0
T000086,1983-04-30,1983-01-31,448.7499,442.99878,446.09253,497.2951,374.24466,513.704,431.2402,443.02625,501.10693,454.52643,562.0,282.0
T000086,1983-07-31,1983-01-31,514.94165,442.99997,449.70065,573.6132,467.0669,554.0069,446.54916,442.0189,551.2565,457.6188,772.0,431.0
T000087,1988-04-30,1988-01-31,40177.523,40215.863,40206.992,40377.637,40233.133,40449.32,40169.13,40195.125,40248.34,41530.293,41360.0,39028.0
T000087,1988-07-31,1988-01-31,40627.805,40215.914,40213.992,40976.883,40576.99,40699.152,40222.49,40200.688,40838.875,41307.625,42008.0,39732.0
T000088,1974-04-30,1974-01-31,133.62915,133.99954,135.1597,111.13765,122.12486,131.61076,132.88979,134.00984,109.931046,134.17282,106.0,103.0
T000088,1974-07-31,1974-01-31,138.92961,133.99998,136.51274,136.7661,137.7661,135.00453,137.34177,133.63208,139.01743,137.62779,134.0,129.0
T000089,1989-04-30,1989-01-31,17.599562,16.7946,16.439701,16.713684,16.345911,16.628561,16.766623,15.964954,16.200726,15.572604,18.1,18.1
T000089,1989-07-31,1989-01-31,17.678873,16.796541,16.719748,16.044588,16.711987,17.226522,19.27403,16.187517,16.088585,17.119513,17.0,18.2
T000090,1990-04-30,1990-01-31,18.662262,18.189203,17.479403,16.764767,17.483591,16.536179,17.392056,16.52991,15.563243,16.209646,19.1,18.4
T000090,1990-07-31,1990-01-31,18.637766,18.193087,18.039497,17.027302,17.877228,16.711565,19.947002,16.975035,15.744223,17.989574,17.2,18.6
T000091,1982-04-30,1982-01-31,10.849262,10.899352,12.562227,11.171145,11.046045,9.379998,12.257734,10.91411,7.226978,8.907705,8.2,6.6
T000091,1982-07-31,1982-01-31,11.682978,10.899986,14.501596,14.359852,10.882051,9.461803,14.094364,10.372645,5.375826,9.546136,7.3,5.3
T000092,1982-04-30,1982-01-31,62.53582,63.799156,65.96476,67.38632,65.354485,71.37968,66.15644,63.818375,60.71549,64.60031,63.5,47.6
T000092,1982-07-31,1982-01-31,70.44208,63.79998,68.49045,63.848343,66.20831,71.518684,67.43026,63.113213,64.841484,62.735046,66.7,45.5
T000093,1982-04-30,1982-01-31,201.04027,107.49417,93.96361,107.4991,91.5318,117.50516,72.24585,75.863884,96.5322,95.22886,86.9,204.3
T000093,1982-07-31,1982-01-31,215.48485,107.56819,104.640396,55.303238,103.79295,124.043655,78.247246,84.34906,174.29536,103.63575,135.0,186.3
T000094,1982-04-30,1982-01-31,53.637268,54.993927,54.59466,53.11814,57.040756,52.076706,55.755505,54.060574,46.753372,53.755844,50.2,37.0
T000094,1982-07-31,1982-01-31,57.7313,54.99611,54.909718,56.63498,58.192802,51.758083,58.065163,54.310955,46.578896,54.915375,55.5,40.5
T000095,1982-04-30,1982-01-31,76.92614,79.97773,78.51376,71.70116,80.08067,78.597664,78.119095,76.555435,70.37894,77.92278,81.1,58.9
T000095,1982-07-31,1982-01-31,82.16499,79.98574,79.66896,69.86277,81.41951,78.2051,80.803215,77.4735,73.96605,79.27229,81.7,64.5
T000096,1982-04-30,1982-01-31,463.83136,487.95715,465.42102,426.2105,499.5172,448.45377,448.9442,435.2746,452.17532,456.69083,490.2,456.1
T000096,1982-07-31,1982-01-31,470.63193,488.08044,483.20398,468.91855,448.54855,439.00482,446.6842,449.4073,372.45227,453.52814,472.9,391.4
T000097,1982-04-30,1982-01-31,1339.9951,1410.7164,1365.7772,1481.6616,1346.0004,1356.374,1332.859,1305.6624,1431.4335,1359.2365,1476.4,1238.3
T000097,1982-07-31,1982-01-31,1391.9298,1410.9623,1401.2382,1675.0688,1321.715,1362.5497,1327.9905,1333.8442,1374.7668,1343.1033,1385.3,1153.8
T000098,1982-04-30,1982-01-31,524.9043,534.56555,532.3031,570.4324,535.4542,545.54266,546.40625,529.2766,540.73706,539.42224,590.9,443.1
T000098,1982-07-31,1982-01-31,556.6558,534.57794,534.0884,596.2864,504.77798,547.8203,539.17126,530.69543,488.05893,523.6466,536.4,386.6
T000099,1992-04-30,1992-01-31,64.13278,64.999695,65.77313,67.04785,66.36843,66.000565,66.07685,65.00656,66.35002,65.40017,64.4,59.9
T000099,1992-07-31,1992-01-31,65.64158,64.99999,66.67516,68.18977,67.79238,66.43411,68.31661,64.75472,66.621475,66.00179,63.4,61.0
T000100,1984-01-31,1983-10-31,707.92535,823.5465,616.2405,549.28357,529.9735,440.2706,272.66376,338.92902,308.52655,462.28568,202.9,454.2
T000100,1984-04-30,1983-10-31,798.4662,824.68054,779.82294,643.0085,888.3764,725.182,373.83997,468.93317,450.18802,601.729,304.0,1009.4
T000101,1997-04-30,1997-01-31,172.143,172.79974,173.45717,175.66762,173.86378,175.50877,173.48135,172.80559,176.47852,176.463,177.7,162.3
T000101,1997-07-31,1997-01-31,175.60854,172.8,174.22389,177.393,176.82507,179.10495,176.17436,172.59152,180.21019,176.72652,180.3,168.3
T000102,1988-04-30,1988-01-31,17915.826,18015.975,18079.396,18130.09,18100.273,18321.03,18069.01,18016.54,18067.2,18549.855,18312.0,17352.0
T000102,1988-07-31,1988-01-31,18125.178,18016.0,18153.363,18241.887,18163.785,18318.27,18035.941,17995.887,18343.955,18374.15,18508.0,17316.0
T000103,1982-04-30,1982-01-31,219.72452,217.99864,221.47908,201.9059,211.75987,214.88342,216.74156,218.02954,195.23859,220.47781,207.0,198.0
T000103,1982-07-31,1982-01-31,222.31718,217.99997,225.53822,219.3851,226.41402,219.90195,220.59167,216.89624,225.70609,222.77388,229.0,219.0
T000104,1988-04-30,1988-01-31,617.53064,589.8313,578.74066,546.57416,584.9882,544.8029,554.49646,563.90485,544.11,579.773,640.0,582.0
T000104,1988-07-31,1988-01-31,612.52277,589.89197,587.4921,537.12994,624.4868,572.36304,566.972,570.8599,555.171,597.4972,700.0,647.0
T000105,1988-04-30,1988-01-31,200.69873,202.973,201.1985,190.90353,199.82246,196.18263,199.51169,198.82477,192.48103,202.63683,183.0,186.0
T000105,1988-07-31,1988-01-31,201.87611,202.98271,202.59874,200.21938,203.94653,195.49132,202.81786,199.93758,196.06209,205.07784,197.0,195.0
T000106,1984-04-30,1984-01-31,194.24991,186.99513,199.48604,179.83023,166.42953,175.3386,178.79924,187.10599,165.59613,175.11037,125.5,115.9
T000106,1984-07-31,1984-01-31,200.72015,186.9999,214.05386,221.86739,223.62115,195.30815,187.41719,183.03871,196.4147,184.41501,201.2,198.8
T000107,1988-04-30,1988-01-31,141.80928,133.99864,137.47908,136.87352,135.08475,130.38353,136.88635,134.02954,137.72444,134.77959,127.0,127.0
T000107,1988-07-31,1988-01-31,144.94304,133.99997,141.53822,145.30057,129.43463,128.31172,137.2821,132.89624,144.10562,133.59323,121.0,117.0
T000108,1989-04-30,1989-01-31,7671.7705,7871.8755,8191.3022,8439.941,7364.387,8117.3076,7772.303,7874.7104,8281.293,7881.9663,7346.0,5827.0
T000108,1989-07-31,1989-01-31,8237.251,7871.9976,8563.842,9327.324,8227.386,8713.061,7839.256,7770.699,8912.88,7798.3413,8445.0,7248.0
T000109,1989-04-30,1989-01-31,26688.883,27373.588,28430.094,29608.041,27231.184,27486.73,27208.896,27382.965,29203.932,27664.979,28424.0,21448.0
T000109,1989-07-31,1989-01-31,28721.701,27373.992,29662.27,31356.33,29147.574,29870.693,27278.188,27038.945,30664.754,27098.803,30330.0,24757.0
T000110,1989-01-31,1988-10-31,115.448265,91.99325,91.54963,87.47894,103.05777,101.84836,97.09127,90.95619,96.698906,94.65643,102.0,128.0
T000110,1989-04-30,1988-10-31,117.81548,91.99568,91.89969,94.74216,96.40384,99.3561,94.73253,91.2344,80.225174,90.08438,83.0,80.0
T000111,1989-01-31,1988-10-31,3680.4155,3580.4197,3542.2678,3652.6917,3643.324,3859.2551,3535.1155,3491.2327,3621.5286,3669.566,3681.0,3792.0
T000111,1989-04-30,1988-10-31,3771.3254,3580.6284,3572.373,3486.3901,3528.5613,3722.8562,3506.986,3515.158,3491.338,3593.54,3717.0,3432.0
T000112,1988-04-30,1988-01-31,469.58737,438.99878,442.09253,428.26456,448.32153,440.95297,444.7759,439.02625,445.44495,449.89417,464.0,451.0
T000112,1988-07-31,1988-01-31,473.9415,438.99997,445.70065,467.3714,434.10916,439.16788,442.59573,438.0189,455.54303,445.63486,414.0,415.0
T000113,1987-04-30,1987-01-31,343.39838,334.0945,348.20963,368.13315,335.87973,352.52835,328.4321,334.2198,369.17484,336.9561,316.7,306.1
T000113,1987-07-31,1987-01-31,361.19678,334.09988,364.6717,388.08875,372.68576,385.03168,333.77042,329.62363,382.37433,334.28235,280.5,353.4
T000114,1988-10-31,1988-07-31,11506.288,11625.254,11444.698,10938.674,11751.218,11627.953,11337.413,11203.171,11538.171,11626.532,12752.0,11576.0
T000114,1989-01-31,1988-07-31,11582.058,11626.241,11587.172,12198.396,11147.518,11552.145,11273.9795,11316.399,10762.971,11498.319,11134.0,10775.0
T000115,1988-04-30,1988-01-31,169.73064,169.99744,176.5716,171.10104,169.7986,166.7814,170.51468,170.05579,161.44081,169.63617,162.0,159.0
T000115,1988-07-31,1988-01-31,171.69682,169.99994,184.23888,175.89862,174.10735,167.11743,172.20845,167.91512,173.02225,168.44118,171.0,164.0
T000116,1991-04-30,1991-01-31,680.2054,657.39886,660.3766,667.22845,667.83093,660.594,659.8021,657.4253,665.4214,677.4395,655.9,686.6
T000116,1991-07-31,1991-01-31,680.7922,657.4,663.8494,672.43585,668.2626,658.34015,659.7793,656.4557,667.28937,672.7142,672.3,663.2
T000117,1991-04-30,1991-01-31,437.17618,438.999,441.55133,441.25452,439.2692,442.8514,440.62482,439.02167,440.3348,450.96927,449.8,431.3
T000117,1991-07-31,1991-01-31,439.90945,438.99997,444.52805,443.03854,439.55487,443.72137,442.17108,438.19058,443.09247,448.15848,462.6,429.6
T000118,1991-04-30,1991-01-31,196.07013,187.39983,187.82521,189.98154,190.46458,187.48663,188.31541,187.40361,186.37729,192.5493,188.0,197.0
T000118,1991-07-31,1991-01-31,196.362,187.4,188.32132,190.47083,190.9886,186.67941,190.3862,187.26509,186.62885,192.86017,194.6,192.5
T000119,1991-04-30,1991-01-31,117.5928,105.99985,106.386566,107.70762,109.86308,105.606224,106.74397,106.00328,103.63979,108.342865,108.0,119.0
T000119,1991-07-31,1991-01-31,117.47128,106.0,106.83758,106.30742,110.75078,104.218704,108.86916,105.87736,103.07002,109.405334,111.0,114.0
T000120,1996-04-30,1996-01-31,286.5599,286.97867,272.42776,263.30463,268.1908,255.28891,253.6236,252.96313,239.51064,267.74646,297.7,297.5
T000120,1996-07-31,1996-01-31,285.01642,287.05826,283.9097,272.2737,274.06772,262.52017,258.67963,262.08817,241.05534,273.7379,306.7,292.9
T000121,1980-04-30,1980-01-31,19.608835,19.899847,20.29043,20.404205,20.1643,20.397854,20.875526,19.903315,20.350225,19.132187,20.0,18.52
T000121,1980-07-31,1980-01-31,20.058216,19.899996,20.745956,20.734688,20.524359,20.62955,23.174984,19.776133,20.791536,20.238733,20.19,18.68
T000122,1980-04-30,1980-01-31,918.6587,923.6976,929.9237,944.81934,938.1277,942.97943,925.2679,923.75287,938.8209,947.2086,942.6,875.8
T000122,1980-07-31,1980-01-31,934.7239,923.69995,937.1851,957.50525,951.87317,953.9106,927.1302,921.7255,953.16113,939.50433,951.7,891.4
T000123,1980-04-30,1980-01-31,149.11107,149.4892,148.7794,149.49796,148.50092,147.8095,148.54967,147.8299,147.75172,151.63931,147.8,148.3
T000123,1980-07-31,1980-01-31,149.15303,149.49309,149.3395,149.57024,149.61594,149.61322,151.2465,148.27502,147.8888,152.79741,146.6,150.0
T000124,1980-04-30,1980-01-31,49.744225,49.69997,49.777313,49.811954,48.98099,50.024426,50.48115,49.700657,50.102055,49.90644,47.9,48.0
T000124,1980-07-31,1980-01-31,50.14194,49.7,49.86752,50.042313,49.992565,50.676407,52.995777,49.675472,50.883186,51.206177,47.1,49.6
T000125,1980-04-30,1980-01-31,18.871202,18.809582,19.880783,19.308157,18.899223,19.087646,19.447369,18.81909,18.974247,17.590591,19.25,16.79
T000125,1980-07-31,1980-01-31,19.431751,18.80999,21.130096,21.395369,20.755135,20.382708,21.887547,18.470285,20.824368,18.791716,21.46,19.03
T000126,1988-04-30,1988-01-31,120.31385,108.999245,110.93282,114.18135,115.83815,109.44282,109.90255,109.01641,112.54168,110.590805,113.0,123.0
T000126,1988-07-31,1988-01-31,119.969345,108.999985,113.187904,111.28948,116.46995,108.516815,111.58592,108.386795,105.65779,110.837494,115.0,116.0
T000127,1990-04-30,1990-01-31,1254.691,1258.998,1264.0254,1284.6907,1275.3121,1288.6979,1259.6163,1259.0426,1285.9344,1292.8081,1281.0,1180.0
T000127,1990-07-31,1990-01-31,1283.4564,1259.0,1269.8885,1306.6296,1295.051,1309.3148,1263.187,1257.4056,1313.7081,1283.3638,1303.0,1216.0
T000128,1990-04-30,1990-01-31,6926.682,6949.9766,7010.6904,7080.274,6963.8315,7030.632,6951.0503,6950.515,7019.6763,7141.192,7244.0,6749.0
T000128,1990-07-31,1990-01-31,7005.1533,6949.9995,7081.5,7152.239,7021.5503,7112.174,6946.5576,6930.7456,7092.7866,7072.1743,7413.0,6817.0
T000129,1990-04-30,1990-01-31,206.48569,180.19878,183.33118,192.30823,191.09564,185.62373,179.15154,180.22658,170.73195,184.9558,204.6,200.0
T000129,1990-07-31,1990-01-31,209.37535,180.19997,186.98439,195.07687,193.9905,188.23543,181.94008,179.2066,170.18091,186.38634,208.0,201.7
T000130,1990-04-30,1990-01-31,156.67343,158.69913,160.94208,166.19388,164.07483,165.57854,159.75648,158.71902,164.391,160.8267,164.4,140.6
T000130,1990-07-31,1990-01-31,162.75171,158.69998,163.55797,170.86475,169.21881,168.86295,162.0458,157.98868,170.382,159.9962,169.5,147.2
T000131,1990-04-30,1990-01-31,13570.058,13617.9795,13669.413,13782.4,13737.409,13778.77,13624.017,13618.437,13743.074,14023.377,13752.0,13223.0
T000131,1990-07-31,1990-01-31,13701.5,13618.0,13729.398,13889.902,13850.927,13849.69,13622.274,13601.688,13874.56,13916.685,13888.0,13353.0
T000132,1980-04-30,1980-01-31,37806.36,37867.875,38189.62,38501.594,37624.08,38272.246,37830.83,37870.73,38191.17,38989.617,38596.0,36888.0
T000132,1980-07-31,1980-01-31,38304.902,37867.996,38564.867,38650.69,38098.875,38792.297,37824.06,37765.965,38536.945,38615.926,39804.0,37444.0
T000133,1980-04-30,1980-01-31,22851.902,22611.955,22724.877,22265.303,22638.52,22856.984,22591.541,22612.959,22660.627,23392.02,22732.0,22460.0
T000133,1980-07-31,1980-01-31,23113.256,22612.0,22856.574,22416.193,22759.943,22975.967,22592.1,22576.19,23144.652,23210.215,22852.0,22616.0
T000134,1993-04-30,1993-01-31,2253.4922,213.54785,183.82498,1727.0048,583.6289,426.72314,250.29709,144.06494,-94.287964,194.71693,289.0,3315.0
