unique_id,ds,cutoff,DLinear,DeepNPTS,KAN,MLP,NBEATS,NHITS,NLinear,PatchTST,TFT,TiDE,y,SeasonalNaive
T000134,1993-07-31,1993-01-31,2131.1472,213.71045,207.2789,2025.4836,810.42126,143.72632,102.98738,162.7045,-546.7123,93.48718,126.0,1260.0
T000135,1980-04-30,1980-01-31,487.96628,504.99036,529.7401,514.2203,497.5672,523.4959,503.3838,505.21002,526.39343,505.45078,492.0,402.0
T000135,1980-07-31,1980-01-31,514.9301,504.9998,558.60516,555.125,532.8097,537.8423,505.43723,497.151,567.38824,496.68344,546.0,455.0
T000136,1980-04-30,1980-01-31,142.90245,144.09949,145.41434,136.6099,144.97186,143.09743,144.70753,144.11116,136.29468,146.26254,140.5,132.5
T000136,1980-07-31,1980-01-31,145.05101,144.09999,146.94778,144.44208,148.45444,143.88422,147.35683,143.68303,144.62831,147.07114,141.8,139.2
T000137,1990-04-30,1990-01-31,100.59052,84.01937,85.628105,83.94037,89.66902,82.576614,85.52053,84.033646,79.630844,85.231804,90.17,97.88
T000137,1990-07-31,1990-01-31,101.73518,84.01998,87.504326,83.40248,89.67966,81.39598,86.817085,83.50981,78.93495,85.6114,92.21,87.45
T000138,1990-04-30,1990-01-31,32.944664,24.644331,24.271687,26.243948,24.68075,24.870913,25.023422,23.773201,22.754578,24.061125,24.84,34.07
T000138,1990-07-31,1990-01-31,33.502254,24.64637,24.565735,27.819185,25.4939,24.09009,26.99679,24.006891,22.50196,25.221762,24.62,27.75
T000139,1995-04-30,1995-01-31,46.194004,36.79979,37.34119,37.779068,39.36352,37.82361,37.913322,36.804592,33.488125,37.00544,39.6,43.9
T000139,1995-07-31,1995-01-31,47.334244,36.799995,37.97261,38.54828,39.52214,38.032654,39.872894,36.628304,33.595177,38.082184,41.9,39.3
T000140,1991-04-30,1991-01-31,121.430664,111.9865,111.09925,102.9407,100.10182,105.70432,108.79871,109.912384,80.69725,110.68504,77.0,84.0
T000140,1991-07-31,1991-01-31,127.05866,111.991356,111.79937,127.57029,115.30028,102.30553,113.56961,110.46879,118.95927,116.24694,104.0,109.0
T000141,1991-04-30,1991-01-31,125.549126,114.99325,114.54963,106.97798,114.140465,111.04156,113.67025,113.95619,101.42381,115.47837,91.0,109.0
T000141,1991-07-31,1991-01-31,126.94224,114.99568,114.89969,121.05373,119.74714,108.59703,117.19546,114.2344,127.15792,119.21583,111.0,119.0
T000142,1991-04-30,1991-01-31,103.07728,100.0,100.58017,100.2416,100.7054,99.79366,100.77137,99.99963,99.64326,101.89847,98.0,102.0
T000142,1991-07-31,1991-01-31,102.92506,100.0,100.77202,102.081406,100.93764,99.30965,103.21814,99.999954,99.31577,103.175514,100.0,102.0
T000143,1991-04-30,1991-01-31,118.666695,105.999695,106.77313,110.947784,110.92988,104.610756,106.55447,106.00656,103.149,108.056274,108.0,119.0
T000143,1991-07-31,1991-01-31,118.525375,105.99999,107.67516,110.6046,111.89944,102.89543,108.748764,105.75472,102.65491,109.28855,111.0,115.0
T000144,1991-04-30,1991-01-31,115.40084,100.946014,97.39701,103.411,93.35878,89.68758,92.99829,92.64954,90.73095,96.127686,86.0,110.0
T000144,1991-07-31,1991-01-31,115.582275,100.96542,100.19748,115.41168,95.99839,86.706474,96.25972,94.87517,90.2446,100.14446,89.0,109.0
T000145,1990-04-30,1990-01-31,307.60974,307.199,309.75134,306.30963,308.48267,308.12778,308.97958,307.22168,308.57605,315.11584,306.8,304.9
T000145,1990-07-31,1990-01-31,309.2081,307.19998,312.72806,306.04453,306.29285,308.1721,310.27713,306.3906,310.11465,313.05307,309.5,299.8
T000146,1980-04-30,1980-01-31,142.90245,144.09949,145.41434,136.6099,144.97186,143.11365,144.70753,144.11116,136.32169,146.26254,140.5,132.5
T000146,1980-07-31,1980-01-31,145.05101,144.09999,146.94778,144.44208,148.45444,143.9045,147.35683,143.68303,144.61601,147.07114,141.8,139.2
T000147,1980-04-30,1980-01-31,135.8377,136.19952,137.39835,138.01651,135.57443,137.34715,136.9886,136.21017,137.54922,138.5039,137.6,131.5
T000147,1980-07-31,1980-01-31,137.2424,136.19998,138.7965,140.30548,137.32063,139.18958,139.35504,135.81981,138.63818,138.80528,137.6,134.0
T000148,1980-04-30,1980-01-31,136.23253,136.39986,136.7479,136.6396,134.82166,137.24521,137.0448,136.40295,137.74689,139.26576,138.5,131.9
T000148,1980-07-31,1980-01-31,137.5707,136.4,137.15381,137.36156,136.9552,138.94345,139.6788,136.28961,139.29422,140.04303,136.8,135.5
T000149,1980-04-30,1980-01-31,152.19891,153.4994,155.0076,154.44377,154.87039,154.44658,154.36191,153.5128,152.94579,156.40236,152.9,145.6
T000149,1980-07-31,1980-01-31,154.16003,153.49998,156.76656,156.88129,157.04872,155.0407,156.69133,153.0217,155.33847,156.52682,151.6,149.0
T000150,1980-04-30,1980-01-31,129.08154,128.99663,128.77481,129.64618,127.61887,129.42212,129.04893,128.4781,129.83423,131.34538,131.9,125.5
T000150,1980-07-31,1980-01-31,130.23148,128.99783,128.94984,129.58914,129.7506,131.58234,131.82306,128.6172,130.97484,132.42786,130.1,129.2
T000151,1980-04-30,1980-01-31,141.21204,142.89926,144.79416,141.00719,145.53087,143.15274,143.91415,142.91608,142.80017,144.81697,141.1,133.1
T000151,1980-07-31,1980-01-31,143.19371,142.89998,147.00414,144.51578,148.32466,144.33095,146.10025,142.29906,145.61935,144.86316,142.4,136.3
T000152,1980-04-30,1980-01-31,2.6216915,2.529985,2.5686567,1.9111714,2.6099832,2.4451768,3.4871426,2.530328,2.1924298,1.3394179,2.37,1.97
T000152,1980-07-31,1980-01-31,2.7485447,2.5299997,2.6137583,2.013322,2.6675901,2.4364548,5.848204,2.517736,2.3140492,2.765724,2.49,2.0
T000153,1980-04-30,1980-01-31,6.3768954,6.469757,7.0923686,7.306806,6.8369927,6.236932,7.5065694,6.475283,6.8016033,5.096522,5.99,5.82
T000153,1980-07-31,1980-01-31,6.59084,6.4699945,7.8185053,7.1176815,6.4741592,6.2523546,9.697422,6.2725487,6.4770393,6.1667953,5.31,5.19
T000154,1991-04-30,1991-01-31,126.02046,121.99895,124.705956,104.49967,118.43539,120.063805,121.83973,122.02297,107.54184,122.55326,95.0,110.0
T000154,1991-07-31,1991-01-31,128.14407,121.99998,127.86307,122.79071,126.61281,119.19994,124.81233,121.14152,125.93607,124.44495,113.0,121.0
T000155,1991-04-30,1991-01-31,127.65609,119.699394,121.246254,124.43628,122.76848,116.67286,118.77874,119.71312,116.24117,120.81118,109.7,120.5
T000155,1991-07-31,1991-01-31,127.48668,119.69998,123.05032,130.16455,129.1771,118.63563,122.23868,119.209435,129.0437,123.548,125.1,130.7
T000156,1988-04-30,1988-01-31,120.31385,108.999245,110.93282,114.18135,115.83815,109.44282,109.90255,109.01641,112.54168,110.590805,113.0,123.0
T000156,1988-07-31,1988-01-31,119.969345,108.999985,113.187904,111.28948,116.46995,108.516815,111.58592,108.386795,105.65779,110.837494,115.0,116.0
T000157,1990-04-30,1990-01-31,771.4412,609.98944,637.0595,625.6087,706.7752,636.43475,611.3364,610.22974,594.87427,630.6605,721.0,810.0
T000157,1990-07-31,1990-01-31,786.6215,609.99976,668.6307,682.0134,714.85236,631.65247,603.3274,601.41516,603.3034,613.5005,741.0,706.0
T000158,1990-04-30,1990-01-31,110.0747,89.39931,91.1782,95.14311,98.21933,91.87794,90.39985,89.4151,85.12011,91.88251,97.0,112.1
T000158,1990-07-31,1990-01-31,111.96962,89.39999,93.25287,99.94069,99.25246,90.232315,91.82738,88.83585,84.87712,91.86936,98.2,100.6
T000159,1990-04-30,1990-01-31,1498.3883,1512.2935,1529.2703,1550.2812,1535.5396,1553.8956,1516.2953,1512.4441,1539.6575,1549.757,1550.6,1424.2
T000159,1990-07-31,1990-01-31,1529.1119,1512.2999,1549.0698,1573.4746,1560.8153,1566.3733,1515.2323,1506.9161,1567.039,1531.0153,1592.5,1439.4
T000160,1990-04-30,1990-01-31,115.49595,108.39964,109.32776,106.81192,111.25363,109.56952,110.83277,108.407875,106.11599,110.63071,115.1,116.1
T000160,1990-07-31,1990-01-31,116.44192,108.399994,110.410194,106.94584,108.73304,109.84156,111.70453,108.10567,107.365204,109.77729,118.0,103.1
T000161,1990-04-30,1990-01-31,204.17767,194.59798,194.46489,195.69455,196.63231,194.23302,195.05774,194.28687,192.89784,199.81987,198.6,206.0
T000161,1990-07-31,1990-01-31,204.05489,194.59871,194.56992,194.99432,197.5152,193.30853,197.30084,194.37032,192.38484,200.47214,205.7,201.7
T000162,1980-04-30,1980-01-31,156.1774,156.99849,160.86565,130.04575,140.22046,153.61052,154.80725,157.03282,123.39619,156.13263,123.0,114.0
T000162,1980-07-31,1980-01-31,163.54134,156.99997,165.37581,166.40784,163.35896,158.72447,159.85059,155.77359,163.44603,159.9297,165.0,151.0
T000163,1980-04-30,1980-01-31,162.72945,163.9979,169.4119,134.21704,144.88318,160.22972,161.08133,164.04594,123.75533,161.78113,123.0,114.0
T000163,1980-07-31,1980-01-31,170.77707,163.99995,175.72614,174.06778,173.26659,166.84612,166.5473,162.28304,172.22797,165.99283,178.0,158.0
T000164,1988-04-30,1988-01-31,83.7836,84.99774,90.79847,95.287415,91.81294,98.35949,86.93555,85.049225,89.453575,84.955284,88.0,58.0
T000164,1988-07-31,1988-01-31,94.11043,84.999954,97.563705,90.61313,99.51695,104.02771,88.09216,83.16039,92.309586,82.48641,79.0,62.0
T000165,1987-01-31,1986-10-31,180.09831,182.93927,178.94664,175.79713,176.73166,179.68619,173.21664,173.60574,180.16988,180.53368,194.0,171.0
T000165,1987-04-30,1986-10-31,185.0234,182.9611,182.09717,188.21687,184.34996,183.67952,177.63135,176.10956,186.84575,183.0145,279.0,184.0
T000166,1989-04-30,1989-01-31,47.53149,42.9997,43.77313,44.832638,43.18411,46.198692,43.784042,43.00656,42.57012,43.7476,43.0,42.0
T000166,1989-07-31,1989-01-31,50.412907,42.999992,44.675163,47.277767,43.932163,47.928684,46.14559,42.75472,43.746185,44.616787,39.0,43.0
T000167,1989-04-30,1989-01-31,515.11536,518.99475,532.5298,560.72766,533.08203,543.1937,521.22766,519.11487,539.42664,524.8545,530.0,462.0
T000167,1989-07-31,1989-01-31,539.02344,518.9999,548.3153,574.2401,549.3147,569.3652,521.40686,514.7076,560.44037,514.2487,519.0,475.0
T000168,1992-04-30,1992-01-31,5.9587655,5.8996625,5.8774815,5.8514094,5.854389,5.8383937,6.7660756,5.8478093,5.848777,4.839815,5.79,5.97
T000168,1992-07-31,1992-01-31,5.9565196,5.8997836,5.8949842,5.851166,5.8703165,5.843851,9.152813,5.8617196,5.860606,6.268559,5.74,5.96
T000169,1971-10-31,1971-07-31,100.55944,100.599815,101.06387,101.13268,100.69993,100.17597,101.685905,100.603935,101.13147,102.29124,100.0,99.8
T000169,1972-01-31,1971-07-31,100.73245,100.59999,101.605095,101.50236,100.330444,99.99586,103.87355,100.45283,100.33094,102.89407,98.4,99.0
T000170,1971-10-31,1971-07-31,131.25491,132.29948,133.61432,134.40456,133.92685,133.47011,133.53743,132.31116,134.15701,134.2927,133.2,125.5
T000170,1972-01-31,1971-07-31,133.21216,132.29999,135.14778,135.89296,135.77867,134.25308,135.59296,131.88303,135.50403,134.1665,132.7,126.2
T000171,1971-10-31,1971-07-31,113.90584,114.19989,114.47059,115.176056,114.88082,115.02797,115.12863,114.20229,114.89035,116.460365,114.8,111.7
T000171,1972-01-31,1971-07-31,114.60082,114.2,114.7863,115.77919,115.56638,115.447174,117.51392,114.11415,115.63214,117.158875,115.9,112.7
T000172,1971-10-31,1971-07-31,131.3801,131.49973,132.19582,133.21793,131.61697,133.90614,132.79742,131.5059,133.06998,134.18788,133.2,128.8
T000172,1972-01-31,1971-07-31,133.04916,131.5,133.00764,134.17017,130.92941,134.53935,134.82661,131.27925,134.70317,134.01985,134.9,127.5
T000173,1989-10-31,1989-07-31,649.04425,692.9854,730.49677,809.0437,757.9536,752.7994,703.2731,693.3183,819.05505,689.3424,807.0,435.0
T000173,1990-01-31,1989-07-31,724.2363,692.9997,774.24536,861.72626,826.4358,780.96344,697.64825,681.1039,912.816,662.33386,905.0,482.0
T000174,1989-07-31,1989-04-30,354.4042,365.95276,362.84738,457.9463,361.82446,398.1739,372.89526,358.69336,392.93094,364.57333,352.0,266.0
T000174,1989-10-31,1989-04-30,393.4369,365.96976,365.2978,489.64758,352.9345,407.6742,368.2417,360.64078,387.44492,350.2822,368.0,231.0
T000175,1975-04-30,1975-01-31,38.099335,36.99325,36.549625,33.467163,36.095387,35.868526,36.795536,35.956192,35.748524,35.68138,34.0,38.0
T000175,1975-07-31,1975-01-31,37.775074,36.995678,36.899685,33.43341,36.470837,38.660904,39.298363,36.234394,36.32129,37.296032,32.0,38.0
T000176,1990-04-30,1990-01-31,82.185234,83.997284,90.95816,94.25232,87.44757,97.70892,86.05728,84.05907,88.86812,83.57259,91.0,61.0
T000176,1990-07-31,1990-01-31,91.616554,83.99994,99.076454,94.56655,92.801765,103.23572,86.80124,81.79247,90.5097,80.33924,92.0,62.0
T000177,1989-10-31,1989-07-31,439.99237,453.87177,445.4429,480.03198,448.26028,446.5813,436.6127,434.16766,455.67523,444.1067,394.0,364.0
T000177,1990-01-31,1989-07-31,466.18292,453.91788,452.09402,505.2032,456.48077,474.15515,441.6136,439.45352,476.36588,443.95737,378.0,395.0
T000178,1980-04-30,1980-01-31,20.11692,20.119967,20.208912,20.262293,20.082298,20.2135,21.033468,20.120756,20.218689,19.513456,20.38,19.9
T000178,1980-07-31,1980-01-31,20.213593,20.12,20.312647,20.34361,20.1898,20.32068,23.409645,20.091793,20.30299,20.81095,20.23,20.02
T000179,1980-04-30,1980-01-31,2.9789095,2.8493247,2.8049626,2.8415332,2.8880274,2.8015804,3.7268074,2.7456193,2.802145,1.6709738,3.0,2.87
T000179,1980-07-31,1980-01-31,3.0767903,2.8495674,2.8399684,2.934753,2.5888202,2.7860084,6.071288,2.7734396,2.6791432,3.0607536,2.73,2.5
T000180,1980-04-30,1980-01-31,383.55276,381.99835,386.2522,376.5508,382.48227,377.51004,383.33548,382.0361,387.49283,388.93546,350.0,373.0
T000180,1980-07-31,1980-01-31,383.49042,381.99997,391.21338,373.85388,383.87686,379.23224,384.8053,380.65094,393.90427,387.56,333.0,373.0
T000181,1980-04-30,1980-01-31,4.323492,4.390552,3.7694767,3.6991568,3.6681015,3.2618613,3.883862,2.9386704,2.4323268,2.209368,2.0,3.3
T000181,1980-07-31,1980-01-31,4.696848,4.3939495,4.2595596,4.71157,3.9803293,3.373361,6.3909783,3.328154,3.0384808,3.9011724,2.1,3.6
T000182,1980-04-30,1980-01-31,7890.993,7912.987,7947.4043,8032.8154,7984.0684,7999.3545,7911.841,7913.292,7980.538,8146.8784,8053.0,7625.0
T000182,1980-07-31,1980-01-31,8002.0767,7912.9995,7987.545,8099.9653,8064.181,8030.069,7916.1963,7902.085,8038.161,8082.4004,8172.0,7756.0
T000183,1980-04-30,1980-01-31,1.090525,1.0899985,1.093866,1.1029907,1.0931156,1.0938877,2.0136795,1.0900328,1.09163,-0.08946487,1.1,1.09
T000183,1980-07-31,1980-01-31,1.0931764,1.09,1.0983762,1.0948697,1.0885057,1.0939457,4.393123,1.0887736,1.0899812,1.3476894,1.09,1.08
T000184,1980-04-30,1980-01-31,74.564476,70.81104,58.38954,48.576912,60.740295,51.36966,42.866795,41.773407,45.759987,51.23564,43.0,55.0
T000184,1980-07-31,1980-01-31,84.25311,70.879,68.191185,65.57335,65.98797,52.228962,47.83663,49.563072,52.53691,57.228367,54.0,60.0
T000185,1980-04-30,1980-01-31,104.21263,108.99623,118.66411,122.160126,110.215454,108.366135,111.80473,109.08204,114.92009,105.19693,123.0,87.0
T000185,1980-07-31,1980-01-31,110.679535,108.999916,129.93951,119.749565,110.3535,110.788574,111.43803,105.93399,112.22951,100.40323,110.0,82.0
T000186,1980-04-30,1980-01-31,365.75894,365.99908,368.3194,370.83566,367.43814,366.07047,367.4242,366.01968,366.71146,375.70807,370.0,364.0
T000186,1980-07-31,1980-01-31,366.67438,365.99997,371.02548,368.02014,365.82327,365.69794,369.02808,365.26416,365.1542,373.76547,370.0,361.0
T000187,1980-04-30,1980-01-31,20.728767,26.1008,19.579506,11.828386,15.756651,13.6193075,11.090205,10.856039,7.723616,13.782202,8.7,9.1
T000187,1980-07-31,1980-01-31,24.743135,26.136473,24.725376,23.450163,23.453579,17.35028,15.631313,14.945614,16.264034,18.516748,16.0,20.4
T000188,1980-04-30,1980-01-31,7.9995546,8.199352,9.862228,7.122935,8.475156,5.330185,9.515353,8.214111,6.796263,6.135691,6.3,4.9
T000188,1980-07-31,1980-01-31,8.588341,8.1999855,11.801598,7.263468,7.8597116,4.808607,11.359707,7.6726456,5.0526514,6.760821,5.3,3.4
T000189,1980-04-30,1980-01-31,70.25911,71.099396,72.646255,72.676025,70.56586,72.551216,71.912125,71.11313,73.076965,71.33611,71.7,65.8
T000189,1980-07-31,1980-01-31,71.8991,71.09998,74.45032,74.54883,72.46051,73.51853,74.20846,70.609436,75.033066,71.79497,76.8,68.3
T000190,1968-04-30,1968-01-31,222.04735,331.5356,235.26895,176.7725,184.24521,135.08444,114.66002,106.4939,91.069855,160.8873,96.0,84.0
T000190,1968-07-31,1968-01-31,274.6949,332.06223,311.2317,269.09717,235.14746,130.78491,135.66801,166.86389,166.10883,194.83304,154.0,144.0
T000191,1972-04-30,1972-01-31,93.645,89.905525,83.69477,104.00916,79.289375,87.75695,74.93932,75.3867,97.18218,80.87703,126.0,98.0
T000191,1972-07-31,1972-01-31,97.20863,89.9395,88.5956,113.236374,85.58773,100.56952,79.32672,79.28154,100.96063,83.92164,80.0,102.0
T000192,1991-04-30,1991-01-31,91.36104,83.97301,82.1985,73.414185,82.86506,78.281235,78.86947,79.824776,69.021904,81.87512,66.0,80.0
T000192,1991-07-31,1991-01-31,92.8888,83.98271,83.59874,78.47549,90.68718,80.08694,83.10214,80.937584,88.65437,86.19332,79.0,93.0
T000193,1989-04-30,1989-01-31,756.0476,831.36566,789.6649,622.46106,789.17957,775.7611,753.319,733.88214,619.4773,769.9881,621.0,448.0
T000193,1989-07-31,1989-01-31,856.31604,831.59375,822.57043,568.1819,799.31146,772.6799,758.85535,760.0332,656.8734,770.34265,638.0,507.0
T000194,1987-04-30,1987-01-31,109.50392,104.19965,105.089096,106.53202,107.36181,104.06076,105.121895,104.20754,105.63874,106.04744,103.3,110.7
T000194,1987-07-31,1987-01-31,109.333755,104.19999,106.12643,105.05407,107.64311,103.53239,107.17408,103.91792,104.438934,106.649765,102.1,107.4
T000195,1987-04-30,1987-01-31,39.008347,38.5,39.08017,38.684227,38.553463,38.65665,39.449234,38.499634,38.451305,38.64034,38.5,38.8
T000195,1987-07-31,1987-01-31,39.211655,38.5,39.27202,39.067806,38.57196,38.69065,41.80277,38.49995,38.438583,39.826973,38.8,38.5
T000196,1987-04-30,1987-01-31,3123.3625,2108.8774,2423.6636,3222.1626,2537.4285,1802.315,2233.84,2111.6714,2769.1653,1781.881,4051.0,2840.0
T000196,1987-07-31,1987-01-31,2913.7485,2108.9976,2790.7908,2876.929,2132.7642,1579.4485,2064.0825,2009.1707,1178.76,1678.3281,4025.0,1638.0
T000197,1989-04-30,1989-01-31,164.37755,165.99925,167.93283,172.93764,170.9436,172.70932,167.09203,166.0164,171.57036,168.67203,170.0,149.0
T000197,1989-07-31,1989-01-31,170.6436,165.99998,170.1879,177.1541,175.6484,175.51257,169.38713,165.3868,177.19121,167.74954,176.0,155.0
T000198,1987-04-30,1987-01-31,1308.6665,1221.9122,1216.1451,1217.0092,1214.343,1208.3517,1210.0276,1208.4305,1195.0406,1252.0154,1201.0,1306.0
T000198,1987-07-31,1987-01-31,1310.5563,1221.9438,1220.6959,1196.6683,1221.8451,1200.1691,1210.9327,1212.0471,1193.0586,1251.1919,1204.0,1263.0
T000199,1987-04-30,1987-01-31,259.2767,293.12872,275.29498,294.35468,264.2051,303.3012,250.33563,251.43896,275.6098,263.85385,248.6,107.2
T000199,1987-07-31,1987-01-31,315.0481,293.22626,289.36734,357.0008,306.14304,312.1383,262.12903,262.62268,348.84973,269.96173,280.5,202.6
T000200,1987-04-30,1987-01-31,66.79134,38.432518,33.99626,35.385643,30.319263,39.504482,29.221642,28.061932,28.897064,31.02176,25.9,45.1
T000200,1987-07-31,1987-01-31,72.64919,38.456783,37.496853,38.296425,31.529297,36.2183,32.09393,30.843954,33.638718,35.662434,27.6,40.2
T000201,1987-04-30,1987-01-31,856.6418,859.99896,862.70593,856.513,865.17255,857.8534,861.9025,860.02295,850.4439,884.0215,847.0,836.0
T000201,1987-07-31,1987-01-31,861.3828,860.0,865.86304,864.23083,870.4817,860.4819,863.6059,859.14154,857.3227,879.5328,847.0,840.0
T000202,1987-04-30,1987-01-31,4.348112,2.0695271,2.0384738,2.5236487,2.2954628,2.0170548,3.0631804,1.9969336,2.02558,0.90670276,1.65,4.45
T000202,1987-07-31,1987-01-31,4.400991,2.0696971,2.062978,2.564949,2.5405142,1.8491385,5.283285,2.0164077,2.1920238,2.2812555,1.65,2.49
