unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000066,1981-01-31,1980-07-31,80.752815,81.039185,82.34571,80.18541,86.52054,87.22907,79.10486,81.795494,77.79552,78.67604,83.9,0,75.8
T000067,1980-10-31,1980-07-31,200.53094,197.42578,195.8014,198.8994,205.03044,193.50308,192.75647,200.15648,192.08533,195.02052,200.0,0,172.0
T000067,1981-01-31,1980-07-31,206.74036,196.2827,197.69934,202.92613,198.11409,199.91707,197.31886,207.22429,190.6055,193.45253,209.2,0,180.9
T000068,1981-10-31,1981-07-31,28.858164,28.248451,28.02217,29.21318,31.535301,31.083918,28.601074,27.508156,30.597775,27.174845,28.55,0,27.03
T000068,1982-01-31,1981-07-31,29.488483,29.898998,31.88319,29.737581,30.252024,32.170994,29.761208,29.057428,29.911528,28.543585,27.41,0,27.46
T000069,1981-10-31,1981-07-31,84.543976,81.23548,82.379234,85.83199,82.54808,76.81052,80.34279,89.84949,77.62846,83.5866,69.76,0,58.43
T000069,1982-01-31,1981-07-31,91.10059,78.40583,82.156815,90.63306,75.846794,79.405685,84.20536,94.16628,74.62455,80.40374,65.95,0,66.16
T000070,1981-10-31,1981-07-31,97.0287,93.25447,90.25881,94.63237,104.88396,102.193275,94.14751,91.63193,95.9349,88.90649,90.6,0,98.5
T000070,1982-01-31,1981-07-31,95.6834,95.93219,95.00393,95.78757,105.8797,105.59859,95.46939,92.83071,94.52581,91.716965,91.9,0,94.6
T000071,1989-04-30,1989-01-31,164.14702,166.21565,162.5438,166.24802,180.786,174.5655,166.41718,162.67273,163.59348,161.76791,163.0,0,170.0
T000071,1989-07-31,1989-01-31,165.79219,168.63237,165.77982,167.55403,178.55003,180.33812,169.08052,162.49991,163.22748,162.49791,163.0,0,171.0
T000072,1979-10-31,1979-07-31,134.70943,135.75401,134.02477,134.42346,144.89728,138.18756,132.69807,134.88084,132.66418,133.14532,134.56,0,127.21
T000072,1980-01-31,1979-07-31,136.17271,136.36607,136.87311,135.4542,141.75172,142.78087,133.90591,137.47298,132.42162,132.8883,136.35,0,129.22
T000073,1979-10-31,1979-07-31,133.72157,134.99059,133.24739,133.62567,144.29189,137.53769,131.95915,134.16826,131.9266,132.3805,134.0,0,126.7
T000073,1980-01-31,1979-07-31,135.02014,135.57047,136.0252,134.64801,141.03816,142.1096,133.03308,136.57156,131.69775,132.13802,135.6,0,128.3
T000074,1979-10-31,1979-07-31,139.92361,141.36578,139.49014,139.81987,150.77153,143.99298,138.23868,139.97295,138.17682,138.69124,140.6,0,132.6
T000074,1980-01-31,1979-07-31,141.56409,142.20018,142.55826,140.93916,148.03241,148.77702,139.73758,143.3488,137.91747,138.41643,142.9,0,135.6
T000075,1979-10-31,1979-07-31,137.5208,138.43279,136.57123,137.22401,147.74245,140.86505,135.30698,137.521,135.27681,135.79123,137.2,0,129.2
T000075,1980-01-31,1979-07-31,139.18411,139.05399,139.48672,138.31183,144.5612,145.54613,136.73074,140.40742,135.01746,135.51642,139.8,0,131.7
T000076,1979-10-31,1979-07-31,1388.5259,1387.4775,1360.2966,1382.1752,1452.2145,1363.4406,1346.4012,1387.0134,1345.7101,1355.6655,1379.9,0,1232.5
T000076,1980-01-31,1979-07-31,1419.2589,1374.524,1357.0358,1403.4548,1403.5631,1408.162,1371.8817,1423.8749,1340.6908,1350.3473,1402.1,0,1275.7
T000077,1987-10-31,1987-07-31,11382.745,11689.896,11385.071,11406.64,12532.921,11880.077,11384.136,11383.565,11348.051,11362.576,11276.0,0,11216.0
T000077,1988-01-31,1987-07-31,11155.618,11637.3545,11344.15,11469.934,12309.671,12268.503,11362.106,11478.501,11340.729,11354.816,11656.0,0,10972.0
T000078,1987-10-31,1987-07-31,12952.704,13208.735,12927.456,12996.372,13894.491,13143.503,12838.615,13001.284,12804.357,12906.03,12892.0,0,12288.0
T000078,1988-01-31,1987-07-31,13119.51,13128.996,12865.394,13102.967,13541.46,13573.506,12966.076,13086.552,12753.098,12851.717,13156.0,0,12564.0
T000079,1987-10-31,1987-07-31,88237.23,89565.27,87500.586,88034.22,94844.1,89587.79,86981.67,88464.74,86952.11,87268.02,89308.0,0,83620.0
T000079,1988-01-31,1987-07-31,89143.71,89140.12,87198.914,88681.77,92585.04,92519.195,87698.805,89989.33,86792.836,87099.266,91828.0,0,84796.0
T000080,1987-10-31,1987-07-31,29064.922,29470.58,28752.629,28968.713,31088.023,29366.709,28617.174,29107.646,28630.273,28707.738,29031.0,0,26994.0
T000080,1988-01-31,1987-07-31,29414.143,29330.916,28732.334,29383.486,30376.963,30327.752,28998.773,29792.4,28591.217,28666.355,29782.0,0,27581.0
T000081,1987-10-31,1987-07-31,9001.923,9155.353,8889.754,9037.254,9652.383,9161.638,8938.503,8667.671,8939.103,8968.151,9524.0,0,8320.0
T000081,1988-01-31,1987-07-31,9194.963,9160.513,8903.072,9154.509,9445.708,9461.422,9134.021,9018.558,8924.456,8952.633,9988.0,0,8717.0
T000082,1987-10-31,1987-07-31,74297.94,75166.9,73768.29,74122.414,78241.83,73408.234,73155.96,75600.87,73218.94,73413.51,76025.0,0,66974.0
T000082,1988-01-31,1987-07-31,75942.39,74790.13,73661.6,75293.51,75797.48,75813.914,75003.26,78446.53,73120.836,73309.56,77726.0,0,70459.0
T000083,1987-10-31,1987-07-31,16514.2,16869.35,16587.652,16478.836,17677.846,16666.828,16382.862,16782.016,16394.27,16400.02,16738.0,0,15780.0
T000083,1988-01-31,1987-07-31,16638.309,16798.787,16560.229,16587.213,17266.566,17212.75,16548.863,17189.395,16391.371,16396.95,16475.0,0,16049.0
T000084,1980-10-31,1980-07-31,200.46957,207.37001,201.59909,203.47551,215.00562,206.42027,201.48413,200.86708,204.18695,200.53583,198.0,0,178.0
T000084,1981-01-31,1980-07-31,208.5759,208.99786,209.21786,206.30513,213.1102,213.24556,210.5952,214.89792,203.45496,201.99582,213.0,0,195.0
T000085,1987-10-31,1987-07-31,156.11328,155.5147,155.96104,156.57208,167.88591,158.76738,157.26892,164.26634,149.7681,154.91226,150.0,0,152.0
T000085,1988-01-31,1987-07-31,160.72844,154.32344,155.80333,158.62659,162.66325,164.03613,161.50563,159.79155,147.17458,152.16423,153.0,0,158.0
T000086,1982-10-31,1982-07-31,436.39566,412.93906,443.9573,459.65747,395.58246,343.28525,416.04767,451.11786,393.90863,438.9956,435.0,0,249.0
T000086,1983-01-31,1982-07-31,448.5456,374.14505,412.42798,502.63135,349.34494,354.7443,422.3592,480.20282,371.17712,414.90997,443.0,0,218.0
T000087,1987-10-31,1987-07-31,39769.977,40854.83,39926.223,39906.42,43641.062,41338.43,39736.098,40138.887,39556.75,39769.777,40216.0,0,39300.0
T000087,1988-01-31,1987-07-31,39599.43,40594.77,39681.25,40080.91,42769.285,42689.945,39659.074,40134.977,39449.348,39655.977,40196.0,0,38800.0
T000088,1973-10-31,1973-07-31,129.01001,125.64566,127.10281,133.28279,134.02328,126.78036,129.59473,122.51687,122.52768,130.3952,131.0,0,114.0
T000088,1974-01-31,1973-07-31,137.6936,124.67763,125.88631,139.1293,130.05008,131.00644,134.65594,127.294624,118.56111,126.192345,134.0,0,124.0
T000089,1988-10-31,1988-07-31,18.274439,17.443018,18.409338,18.37938,19.239782,19.867033,18.195524,17.094652,18.175108,18.205366,16.8,0,17.2
T000089,1989-01-31,1988-07-31,18.187193,18.78039,21.462835,18.71718,18.440971,20.588375,18.308311,17.796473,18.159853,18.189201,16.0,0,17.0
T000090,1989-10-31,1989-07-31,18.882065,18.197456,19.37089,18.961811,21.840504,20.645277,18.967308,20.01924,18.550213,18.610733,18.2,0,19.2
T000090,1990-01-31,1989-07-31,18.968172,19.429394,22.336378,19.100626,21.708447,21.392998,19.194126,19.389265,18.519703,18.578403,16.6,0,19.3
T000091,1981-10-31,1981-07-31,6.743184,5.017401,5.9989786,7.3767962,8.660141,8.169928,7.3177876,8.845574,6.33576,5.1491466,6.6,0,8.2
T000091,1982-01-31,1981-07-31,8.417698,6.8191385,9.469792,8.025053,8.463228,8.50857,9.1478195,8.849323,6.0978594,5.623643,10.9,0,10.4
T000092,1981-10-31,1981-07-31,50.749332,47.155056,50.2886,50.107628,52.15783,48.04023,49.434788,61.310112,47.173153,45.256313,58.2,0,52.9
T000092,1982-01-31,1981-07-31,43.964375,45.936157,50.36004,51.12317,48.060577,49.692722,47.850384,53.693874,46.788853,46.022808,63.8,0,39.3
T000093,1981-10-31,1981-07-31,218.6446,189.68065,191.36484,210.8722,200.49013,202.22853,214.14267,170.77275,200.64133,184.21126,107.7,0,247.1
T000093,1982-01-31,1981-07-31,193.31213,191.46182,183.50485,221.09442,187.66852,208.91959,208.5435,159.4645,197.34735,190.78122,77.2,0,176.7
T000094,1981-10-31,1981-07-31,43.06839,41.21889,42.371616,43.76343,46.695118,44.589806,43.496742,45.838516,39.628727,40.687817,55.0,0,44.9
T000094,1982-01-31,1981-07-31,43.885414,41.722034,44.284233,44.841526,44.39941,46.1221,45.40227,46.643906,39.094765,40.122047,54.1,0,45.8
T000095,1981-10-31,1981-07-31,67.959335,65.31134,67.5595,66.99683,71.33149,67.15255,67.13551,75.98954,63.105965,64.80051,80.0,0,68.9
T000095,1982-01-31,1981-07-31,67.61553,64.70614,67.7848,67.56757,67.15152,69.42781,67.43228,70.185486,62.251625,63.895275,76.7,0,65.2
T000096,1981-10-31,1981-07-31,432.344,435.0599,408.30127,422.89514,470.7462,455.55624,416.1837,445.7148,442.9491,383.89212,488.3,0,416.6
T000096,1982-01-31,1981-07-31,451.6671,440.43204,439.0829,431.2672,475.1955,470.49823,441.10645,458.98538,431.1091,407.50745,437.5,0,440.8
T000097,1981-10-31,1981-07-31,1172.7051,1214.0945,1167.625,1194.6154,1276.2898,1213.8732,1170.6847,1221.9741,1221.1246,1143.9945,1411.4,0,1051.0
T000097,1982-01-31,1981-07-31,1212.86,1219.3895,1208.474,1207.6727,1263.6484,1253.7177,1227.277,1318.3748,1205.6613,1174.8368,1310.1,0,1132.7
T000098,1981-10-31,1981-07-31,408.15604,414.04166,389.17825,411.55008,452.53604,433.99612,404.92456,445.8673,431.6158,380.04367,534.6,0,386.1
T000098,1982-01-31,1981-07-31,436.78125,423.4182,410.48862,418.09775,449.81726,448.25754,432.62842,480.71512,421.27643,400.66602,529.5,0,425.1
T000099,1991-10-31,1991-07-31,61.609234,61.863926,60.606285,61.347267,68.95423,66.868385,60.820694,63.055805,60.726173,61.05903,63.0,0,58.9
T000099,1992-01-31,1991-07-31,62.202293,63.10713,64.15906,61.768276,68.136406,69.12349,61.137535,64.30309,60.558357,60.881214,65.0,0,59.4
T000100,1983-07-31,1983-04-30,1007.63525,936.1973,1045.9962,1087.4436,889.3154,742.65216,974.2562,1104.6832,871.19116,1039.1931,826.7,0,532.7
T000100,1983-10-31,1983-04-30,990.3091,799.18274,907.5472,1198.2617,740.0969,767.4252,973.5082,1113.1989,786.4896,949.4458,359.4,0,392.6
T000101,1996-10-31,1996-07-31,171.70122,171.13786,170.43304,170.24619,179.6864,169.8465,167.31305,172.93175,166.8064,168.62198,171.1,0,156.7
T000101,1997-01-31,1996-07-31,174.98807,170.5416,172.0554,172.54507,174.36896,175.48332,169.13272,177.29506,165.89104,167.65208,172.8,0,159.7
T000102,1987-10-31,1987-07-31,17326.025,17785.094,17404.635,17333.3,18960.324,17865.574,17320.375,17698.795,17344.684,17311.822,17852.0,0,17164.0
T000102,1988-01-31,1987-07-31,17367.367,17746.83,17266.236,17353.295,18394.566,18450.266,17378.516,17759.986,17338.094,17324.963,18016.0,0,17264.0
T000103,1981-10-31,1981-07-31,219.81346,219.63914,219.4724,220.90555,234.33409,221.17049,220.51292,222.53357,213.77235,220.1269,209.0,0,209.0
T000103,1982-01-31,1981-07-31,227.93951,218.86542,218.25925,223.90524,227.1557,228.48792,225.62424,226.6749,210.56859,216.73228,218.0,0,219.0
T000104,1987-10-31,1987-07-31,635.2417,651.9979,652.21014,657.0658,672.85547,631.3963,648.11066,677.67114,630.8192,650.48804,590.0,0,585.0
T000104,1988-01-31,1987-07-31,691.73987,646.52716,647.04175,670.7485,650.27216,652.1797,675.244,700.7514,620.9028,639.98083,565.0,0,649.0
T000105,1987-10-31,1987-07-31,192.31012,197.51796,193.17451,196.634,212.30457,202.7577,196.03778,190.6091,192.75958,195.48296,203.0,0,184.0
T000105,1988-01-31,1987-07-31,204.94283,199.3875,196.45805,198.53072,208.60402,209.46323,202.88939,199.08376,191.38654,194.02812,199.0,0,200.0
T000106,1983-10-31,1983-07-31,167.1674,194.2375,193.08005,217.17227,178.63838,173.21658,195.56302,202.38815,178.16327,203.24857,154.7,0,96.0
T000106,1984-01-31,1983-07-31,242.84067,188.84741,200.32155,243.45505,178.43135,178.98381,232.30301,230.16965,165.516,189.8479,187.0,0,184.8
T000107,1987-10-31,1987-07-31,121.0101,121.19945,117.511604,130.99254,135.54889,135.18828,130.4479,119.431145,124.9674,115.839584,125.0,0,142.0
T000107,1988-01-31,1987-07-31,126.58466,126.29667,121.99892,134.7875,136.75598,139.66765,138.27449,118.637924,123.13741,119.48956,134.0,0,144.0
T000108,1988-10-31,1988-07-31,7692.0015,7185.255,7284.429,7558.0605,7039.449,6404.4526,7051.9854,7376.658,6894.2627,7324.2534,7046.0,0,5098.0
T000108,1989-01-31,1988-07-31,8267.01,6876.885,7067.382,7973.3545,6580.213,6615.262,7394.212,7862.992,6677.4746,7094.551,7872.0,0,5746.0
T000109,1988-10-31,1988-07-31,26185.262,26261.395,27109.76,25690.566,25474.975,22111.072,24263.615,27596.055,23933.273,24934.566,24642.0,0,18965.0
T000109,1989-01-31,1988-07-31,27710.146,24154.385,26225.488,26912.791,22072.438,22842.16,24909.885,28048.898,23428.451,24399.672,27374.0,0,19528.0
T000110,1988-07-31,1988-04-30,117.54742,91.39529,80.350235,103.648445,107.90651,108.058334,99.24307,84.88246,118.24352,74.430016,92.0,0,108.0
T000110,1988-10-31,1988-04-30,121.74547,100.34428,92.49363,109.48674,109.11159,111.64122,111.985405,92.60478,109.45961,91.94988,91.0,0,108.0
T000111,1988-07-31,1988-04-30,3779.81,3642.9072,3550.8755,3603.3362,3895.9302,3635.4204,3567.3577,3919.373,3718.8264,3390.225,3581.0,0,3558.0
T000111,1988-10-31,1988-04-30,3556.9136,3611.86,3552.6929,3663.0205,3729.949,3754.5366,3597.7417,3841.8691,3652.947,3521.6243,3495.0,0,3291.0
T000112,1987-10-31,1987-07-31,416.8784,432.64545,414.94702,451.69458,475.05872,466.83096,447.36346,417.38815,443.68265,410.8225,431.0,0,475.0
T000112,1988-01-31,1987-07-31,433.30548,444.978,424.29056,460.47952,476.1544,482.12958,466.62073,420.69357,437.0947,423.9624,439.0,0,480.0
T000113,1986-10-31,1986-07-31,385.6706,352.94608,354.4521,376.17816,342.9003,317.6572,344.7301,338.24524,341.62537,355.9382,297.6,0,239.7
T000113,1987-01-31,1986-07-31,415.87955,342.07175,354.44626,397.73907,329.42148,328.1727,362.4708,378.89575,334.40924,348.29224,334.1,0,264.4
T000114,1988-04-30,1988-01-31,10998.478,11315.99,10895.253,11152.84,11827.0625,11357.75,10982.6,11107.355,11413.188,10682.051,11628.0,0,10472.0
T000114,1988-07-31,1988-01-31,11391.627,11420.569,11203.824,11278.626,11811.988,11729.032,11380.573,11584.269,11266.607,10974.414,11221.0,0,11017.0
T000115,1987-10-31,1987-07-31,155.12898,166.11696,161.33049,165.3141,171.7623,168.49368,163.63193,147.84477,162.75533,164.26831,153.0,0,142.0
T000115,1988-01-31,1987-07-31,168.03143,168.62401,168.25557,168.37106,173.82962,174.07127,172.40373,168.5319,161.99252,163.46007,170.0,0,162.0
T000116,1990-10-31,1990-07-31,680.9457,685.9852,664.4727,675.4774,739.9003,706.4261,672.7952,668.77747,681.8437,660.4846,649.7,0,675.8
T000116,1991-01-31,1990-07-31,685.6686,691.214,670.9091,678.44,728.92145,729.57904,680.8031,672.01044,677.5615,669.0256,657.4,0,681.1
T000117,1990-10-31,1990-07-31,429.97223,441.17203,430.66412,430.15765,474.3809,450.58627,429.9257,432.09598,430.95444,429.40274,432.4,0,427.3
T000117,1991-01-31,1990-07-31,430.18607,442.25467,432.8397,430.5729,465.7075,465.387,430.8645,434.4776,430.64334,430.02322,439.0,0,428.1
T000118,1990-10-31,1990-07-31,196.57137,198.1815,193.36525,195.5085,216.47343,205.99176,194.90497,193.89587,196.08533,191.97781,186.3,0,196.7
T000118,1991-01-31,1990-07-31,197.13782,200.2055,197.00606,196.15753,213.33795,212.79349,196.38693,194.15483,195.26184,193.6203,187.4,0,196.9
T000119,1990-10-31,1990-07-31,116.69674,117.108604,113.74813,117.18445,128.27695,124.404724,116.484566,113.50327,117.983696,113.41979,105.0,0,117.0
T000119,1991-01-31,1990-07-31,119.10432,119.90145,118.35157,117.96736,128.56006,128.53836,119.01338,115.39474,117.0687,115.24478,106.0,0,120.0
T000120,1995-10-31,1995-07-31,295.09802,301.04938,294.58984,294.81387,319.785,302.12338,293.4748,299.87875,296.565,292.3662,287.2,0,276.7
T000120,1996-01-31,1995-07-31,298.21643,301.68256,298.188,297.02383,310.51337,312.08725,299.36334,308.5507,295.7232,294.0452,254.4,0,285.8
T000121,1979-10-31,1979-07-31,18.845148,18.12587,19.147297,18.846733,21.057814,20.464708,18.63951,18.93797,18.640171,18.688585,18.89,0,17.89
T000121,1980-01-31,1979-07-31,18.99841,19.341698,22.145699,19.016659,20.19165,21.206234,18.791943,19.156782,18.615763,18.662722,19.9,0,18.09
T000122,1979-10-31,1979-07-31,906.99384,914.2204,895.0912,904.4524,961.4917,908.0413,887.902,907.76373,887.5166,892.2372,907.6,0,834.9
T000122,1980-01-31,1979-07-31,921.91437,909.5566,895.7446,914.02155,935.35767,937.8326,900.58234,926.8656,885.13666,889.71545,923.7,0,858.1
T000123,1979-10-31,1979-07-31,149.73769,153.297,151.072,150.74452,164.59798,156.87373,149.74738,152.4292,149.57681,150.09123,149.5,0,146.4
T000123,1980-01-31,1979-07-31,150.95172,153.99992,153.71593,151.36342,161.00015,162.07727,150.67812,154.30754,149.31746,149.81642,147.9,0,148.5
T000124,1979-10-31,1979-07-31,49.49797,49.479687,49.66161,50.104866,52.640015,51.845726,49.385487,47.606506,49.201702,49.685856,49.5,0,46.9
T000124,1980-01-31,1979-07-31,50.359203,50.694584,52.564198,50.585045,51.842968,53.611614,50.005764,48.32134,48.957607,49.42722,49.7,0,48.3
T000125,1979-10-31,1979-07-31,19.504509,17.872753,18.973454,19.723799,18.918694,19.576189,18.702085,16.317791,18.472385,19.150204,16.04,0,15.1
T000125,1980-01-31,1979-07-31,20.586834,19.01714,22.035826,20.427746,18.645565,20.288937,19.516453,17.827095,18.130651,18.78811,18.81,0,16.85
T000126,1987-10-31,1987-07-31,118.25748,120.00265,116.11082,119.646126,127.20741,125.16876,118.40032,114.60794,121.57718,115.18771,104.0,0,115.0
T000126,1988-01-31,1987-07-31,123.17815,123.15651,122.322815,120.60038,127.53473,129.32845,122.69134,119.81221,120.29619,117.74269,109.0,0,122.0
T000127,1989-10-31,1989-07-31,1246.5541,1244.6165,1221.5634,1236.3064,1302.6661,1226.3153,1208.8203,1243.946,1207.0383,1217.9319,1246.0,0,1116.0
T000127,1990-01-31,1989-07-31,1273.5096,1233.5071,1218.3496,1255.1659,1264.0126,1266.54,1227.1979,1273.9968,1201.5461,1212.1124,1259.0,0,1146.0
T000128,1989-10-31,1989-07-31,6898.6978,7001.592,6836.7983,6881.24,7413.3394,7000.9727,6799.6187,6913.094,6800.0723,6820.649,6793.0,0,6495.0
T000128,1990-01-31,1989-07-31,6973.5957,6970.918,6823.906,6946.959,7239.2393,7230.144,6869.984,7055.113,6789.698,6809.6567,6950.0,0,6610.0
T000129,1989-10-31,1989-07-31,205.26532,205.23991,200.69646,206.44629,224.30502,218.84064,207.03957,200.96614,201.27681,201.79123,172.1,0,213.0
T000129,1990-01-31,1989-07-31,205.60124,207.97624,203.31247,208.2792,225.35011,226.0583,207.77342,205.53767,201.01746,201.51642,180.2,0,206.5
T000130,1989-10-31,1989-07-31,153.03548,149.03833,148.42152,150.98026,155.23076,146.08705,145.86975,152.47366,145.55702,147.55417,152.9,0,128.5
T000130,1990-01-31,1989-07-31,158.12268,148.22165,150.3843,154.52893,149.49776,150.94896,149.42604,158.36566,144.55013,146.48729,158.7,0,134.5
T000131,1989-10-31,1989-07-31,13472.484,13738.647,13382.113,13433.326,14610.305,13845.563,13326.172,13483.254,13320.639,13359.976,13485.0,0,12966.0
T000131,1990-01-31,1989-07-31,13576.654,13687.984,13360.512,13506.464,14306.689,14298.354,13401.587,13622.204,13300.806,13338.962,13618.0,0,13094.0
T000132,1979-10-31,1979-07-31,37733.684,38577.22,37717.535,37815.355,40882.688,38523.73,37351.656,38544.152,37305.594,37473.836,37036.0,0,35864.0
T000132,1980-01-31,1979-07-31,37993.32,38225.895,37540.926,38164.008,39794.715,39784.25,37528.75,39048.473,37220.77,37383.96,37868.0,0,35852.0
T000133,1979-10-31,1979-07-31,22838.42,23311.244,22817.842,22806.2,24955.191,23683.908,22837.863,22984.316,22577.166,22624.371,22320.0,0,23032.0
T000133,1980-01-31,1979-07-31,22669.35,23162.367,22623.602,22867.092,24450.248,24458.018,22715.666,22699.299,22553.367,22599.154,22612.0,0,22172.0
T000134,1992-10-31,1992-07-31,2050.4143,1648.7544,1106.0393,2192.791,1786.1226,1994.8452,1892.6802,1602.4113,2897.3008,1021.53485,214.0,0,1194.0
