unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000134,1993-01-31,1992-07-31,2984.961,2056.2683,1697.7739,2438.3438,1939.0939,2059.8809,2831.0269,2133.0242,2521.24,1771.6047,147.0,0,2431.0
T000135,1979-10-31,1979-07-31,466.84393,456.03546,455.46826,464.24332,473.45123,439.712,448.49747,459.58224,441.80643,457.8441,441.0,0,385.0
T000135,1980-01-31,1979-07-31,485.13104,446.37482,447.8999,478.02045,451.1329,454.21338,458.77725,473.08853,433.72073,449.2767,505.0,0,404.0
T000136,1979-10-31,1979-07-31,139.25175,140.90866,139.46146,140.0833,151.01315,144.17862,139.4403,140.2355,137.53214,139.55954,140.7,0,135.4
T000136,1980-01-31,1979-07-31,141.88954,141.4337,141.17448,141.39403,147.24586,148.96445,140.92099,139.52065,136.50998,138.47649,144.1,0,138.4
T000137,1989-10-31,1989-07-31,87.472466,90.831116,86.79838,97.43223,103.83512,103.512184,96.16929,88.593636,95.759995,86.239685,79.86,0,103.97
T000137,1990-01-31,1989-07-31,91.67356,95.270775,91.90979,99.75856,105.5322,106.95581,101.01758,91.73823,93.85132,90.04661,84.02,0,104.21
T000138,1989-10-31,1989-07-31,32.844315,28.287182,28.19909,32.135193,32.599915,33.839554,31.481983,27.927334,32.785393,27.016619,24.65,0,35.06
T000138,1990-01-31,1989-07-31,32.898468,30.869034,31.901608,33.10605,33.41399,35.013977,33.05171,28.170258,31.628843,29.323402,23.81,0,33.25
T000139,1994-10-31,1994-07-31,38.524635,40.59074,38.750835,44.489136,48.7579,50.345234,44.372425,39.996723,42.965004,38.76621,35.4,0,49.9
T000139,1995-01-31,1994-07-31,39.926544,43.334713,42.909073,45.829628,50.702877,52.0539,46.15707,42.00654,42.12321,40.445198,36.8,0,47.0
T000140,1990-10-31,1990-07-31,120.54646,105.568275,109.04098,123.197075,119.235176,114.59211,121.0284,118.6377,102.77662,110.341545,112.0,0,125.0
T000140,1991-01-31,1990-07-31,122.97782,105.37825,104.7988,126.44395,114.53201,118.410065,127.40307,107.91272,98.96261,106.30033,110.0,0,124.0
T000141,1990-10-31,1990-07-31,125.32677,119.09559,119.325096,127.93775,131.99017,126.7237,126.51447,123.85468,116.51065,119.53662,115.0,0,129.0
T000141,1991-01-31,1990-07-31,128.15337,120.556854,119.402466,129.89487,128.95709,130.93872,131.9082,118.855675,114.98505,117.920135,114.0,0,133.0
T000142,1990-10-31,1990-07-31,102.71809,103.87577,101.85983,103.23298,111.83324,109.452576,103.05554,99.87327,102.0,102.00002,100.0,0,103.0
T000142,1991-01-31,1990-07-31,104.17626,105.77683,105.33349,103.60756,111.35743,113.09853,104.31267,100.73258,102.0,102.00009,100.0,0,105.0
T000143,1990-10-31,1990-07-31,115.91089,117.90752,114.60659,118.160324,129.15678,125.39556,117.60855,113.894424,118.18696,114.535835,104.0,0,118.0
T000143,1991-01-31,1990-07-31,119.49755,120.74861,119.139854,119.01498,129.38133,129.56158,120.48357,116.2697,117.45496,115.99583,106.0,0,122.0
T000144,1990-10-31,1990-07-31,113.46605,111.4985,109.34603,115.41787,124.97448,121.54405,116.396805,112.03312,109.79674,108.88396,101.0,0,122.0
T000144,1991-01-31,1990-07-31,115.76398,114.31841,112.38595,117.87546,124.240036,125.58362,120.946014,111.00327,109.61374,109.248955,93.0,0,124.0
T000145,1989-10-31,1989-07-31,304.6065,309.14905,299.7085,303.14862,335.6962,321.68018,302.59396,301.23,303.86337,299.2082,300.6,0,305.1
T000145,1990-01-31,1989-07-31,304.60767,311.42917,303.8447,303.88434,330.9244,332.25705,303.8787,303.19144,302.93008,301.06967,307.2,0,304.0
T000146,1979-10-31,1979-07-31,139.25175,140.91785,139.46736,140.0833,151.01868,144.18646,139.4403,140.23853,137.53214,139.55954,140.7,0,135.4
T000146,1980-01-31,1979-07-31,141.88954,141.44159,141.18852,141.39403,147.25887,148.97255,140.92099,139.52661,136.50998,138.47649,144.1,0,138.4
T000147,1979-10-31,1979-07-31,135.51366,136.24165,134.08946,135.679,145.56209,138.39204,133.4959,132.8649,133.37766,134.13416,133.1,0,125.7
T000147,1980-01-31,1979-07-31,137.83107,137.11382,137.1313,137.21176,142.00842,142.99007,135.62915,136.25743,132.99626,133.73003,136.2,0,130.1
T000148,1979-10-31,1979-07-31,136.78133,137.72203,135.96606,136.31026,147.8207,140.36642,134.99057,135.37343,134.60384,135.69318,135.5,0,129.9
T000148,1980-01-31,1979-07-31,138.29428,138.21684,138.26202,137.39812,143.93039,145.02864,135.86206,136.12096,134.05461,135.11125,136.4,0,131.5
T000149,1979-10-31,1979-07-31,149.02081,151.81017,149.45508,149.49529,163.74496,156.31688,148.86163,149.51335,148.15363,149.18245,149.6,0,146.6
T000149,1980-01-31,1979-07-31,149.55763,152.41844,151.59953,150.16254,160.2819,161.49867,149.14485,149.3274,147.63492,148.63284,153.5,0,146.9
T000150,1979-10-31,1979-07-31,131.13249,131.14333,129.65164,130.36938,139.96939,132.9898,128.6008,128.58322,128.27893,129.39854,129.0,0,122.2
T000150,1980-01-31,1979-07-31,133.07954,131.60199,132.02104,131.72723,136.20985,137.41164,129.7989,130.00844,127.71446,128.80045,128.5,0,124.4
T000151,1979-10-31,1979-07-31,134.61406,138.59782,136.53683,136.99197,148.51448,141.59991,136.12408,136.78714,135.50342,136.47173,138.0,0,131.2
T000151,1980-01-31,1979-07-31,138.10614,139.5919,139.25478,138.29863,145.01448,146.30156,137.98567,138.25517,135.01521,135.95445,142.9,0,135.7
T000152,1979-10-31,1979-07-31,2.1990638,0.9500435,2.4013536,2.293526,2.3193064,2.7831612,2.3076324,2.0889857,1.992532,2.0016098,2.43,0,2.55
T000152,1980-01-31,1979-07-31,2.2597969,2.329625,5.4231963,2.368735,1.7595853,2.9274604,2.478777,1.9414128,1.9879564,1.9967604,2.53,0,2.58
T000153,1979-10-31,1979-07-31,5.2325816,4.366816,5.500773,5.641647,4.7539954,6.70979,5.3622417,5.227906,5.6919446,5.116894,4.86,0,4.28
T000153,1980-01-31,1979-07-31,5.9891896,5.8578105,8.937149,5.75765,6.730235,7.000677,6.026873,5.8977323,5.5766525,5.3468423,6.47,0,5.55
T000154,1990-10-31,1990-07-31,124.662544,120.93277,121.230255,126.1844,131.83687,126.22312,125.41571,122.85048,118.26171,121.59028,115.0,0,125.0
T000154,1991-01-31,1990-07-31,127.01094,121.82075,121.500305,127.47162,129.43372,130.42287,128.9392,120.04399,116.58355,119.81215,122.0,0,128.0
T000155,1990-10-31,1990-07-31,130.01018,130.40436,129.35898,131.51767,135.60794,133.10443,131.21336,123.62596,128.16086,131.24734,115.7,0,122.6
T000155,1991-01-31,1990-07-31,138.33005,131.82132,131.64062,133.23123,134.51784,137.5291,135.27342,125.404945,126.604744,129.59853,119.7,0,131.9
T000156,1987-10-31,1987-07-31,118.25748,120.00265,116.11082,119.646126,127.20741,125.16876,118.40032,114.60794,121.57718,115.18771,104.0,0,115.0
T000156,1988-01-31,1987-07-31,123.17815,123.15651,122.322815,120.60038,127.53473,129.32845,122.69134,119.81221,120.29619,117.74269,109.0,0,122.0
T000157,1989-10-31,1989-07-31,777.738,742.29865,716.3934,746.8237,816.99115,768.963,744.51227,748.81195,788.86096,693.9317,540.0,0,758.0
T000157,1990-01-31,1989-07-31,774.4597,751.88116,725.36487,759.866,794.2261,794.1844,764.18243,737.6183,769.82916,731.8914,610.0,0,733.0
T000158,1989-10-31,1989-07-31,111.42411,104.48748,101.64026,107.88244,117.026054,113.550575,107.04554,103.76432,109.762505,99.265526,84.8,0,113.4
T000158,1990-01-31,1989-07-31,109.85127,107.32136,105.41804,109.58808,115.89418,117.328384,109.18227,101.50936,107.65803,103.46299,89.4,0,108.2
T000159,1989-10-31,1989-07-31,1458.0082,1478.683,1446.6047,1455.4967,1562.1273,1472.967,1435.3445,1466.7522,1435.6162,1440.2157,1468.4,0,1360.0
T000159,1990-01-31,1989-07-31,1475.2302,1470.8477,1445.8029,1471.0969,1521.0044,1521.2551,1452.4053,1499.5073,1433.2972,1437.7587,1512.3,0,1386.4
T000160,1989-10-31,1989-07-31,115.54298,107.55805,102.40223,111.52694,121.54513,119.50808,109.844864,106.96668,113.45762,101.59146,106.0,0,114.9
T000160,1990-01-31,1989-07-31,116.71019,111.71246,108.192184,113.34933,122.23248,123.47557,113.883736,111.509415,111.078636,106.336426,108.4,0,115.0
T000161,1989-10-31,1989-07-31,204.45605,207.85568,202.31178,204.08565,227.05305,216.35228,203.54727,202.85487,205.12598,201.20102,194.6,0,203.8
T000161,1990-01-31,1989-07-31,205.97417,209.93634,206.557,204.68091,223.66876,223.49521,205.4045,206.07898,204.33908,202.77051,194.3,0,205.8
T000162,1979-10-31,1979-07-31,151.50272,145.80974,148.85886,156.38525,154.9338,145.82178,152.4573,144.98254,141.7894,152.98549,147.0,0,133.0
T000162,1980-01-31,1979-07-31,160.22134,143.49902,145.1129,164.99968,149.56068,150.67455,158.72055,147.85945,136.14465,147.00449,157.0,0,144.0
T000163,1979-10-31,1979-07-31,157.71143,150.99417,153.8505,166.72414,158.95474,150.11665,158.6652,144.46971,147.04684,160.36113,150.0,0,131.0
T000163,1980-01-31,1979-07-31,174.06969,148.62244,149.91272,175.17758,153.88931,155.11194,167.51418,152.18796,140.3342,153.2486,164.0,0,149.0
T000164,1987-10-31,1987-07-31,66.06236,66.00711,59.512383,70.19845,79.915764,93.688774,70.25781,67.780304,61.004257,62.21465,70.0,0,80.0
T000164,1988-01-31,1987-07-31,67.133484,66.60098,64.76747,72.02124,91.815384,96.80217,68.5724,73.35492,60.39402,61.568054,85.0,0,60.0
T000165,1986-07-31,1986-04-30,184.45163,186.26733,182.55217,187.91533,200.1907,189.84447,182.56262,173.55162,180.76384,184.6976,183.0,0,164.0
T000165,1986-10-31,1986-04-30,184.39548,184.34189,184.16261,192.86703,196.52876,196.1256,183.36609,187.3382,178.78056,182.59618,174.0,0,160.0
T000166,1988-10-31,1988-07-31,45.064663,43.8831,43.688328,46.850086,51.434597,51.966263,47.0799,43.741577,42.751064,43.05366,41.0,0,52.0
T000166,1989-01-31,1988-07-31,45.443916,44.54424,46.151573,48.076946,52.803818,53.729355,46.224613,45.12974,42.598507,42.892014,43.0,0,42.0
T000167,1988-10-31,1988-07-31,497.4171,481.56348,481.50638,489.24146,485.164,440.0118,470.62805,507.67538,471.76385,475.6976,484.0,0,367.0
T000167,1989-01-31,1988-07-31,521.9367,474.17804,480.30447,510.38696,451.77087,454.57114,498.01868,546.29126,469.78055,473.59616,519.0,0,414.0
T000168,1991-10-31,1991-07-31,5.9631777,5.0485125,6.3534646,5.969042,6.117889,7.556864,5.9676495,5.976727,5.9679656,5.9588394,5.9,0,5.97
T000168,1992-01-31,1991-07-31,5.972667,6.3763714,9.414446,5.971453,6.820289,7.875695,5.9753547,5.9815373,5.966132,5.9624896,5.85,0,5.98
T000169,1971-04-30,1971-01-31,98.910774,101.28683,99.11513,99.74191,110.40919,106.0715,99.27364,99.977806,99.63739,98.907166,99.4,0,97.6
T000169,1971-07-31,1971-01-31,100.21178,102.82035,102.85592,99.914665,108.98828,109.60761,100.36516,100.53955,99.49099,99.199165,100.6,0,99.8
T000170,1971-04-30,1971-01-31,125.37992,128.93451,126.59982,126.94749,137.99358,131.74628,126.01186,127.625114,126.02574,126.23756,128.9,0,119.2
T000170,1971-07-31,1971-01-31,127.84818,129.98602,130.23366,127.761086,135.3981,136.12689,128.3458,131.15237,125.91895,126.124405,132.3,0,124.0
T000171,1971-04-30,1971-01-31,113.11676,114.92771,113.220085,113.14364,124.80063,118.69631,112.528046,113.418724,112.451065,112.75366,113.5,0,110.4
T000171,1971-07-31,1971-01-31,113.74539,115.961,116.16331,113.55586,121.8498,122.64806,113.0509,114.237976,112.2985,112.59201,114.2,0,111.5
T000172,1971-04-30,1971-01-31,128.33807,130.38197,128.1766,127.8469,139.53476,133.17088,127.64039,129.32736,128.53577,127.349144,129.7,0,122.1
T000172,1971-07-31,1971-01-31,128.99788,131.42422,131.48013,128.57777,136.42984,137.59872,129.30096,131.82484,128.29787,127.82365,131.5,0,124.2
T000173,1989-04-30,1989-01-31,497.24432,485.38678,484.07687,491.2378,498.97012,466.10257,475.72766,488.31262,470.30005,484.5221,596.0,0,414.0
T000173,1989-07-31,1989-01-31,515.2195,475.4414,476.66946,504.9533,476.45697,481.45786,483.59308,500.9895,463.1297,476.92462,693.0,0,424.0
T000174,1989-01-31,1988-10-31,239.03087,241.07599,232.27345,243.98103,246.3216,226.36258,237.40381,249.4231,258.8859,226.93855,366.0,0,175.0
T000174,1989-04-30,1988-10-31,255.49902,244.21848,243.51381,251.51414,232.16893,233.87509,264.07114,276.65475,252.48097,239.71346,359.0,0,214.0
T000175,1974-10-31,1974-07-31,35.593864,37.876835,39.420406,38.646458,39.384247,36.73582,38.121124,42.715523,38.0,38.000023,37.0,0,32.0
T000175,1975-01-31,1974-07-31,39.285896,38.851643,42.200512,39.397964,36.60049,38.017204,40.886845,44.77173,38.0,38.000095,36.0,0,38.0
T000176,1989-10-31,1989-07-31,66.1633,66.63788,59.273655,68.90192,76.38538,93.64007,68.83021,69.85643,61.751064,62.05366,66.0,0,77.0
T000176,1990-01-31,1989-07-31,66.00179,67.764984,66.01257,70.40663,90.89555,96.75275,67.088936,75.343,61.598507,61.892014,84.0,0,59.0
T000177,1989-04-30,1989-01-31,421.51956,400.21252,404.4038,417.1324,396.7794,354.2969,388.18356,434.70517,387.28302,396.6635,454.0,0,279.0
T000177,1989-07-31,1989-01-31,452.94366,388.26218,400.82074,440.00162,360.09512,366.06497,417.0886,471.09076,382.55365,391.6524,435.0,0,336.0
T000178,1979-10-31,1979-07-31,20.162277,19.50598,20.379309,20.130087,22.3574,22.13109,19.989677,19.840532,19.990128,20.02644,19.89,0,19.46
T000178,1980-01-31,1979-07-31,20.300957,20.796696,23.447083,20.237072,22.006699,22.926521,20.120035,20.08494,19.971823,20.007042,20.12,0,19.69
T000179,1979-10-31,1979-07-31,2.6564298,1.566618,2.934687,2.7881658,3.0396922,3.9348478,2.7799482,2.7213535,2.794792,2.4570646,2.85,0,3.1
T000179,1980-01-31,1979-07-31,2.6169086,2.9364052,6.0085697,2.8613307,2.5266254,4.1291075,2.8413355,2.6250916,2.7270794,2.5921137,2.75,0,2.8
T000180,1979-10-31,1979-07-31,373.0294,384.03143,371.92297,380.6639,404.05527,388.90866,376.36432,383.3256,373.0,373.00003,371.0,0,364.0
T000180,1980-01-31,1979-07-31,388.32822,386.7586,376.48108,382.37335,393.63367,401.68277,386.98163,391.7881,373.0,373.0001,382.0,0,387.0
T000181,1979-10-31,1979-07-31,4.0465126,2.5035832,4.3017683,4.242002,5.563591,5.006639,4.379482,4.423076,3.5253196,3.6160984,4.4,0,5.3
T000181,1980-01-31,1979-07-31,4.104275,3.6949635,6.856036,4.567232,4.2664175,5.2381525,4.354387,3.6560557,3.4795525,3.5676038,3.0,0,3.9
T000182,1979-10-31,1979-07-31,7850.4307,7974.3247,7745.507,7833.862,8444.135,8013.3877,7730.622,7781.214,7723.3896,7763.03,7824.0,0,7397.0
T000182,1980-01-31,1979-07-31,7938.714,7930.1616,7734.0,7901.339,8262.476,8275.324,7787.769,7878.624,7703.4043,7741.8535,7913.0,0,7471.0
T000183,1979-10-31,1979-07-31,1.0841184,0.017262101,1.4664869,1.0837053,1.3728831,1.1961703,1.0828273,1.0866154,1.0879656,1.0788397,1.08,0,1.08
T000183,1980-01-31,1979-07-31,1.0852015,1.3471422,4.5306177,1.0855346,0.7070264,1.0505085,1.085498,1.0926344,1.0861324,1.0824896,1.09,0,1.08
T000184,1979-10-31,1979-07-31,67.817894,59.343857,64.80223,76.725395,77.935425,71.15832,77.64739,68.47897,58.755325,60.26831,71.0,0,99.0
T000184,1980-01-31,1979-07-31,70.18892,57.574398,57.796734,82.291275,69.6229,73.56094,74.79627,57.99275,57.992523,59.460068,43.0,0,59.0
T000185,1979-10-31,1979-07-31,79.43683,85.30565,81.2721,85.40842,84.07481,82.79356,82.97542,84.50348,85.983696,81.41979,84.0,0,60.0
T000185,1980-01-31,1979-07-31,90.338425,87.45898,89.47257,88.05355,84.97305,85.5656,93.167114,98.02402,85.0687,83.24478,109.0,0,80.0
T000186,1979-10-31,1979-07-31,362.16412,371.93832,361.1581,362.30942,400.63736,383.20078,361.969,360.2954,363.39023,360.6519,360.0,0,361.0
T000186,1980-01-31,1979-07-31,363.64053,373.77292,365.53625,362.66202,395.24808,395.78842,363.41287,362.4565,362.84122,361.74686,366.0,0,363.0
T000187,1979-10-31,1979-07-31,25.789906,17.715107,22.822042,21.735802,22.970478,18.675508,23.439028,25.689388,17.587032,21.00638,26.2,0,24.2
T000187,1980-01-31,1979-07-31,22.086704,15.926939,20.454166,23.42599,18.437593,19.363125,21.771807,19.062752,15.863101,19.179749,11.5,0,12.2
T000188,1979-10-31,1979-07-31,3.9841769,2.8959625,3.4673984,4.911303,3.0547433,6.620063,4.784163,3.9105988,4.595108,3.2259378,3.9,0,4.6
T000188,1980-01-31,1979-07-31,6.393258,4.927832,7.596189,5.420272,5.857591,6.906867,6.57008,5.4236913,4.320608,3.7734342,8.2,0,7.5
T000189,1979-10-31,1979-07-31,70.0511,68.68876,68.55026,69.36987,74.190186,70.494354,67.852585,67.13693,67.677666,68.43416,67.1,0,62.7
T000189,1980-01-31,1979-07-31,71.644196,69.45466,71.37247,70.394226,72.14584,72.87247,68.835,69.22103,67.296265,68.03004,71.1,0,64.4
T000190,1967-10-31,1967-07-31,183.47797,138.36511,161.4859,185.91873,180.30798,153.15332,190.67,230.05038,129.06389,147.21971,333.0,0,238.0
T000190,1968-01-31,1967-07-31,178.69426,117.3337,119.204575,196.16249,140.61076,158.27159,175.47095,159.28604,119.91026,137.5208,116.0,0,103.0
T000191,1971-10-31,1971-07-31,108.03554,105.56858,103.991745,108.43114,99.35591,95.89361,100.87814,97.30986,101.00426,102.214645,90.0,0,65.0
T000191,1972-01-31,1971-07-31,111.995964,103.2527,110.81063,118.661316,98.42939,99.112854,107.31937,117.773575,100.39402,101.568054,76.0,0,69.0
T000192,1990-10-31,1990-07-31,96.65016,91.699715,93.200775,95.59379,100.06553,96.02591,96.461136,95.01917,89.76384,93.6976,84.0,0,96.0
T000192,1991-01-31,1990-07-31,97.078896,91.61404,92.34766,97.18308,96.66868,99.23859,97.94389,90.62494,87.780556,91.59617,80.0,0,94.0
T000193,1988-10-31,1988-07-31,570.2006,516.86615,528.4855,563.28375,594.4045,543.747,564.06146,604.00934,492.31284,510.16605,832.0,0,624.0
T000193,1989-01-31,1988-07-31,564.1104,498.23358,489.11703,576.2727,550.07355,561.6149,562.043,536.64795,483.31177,500.62878,738.0,0,520.0
T000194,1986-10-31,1986-07-31,108.512436,110.15698,107.67509,109.14932,118.952644,115.02987,108.573166,107.82958,110.029236,107.01707,101.9,0,107.1
T000194,1987-01-31,1986-07-31,110.84067,112.278404,111.912285,109.62112,118.07393,118.85941,110.60138,109.44385,109.42534,108.22156,104.2,0,110.4
T000195,1986-10-31,1986-07-31,38.778618,38.65282,38.883747,38.853317,42.937912,42.266815,38.90117,38.666927,38.73902,38.465187,38.5,0,39.4
T000195,1987-01-31,1986-07-31,38.659664,39.979855,41.870785,38.95069,42.2851,43.71888,38.875465,38.67961,38.684116,38.574688,38.5,0,38.6
T000196,1986-10-31,1986-07-31,1926.5211,1988.187,1464.8263,2686.4966,1879.5303,2050.598,2350.5225,1988.1857,2595.6816,1498.5182,1295.0,0,1130.0
T000196,1987-01-31,1986-07-31,4038.3945,2482.9678,2219.1975,3113.9836,2157.9045,2117.334,3870.2327,2866.4756,2375.7183,1937.245,2109.0,0,4075.0
T000197,1988-10-31,1988-07-31,160.0837,157.26558,155.98796,159.141,164.29033,154.88054,153.73837,159.31369,153.5064,155.32198,161.0,0,136.0
T000197,1989-01-31,1988-07-31,164.71556,156.3962,158.1181,162.77081,158.5914,160.02783,157.15138,165.04163,152.59103,154.35208,166.0,0,141.0
T000198,1986-10-31,1986-07-31,1264.2737,1307.7413,1263.7408,1304.3269,1412.3024,1359.9783,1298.9342,1267.1796,1297.2598,1258.0103,1222.0,0,1330.0
T000198,1987-01-31,1986-07-31,1282.5342,1320.5127,1272.3573,1313.9857,1395.5844,1404.4512,1319.9176,1264.568,1289.3909,1273.7051,1209.0,0,1334.0
T000199,1986-10-31,1986-07-31,201.8613,191.72609,208.97641,218.35349,180.36588,153.00552,194.34079,222.70776,178.8516,207.71936,293.4,0,100.4
T000199,1987-01-31,1986-07-31,204.33768,166.82724,189.1541,240.6982,152.17198,158.157,196.25934,233.44798,164.29732,192.29808,253.2,0,77.8
T000200,1986-10-31,1986-07-31,45.12301,41.097466,43.981052,59.45583,53.31048,56.99387,63.995037,44.151787,44.104023,39.631397,38.5,0,90.0
T000200,1987-01-31,1986-07-31,48.880035,45.266518,43.718704,66.7804,51.495026,58.921303,70.821144,39.513474,43.20733,41.419884,28.5,0,72.5
T000201,1986-10-31,1986-07-31,840.2304,864.9827,843.19403,842.3694,927.8253,881.0618,841.62866,855.77966,839.0043,840.21466,853.0,0,837.0
T000201,1987-01-31,1986-07-31,847.31824,864.7531,844.5621,843.29535,908.6888,909.93536,845.841,855.30133,838.39404,839.56805,860.0,0,846.0
T000202,1986-10-31,1986-07-31,3.3825915,1.8120849,2.9194076,3.9926178,4.258709,4.974425,3.7108755,2.7835617,4.0516086,2.262559,2.07,0,4.64
T000202,1987-01-31,1986-07-31,3.9626646,3.5965424,6.3436627,4.3217516,4.4575176,5.205493,4.501729,2.7621336,3.6929293,2.977954,2.0,0,4.93
