unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000000,1987-04-30,1987-01-31,4.541417,2.7373233,3.8721445,4.732231,4.3980675,3.2992985,4.2673798,4.4754906,3.8646603,4.116989,5.1,1.14
T000000,1987-07-31,1987-01-31,5.0368032,3.8060863,7.30175,5.09553,4.261678,3.3095675,4.4538183,4.486496,3.7212164,4.1316137,4.3,1.03
T000001,1991-04-30,1991-01-31,163.12357,160.55263,156.56415,168.2101,151.57182,142.6942,162.29147,172.32555,156.87312,160.08908,201.0,123.0
T000001,1991-07-31,1991-01-31,165.31247,155.49437,159.45403,173.01065,152.55194,137.22003,163.91818,167.56229,155.04489,160.27547,214.0,118.0
T000002,1989-04-30,1989-01-31,375.96887,296.32535,308.46317,355.30933,292.77927,264.30743,345.71313,308.59094,282.11002,324.16486,330.0,289.0
T000002,1989-07-31,1989-01-31,326.184,263.0499,288.1744,374.52493,285.95868,254.03204,336.4442,274.66986,258.20248,326.6023,318.0,214.0
T000003,2004-01-31,2003-10-31,38614.473,38655.1,35810.367,38517.01,38747.54,37184.82,38046.96,41853.297,41983.977,34700.297,41235.1,36602.0
T000003,2004-04-30,2003-10-31,42034.285,39579.74,37261.395,39873.527,41529.555,35714.266,42399.99,43890.93,40619.527,34758.53,46557.6,40931.4
T000004,1988-01-31,1987-10-31,789514.5,799907.4,778201.0,805436.25,772563.1,739586.44,794391.6,789934.6,779205.75,791351.44,772214.0,722636.0
T000004,1988-04-30,1987-10-31,786247.3,785220.2,770954.25,817496.9,809097.9,710340.56,791811.75,781949.94,772301.1,792055.4,818797.0,701800.0
T000005,1988-04-30,1988-01-31,703.62274,707.26984,687.5978,723.81244,701.1063,657.8786,710.47217,719.931,690.4941,701.505,740.84,619.83
T000005,1988-07-31,1988-01-31,664.7678,684.93164,682.3164,743.6988,707.1832,632.0516,704.93506,699.6264,684.2345,702.1432,663.86,564.64
T000006,1982-04-30,1982-01-31,46.884487,44.09861,41.17873,43.587597,38.952316,37.0118,45.870464,42.865337,47.064377,42.23098,30.7,16.8
T000006,1982-07-31,1982-01-31,48.794434,45.456993,48.31424,48.283,40.776894,35.716717,52.21538,41.725006,46.158936,42.269623,26.8,23.0
T000007,1991-04-30,1991-01-31,182.49751,184.53018,182.17934,185.5137,173.71971,171.6493,183.68248,177.02614,182.17,182.16975,140.53,169.68
T000007,1991-07-31,1991-01-31,182.21892,184.60023,184.35222,187.60542,186.26422,165.03598,185.09369,180.47101,182.17,182.1696,166.56,167.6
T000008,1988-01-31,1987-10-31,2991.5684,3227.6812,2685.9473,3191.2786,2960.4236,3031.452,3498.1082,3417.9573,3903.5078,2901.2134,3253.0,1015.0
T000008,1988-04-30,1987-10-31,4459.072,3675.8367,3037.0913,3641.2874,3417.3206,2911.5764,4889.542,3794.5752,3715.748,2909.227,2742.0,3712.0
T000009,1990-04-30,1990-01-31,9820.777,10358.981,10654.3545,11855.133,9239.101,10177.543,12104.516,9606.881,10663.661,9713.093,8861.0,15518.0
T000009,1990-07-31,1990-01-31,10312.194,10451.889,10372.568,12716.008,10517.147,9774.491,13259.216,9071.772,10485.591,9720.692,11380.0,12623.0
T000010,1991-10-31,1991-07-31,175.31425,177.21901,175.01613,178.21272,166.84651,164.93602,176.45334,170.05696,175.0,174.99976,135.0,163.0
T000010,1992-01-31,1991-07-31,175.0459,177.34348,177.23875,180.22252,178.85638,158.58844,177.80891,173.36452,175.0,174.9996,160.0,161.0
T000011,1984-04-30,1984-01-31,313.98917,331.85162,324.3579,333.2612,296.66763,305.76263,335.26276,311.95724,330.80078,329.9528,227.0,278.0
T000011,1984-07-31,1984-01-31,338.82428,341.05002,328.8929,340.45758,335.8372,293.8286,353.9124,332.33557,330.6419,329.9596,319.0,320.0
T000012,1994-04-30,1994-01-31,669.49866,685.4591,671.7096,690.31964,659.33167,619.1865,680.3107,715.31775,662.3656,678.4454,795.0,610.0
T000012,1994-07-31,1994-01-31,696.22266,669.46173,665.852,697.3967,676.4248,594.8351,689.1044,762.2014,653.2245,679.3773,844.0,639.0
T000013,1988-01-31,1987-10-31,29650.568,30003.904,29206.865,29812.527,28601.889,27528.41,29678.08,29376.363,29058.902,29291.441,26278.0,28628.0
T000013,1988-04-30,1987-10-31,27927.205,29405.637,29101.225,30315.508,30256.516,26439.01,29351.59,28190.168,28926.707,29304.918,28641.0,26204.0
T000014,1988-04-30,1988-01-31,140277.84,141391.72,137445.16,136628.67,138535.17,131017.3,139240.1,148668.66,136217.81,135106.12,122733.0,143642.0
T000014,1988-07-31,1988-01-31,133315.39,137839.17,137385.69,138638.12,143393.73,125834.35,138634.72,146336.61,136009.56,135115.02,144710.0,128780.0
T000015,1988-04-30,1988-01-31,33458.86,36488.0,34421.953,38759.254,35009.31,32626.14,37262.938,40907.047,34833.67,36875.56,28852.0,25295.0
T000015,1988-07-31,1988-01-31,39138.94,35039.22,34053.83,40438.867,35210.82,31333.725,39611.645,43869.016,33672.89,36993.902,23243.0,32532.0
T000016,1988-04-30,1988-01-31,618712.06,632243.25,614120.56,622574.75,623439.3,595363.9,622862.9,640795.9,615812.75,615897.3,612695.0,592558.0
T000016,1988-07-31,1988-01-31,593005.56,622833.9,611336.1,629945.94,649198.75,571837.8,621981.9,632463.9,615764.6,615902.25,654950.0,561684.0
T000017,1988-04-30,1988-01-31,143809.42,146434.88,141662.66,146554.66,138229.4,133359.64,144475.84,142845.0,141361.52,144241.78,121898.0,130036.0
T000017,1988-07-31,1988-01-31,148555.61,144233.61,141259.19,147922.03,146720.02,128082.66,146127.6,146102.94,139724.12,144408.72,154758.0,135511.0
T000018,1988-04-30,1988-01-31,37458.285,35810.28,33897.285,36676.266,35284.812,32620.426,35740.01,38903.492,34939.566,35515.965,24577.0,28459.0
T000018,1988-07-31,1988-01-31,39488.445,34843.773,33407.074,37708.273,35190.273,31326.768,36871.34,41312.508,34611.895,35549.37,21109.0,31185.0
T000019,1988-04-30,1988-01-31,703620.56,708476.56,687404.44,723810.56,701104.75,656775.2,710470.0,719927.9,690491.8,701503.0,740835.0,619826.0
T000019,1988-07-31,1988-01-31,664766.9,684684.56,678678.75,743697.0,707181.5,630810.8,704933.06,699622.9,684232.1,702141.2,663858.0,564637.0
T000020,1981-04-30,1981-01-31,123775.19,127514.086,123509.56,123999.37,119650.79,117292.086,123639.25,124341.01,123302.89,123522.07,124408.0,120615.0
T000020,1981-07-31,1981-01-31,124647.38,126637.62,123703.05,124435.86,129298.516,112649.99,124273.7,125368.67,123178.29,123534.77,131643.0,122262.0
T000021,1990-04-30,1990-01-31,147893.78,152807.38,148560.12,151462.88,148725.77,145770.9,150881.64,147328.05,151234.19,147710.89,129675.0,154517.0
T000021,1990-07-31,1990-01-31,149112.0,153148.31,147894.12,152485.33,159074.94,140008.19,153342.34,151885.95,150574.17,147739.06,136911.0,153713.0
T000022,2005-07-31,2005-04-30,333.9545,345.4563,334.9182,337.27444,336.871,329.3269,336.92282,339.66248,336.4243,333.8889,338.62,340.42
T000022,2005-10-31,2005-04-30,334.86456,345.08963,339.27823,338.28983,365.02597,316.49548,339.29633,344.68622,335.94934,333.90915,352.78,339.82
T000023,1990-01-31,1989-10-31,1171.5659,1071.1445,1090.3658,1098.1002,1009.3172,986.24695,1186.4556,1076.365,1045.68,1083.0347,1084.0,1276.0
T000023,1990-04-30,1989-10-31,1088.96,1018.64716,1046.3036,1155.156,1049.4984,947.3005,1153.2667,920.4406,1024.4446,1085.1997,706.0,871.0
T000024,1990-01-31,1989-10-31,1393.0259,1329.5468,1316.8986,1312.372,1187.556,1175.948,1368.0463,1303.562,1359.8622,1291.177,1272.0,1369.0
T000024,1990-04-30,1989-10-31,1144.0121,1313.7595,1306.8485,1356.5208,1280.7207,1129.3324,1359.2393,1203.2656,1346.9955,1291.7262,947.0,1082.0
T000025,1990-01-31,1989-10-31,1393.0259,1329.5468,1316.8986,1312.372,1187.556,1175.948,1368.0463,1303.562,1359.8622,1291.177,1272.0,1369.0
T000025,1990-04-30,1989-10-31,1144.0121,1313.7595,1306.8485,1356.5208,1280.7207,1129.3324,1359.2393,1203.2656,1346.9955,1291.7262,947.0,1082.0
T000026,1986-04-30,1986-01-31,267.3266,266.75415,256.20856,265.34927,242.72276,252.5137,271.40842,244.57893,289.99048,256.3263,227.05,224.5
T000026,1986-07-31,1986-01-31,292.91888,281.8556,265.92227,275.32376,281.36655,242.7012,299.51263,250.40948,283.68417,256.59546,227.5,268.3
T000027,1983-10-31,1983-07-31,7.59059,5.4272294,5.5351233,6.7822685,6.5360527,6.9364448,7.1428976,4.932768,11.126065,4.4271455,21.1,3.9
T000027,1984-01-31,1983-07-31,9.620071,8.155946,10.37723,8.125432,8.749828,6.813942,10.524807,5.624917,9.871155,4.4807053,21.0,6.4
T000028,1986-10-31,1986-07-31,73321.31,77050.984,74501.195,77401.23,64722.426,68789.36,80052.37,72398.14,76249.68,76528.73,93872.0,58518.0
T000028,1987-01-31,1986-07-31,87780.69,80609.164,75403.695,80784.14,79947.836,66060.87,90928.86,80117.76,76091.05,76544.9,62929.0,84043.0
T000029,1986-10-31,1986-07-31,952.57935,896.4651,886.804,952.9562,822.05566,838.47876,971.786,818.00934,907.9585,946.05524,408.0,836.0
T000029,1987-01-31,1986-07-31,1067.8986,912.28827,843.0245,979.9449,919.79,805.3763,1028.5234,934.42755,886.3011,948.26324,812.0,975.0
T000030,1995-10-31,1995-07-31,320.9193,355.0135,332.38565,363.96967,304.70914,327.03864,384.52487,349.4704,382.42535,354.4425,394.0,207.0
T000030,1996-01-31,1995-07-31,425.37527,385.5236,342.31918,391.71545,368.30276,314.26462,469.93298,386.6688,377.18332,354.66623,307.0,393.0
T000031,1986-04-30,1986-01-31,440.01782,458.15503,443.019,450.6651,416.62912,429.48633,458.2694,431.29892,463.66977,446.26105,352.98,394.42
T000031,1986-07-31,1986-01-31,475.31985,472.65222,452.97324,461.05597,475.6006,412.6759,489.15677,451.83823,460.4086,446.40024,463.89,457.29
T000032,1986-10-31,1986-07-31,118553.6,106980.4,100146.516,99189.58,116619.15,105412.5,106077.44,117366.336,118394.15,93713.29,89407.0,93746.0
T000032,1987-01-31,1986-07-31,102697.516,104546.41,106493.22,106375.445,120035.39,101253.766,111841.33,113367.05,113770.69,93910.62,150123.0,70472.0
T000033,1988-01-31,1987-10-31,881.85675,901.541,875.78125,878.8519,851.52094,841.7073,880.4197,878.2967,879.6092,869.43365,840.0,896.0
T000033,1988-04-30,1987-10-31,873.99994,898.9774,881.6772,882.8504,928.87854,808.5886,883.29456,876.14606,877.703,869.515,850.0,873.0
T000034,1988-01-31,1987-10-31,2003.5618,1528.756,1439.0302,1893.7192,1354.6077,1196.8435,1677.8994,1898.0437,1454.9307,1655.5571,2363.0,233.0
T000034,1988-04-30,1987-10-31,2431.0176,1349.9078,1430.2668,2033.226,1176.007,1149.4824,1776.3276,1877.2728,1340.8777,1667.185,3348.0,456.0
T000035,1924-07-31,1924-04-30,25287.951,25643.867,25013.363,25798.926,24662.836,23736.334,25491.008,25738.404,24839.1,25409.809,26208.0,23357.0
T000035,1924-10-31,1924-04-30,26032.098,25192.924,24720.139,26031.615,25831.414,22797.969,25725.836,26745.871,24514.66,25442.885,26630.0,24115.0
T000036,1923-07-31,1923-04-30,456.71393,432.79257,423.5565,474.88678,393.23965,363.07178,450.2831,452.43314,407.27478,447.1032,453.0,291.0
T000036,1923-10-31,1923-04-30,496.24756,401.277,421.9717,491.32333,393.38177,348.85834,454.53107,456.54178,384.63293,449.41156,412.0,305.0
T000037,1988-04-30,1988-01-31,44053.938,45532.207,43403.836,45050.902,42785.207,38616.914,43807.53,60627.23,42938.656,43099.453,44496.0,34632.0
T000037,1988-07-31,1988-01-31,44724.973,42968.195,43858.652,46233.344,41083.707,37080.812,44958.805,60232.145,42847.246,43108.773,43264.0,35165.0
T000038,1988-04-30,1988-01-31,6122.433,6372.3906,6048.8574,6214.4575,6557.64,6230.556,6159.909,7710.9883,5891.8945,6071.9883,5707.0,5639.0
T000038,1988-07-31,1988-01-31,6430.658,6364.7686,6395.5513,6306.4375,7722.8457,5984.5806,6321.5376,7324.3813,5789.514,6082.4263,9701.0,6030.0
T000039,1988-04-30,1988-01-31,192516.88,194585.1,185975.27,191022.69,182149.42,179682.28,190978.81,190951.62,204281.9,181204.53,165275.0,182222.0
T000039,1988-07-31,1988-01-31,202181.98,197367.56,189643.17,195449.62,198539.12,172566.94,203870.34,196898.53,199958.83,181389.05,169878.0,194522.0
T000040,1988-04-30,1988-01-31,15321.702,14641.422,13312.014,16271.781,16231.892,15875.774,15981.176,17319.271,16347.128,13555.628,12763.0,15708.0
T000040,1988-07-31,1988-01-31,18430.188,15733.923,13439.807,17238.016,18095.533,15244.093,19437.633,21249.896,15824.197,13577.947,14416.0,20386.0
T000041,1914-07-31,1914-04-30,10834.279,10881.398,10230.834,10965.954,10574.925,10406.409,11138.59,11630.112,10620.203,10395.493,6317.0,10219.0
T000041,1914-10-31,1914-04-30,12375.6045,11064.221,10298.821,11358.336,11653.238,9993.845,12507.06,12782.838,10578.108,10397.289,4075.0,12726.0
T000042,1991-04-30,1991-01-31,1971.4232,1924.7626,1863.6615,2028.646,1734.0177,1855.2415,2005.2681,1803.2944,1992.9735,1801.3335,1554.0,2047.0
T000042,1991-07-31,1991-01-31,2174.1614,2019.3254,1905.2853,2106.9263,2055.7217,1782.0427,2270.9177,1998.7235,1957.0737,1802.8657,1767.0,2364.0
T000043,1991-04-30,1991-01-31,110.840935,113.72307,112.1845,116.851166,106.86727,111.49083,115.840164,109.04689,115.60538,109.669624,98.0,122.0
T000043,1991-07-31,1991-01-31,113.78003,117.499176,116.5515,118.91291,123.701965,107.26579,121.33495,108.51738,114.49343,109.71708,119.0,123.0
T000044,1981-04-30,1981-01-31,87.72432,87.45203,86.70314,90.7678,83.124626,82.53681,91.085785,89.158226,85.87312,89.08908,87.0,76.0
T000044,1981-07-31,1981-01-31,99.69124,88.315636,88.91117,93.149284,89.38109,79.45303,96.77566,97.60606,84.0449,89.27547,92.0,91.0
T000045,1981-04-30,1981-01-31,2.2948549,1.1014438,2.428009,2.3154316,1.9121231,2.213542,2.2874281,2.3083048,2.2651896,2.270137,2.28,2.02
T000045,1981-07-31,1981-01-31,2.3647258,2.552635,5.8665547,2.3462625,1.867963,2.2541943,2.3515635,2.4008863,2.2623782,2.270424,2.27,2.16
T000046,1991-04-30,1991-01-31,102.28173,105.74641,104.38002,111.61026,96.91732,97.62455,108.85745,99.29397,104.39206,108.10278,88.0,88.0
T000046,1991-07-31,1991-01-31,112.734314,106.848755,106.94196,113.71321,107.73328,93.94231,113.086365,105.00824,102.28257,108.31785,99.0,101.0
T000047,1974-04-30,1974-01-31,114.143364,129.47565,124.98068,132.06755,114.40543,119.31878,133.84856,125.65023,129.51894,130.0137,89.0,93.0
T000047,1974-07-31,1974-01-31,135.68146,134.72314,129.8274,137.20377,130.93204,114.77672,148.1406,134.79681,129.23767,130.04237,116.0,127.0
T000048,1974-04-30,1974-01-31,149.95493,142.82225,142.67548,151.98022,137.31865,133.06955,148.56189,135.57666,142.70836,148.15076,134.0,126.0
T000048,1974-07-31,1974-01-31,156.1691,141.43556,140.86743,154.24646,144.53719,127.984116,149.72226,144.2999,139.61444,148.46617,144.0,130.0
T000049,1974-04-30,1974-01-31,21.30254,21.727161,21.833815,22.63451,18.591417,22.149359,23.505507,22.104195,23.961687,22.096169,16.2,16.3
T000049,1974-07-31,1974-01-31,25.504292,24.41872,25.996773,23.826363,23.475643,21.444914,27.171051,23.974424,23.612217,22.111084,25.7,23.9
T000050,1974-04-30,1974-01-31,198.49258,164.9836,160.71037,170.77739,161.83403,163.76732,171.14098,152.50172,188.43301,151.97054,155.0,185.0
T000050,1974-07-31,1974-01-31,173.26176,170.17548,166.75952,177.93497,181.43343,157.47774,180.90613,142.20895,181.60251,152.26207,155.0,158.0
T000051,1979-04-30,1979-01-31,21.183674,18.01958,19.029966,20.203695,17.667604,20.438972,21.034916,19.527569,18.518942,19.013704,19.0,22.0
T000051,1979-07-31,1979-01-31,21.850334,19.614769,22.106628,21.131115,20.922766,19.801754,22.883802,20.808783,18.237679,19.04238,20.0,23.0
T000052,1979-04-30,1979-01-31,42.350266,37.912636,39.229507,39.45568,38.74919,38.724464,41.51564,39.26164,37.316296,39.047966,35.0,42.0
T000052,1979-07-31,1979-01-31,42.19855,38.292667,41.785175,40.84161,40.578365,37.377277,42.659695,40.619034,36.331867,39.14833,40.0,40.0
T000053,1979-04-30,1979-01-31,73.42464,70.583984,70.821846,72.53106,69.539764,70.18201,73.91063,73.79754,69.35418,72.07538,64.0,69.0
T000053,1979-07-31,1979-01-31,75.06557,71.163864,73.185356,74.12794,76.22996,67.5953,75.86695,76.92261,67.80722,72.233086,72.0,72.0
T000054,1979-04-30,1979-01-31,119.33335,116.43755,114.733376,119.33382,113.53837,114.924095,123.358765,116.551735,114.59471,117.06852,124.0,111.0
T000054,1979-07-31,1979-01-31,136.05319,119.90535,116.814964,123.375336,124.91955,110.569275,135.23921,131.89745,113.188385,117.2119,140.0,135.0
T000055,1988-04-30,1988-01-31,959.9233,981.0707,970.35004,987.43384,857.87115,863.65497,976.0499,921.3181,949.1118,971.62354,899.0,894.0
T000055,1988-07-31,1988-01-31,994.3812,971.79083,968.3474,996.9623,967.5224,829.55536,988.45233,986.27435,936.3143,972.9283,931.0,932.0
T000056,1993-10-31,1993-07-31,111.362564,111.726944,110.7692,110.732155,110.3302,107.03661,112.32376,114.68414,109.30758,109.505486,125.3,116.2
T000056,1994-01-31,1993-07-31,110.89147,111.18994,112.958725,112.00076,115.79757,102.98489,112.29095,114.31221,109.19507,109.51695,107.8,107.9
T000057,1988-04-30,1988-01-31,4706.3076,4808.0337,4671.5713,4735.6914,4742.265,4529.8027,4737.8813,4874.292,4684.2544,4684.8975,4660.54,4507.36
T000057,1988-07-31,1988-01-31,4510.7773,4737.906,4653.813,4791.7607,4938.2095,4350.986,4731.181,4810.915,4683.8887,4684.935,4981.96,4272.52
T000058,1987-10-31,1987-07-31,878.2282,832.75305,793.0066,851.05707,827.3162,804.76276,831.08936,957.1328,875.23425,760.1654,957.02,876.08
T000058,1988-01-31,1987-07-31,909.0144,846.2708,814.1506,874.4663,888.08765,773.1372,904.08264,994.9651,853.6784,761.0854,966.55,914.17
T000059,1989-07-31,1989-04-30,147900.12,152814.95,148567.64,151466.03,148733.17,145775.92,150886.28,147338.11,151235.98,147720.33,129675.0,154517.0
T000059,1989-10-31,1989-04-30,149115.52,153154.06,147901.17,152487.03,159080.9,140013.02,153342.86,151895.02,150577.39,147748.44,136911.0,153713.0
T000060,1991-04-30,1991-01-31,418.68915,424.82486,416.17505,427.33002,408.29324,387.61194,423.61008,449.12784,418.03787,419.0274,437.0,358.0
T000060,1991-07-31,1991-01-31,438.19144,422.03598,413.98077,435.22354,416.12134,372.40228,440.94824,494.53824,417.47534,419.08475,453.0,397.0
T000061,1991-04-30,1991-01-31,117.0073,116.94502,113.636635,116.93389,112.806526,110.18983,115.50996,116.986374,114.51894,115.0137,116.0,105.0
T000061,1991-07-31,1991-01-31,119.39639,117.38939,117.61795,118.08171,120.87854,106.01348,117.12373,118.151245,114.23768,115.04238,118.0,108.0
T000062,1991-04-30,1991-01-31,97.233734,97.7623,97.55049,98.21894,93.169815,94.120346,99.168175,96.45939,96.800766,95.952805,91.0,104.0
T000062,1991-07-31,1991-01-31,97.66456,98.82639,100.32986,99.47731,101.81786,90.57978,99.85861,95.791245,96.641914,95.95958,90.0,97.0
T000063,1989-04-30,1989-01-31,16.442764,15.747971,16.534763,16.45946,15.455845,17.008625,16.491583,16.542845,16.560152,16.39056,16.4,16.2
T000063,1989-07-31,1989-01-31,16.66055,17.233505,20.066872,16.523184,16.611649,16.503258,16.70576,16.688105,16.52838,16.391916,15.9,16.6
T000064,1990-04-30,1990-01-31,124.80321,125.086685,121.496185,124.99855,120.56278,117.90204,123.6433,125.28763,122.75947,123.00685,125.0,113.0
T000064,1990-07-31,1990-01-31,127.13622,125.825005,125.29591,126.21151,129.6732,113.420425,125.7151,126.22727,122.61884,123.02119,124.0,117.0
T000065,1981-04-30,1981-01-31,176.38152,177.47894,172.48965,176.17416,170.54103,166.63728,174.77773,175.64159,173.67084,174.21507,175.8,162.9
T000065,1981-07-31,1981-01-31,179.4782,178.05981,176.06796,177.98906,183.18335,160.22964,177.14827,176.62811,173.36145,174.24661,175.1,168.3
T000066,1981-04-30,1981-01-31,85.28141,84.85171,82.81999,85.51058,82.081955,80.51414,84.440704,85.31588,83.755684,83.90411,85.8,76.0
