unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000066,1981-07-31,1981-01-31,86.933975,85.787796,86.47635,86.49182,87.93624,77.51105,86.07666,85.9127,83.6713,83.91271,84.7,79.0
T000067,1981-04-30,1981-01-31,215.88632,211.54657,206.36827,213.19888,202.31894,196.52534,209.92955,216.07172,206.98712,209.26303,215.6,184.8
T000067,1981-07-31,1981-01-31,222.95638,210.59505,208.97021,216.67351,212.26878,188.93251,213.74976,222.49457,205.69331,209.39494,221.9,194.5
T000068,1982-04-30,1982-01-31,28.637371,27.433617,28.194353,28.572489,27.277983,28.138184,28.978067,29.03428,28.322872,27.356195,30.42,31.36
T000068,1982-07-31,1982-01-31,28.125553,28.42023,31.402134,29.192783,28.296173,27.203768,29.286547,28.778685,28.141783,27.363924,28.87,27.61
T000069,1982-04-30,1982-01-31,69.63504,66.622574,65.285545,70.00747,61.082283,63.601852,71.17747,64.48735,69.00092,65.77018,62.08,62.84
T000069,1982-07-31,1982-01-31,81.307175,71.31952,68.818436,72.92742,70.84393,61.260162,81.65271,75.55874,68.395706,65.796005,61.63,82.53
T000070,1982-04-30,1982-01-31,93.58266,93.95958,92.58441,92.76936,93.42858,91.68843,94.347206,95.72107,91.58731,91.90891,97.4,97.5
T000070,1982-07-31,1982-01-31,92.88815,93.9409,95.95205,93.917175,100.9046,88.24779,94.15137,95.97099,91.40449,91.92755,95.9,89.8
T000071,1989-10-31,1989-07-31,163.58409,166.59462,163.2018,163.13864,159.51015,158.72005,163.51155,163.7269,163.0,162.99976,168.0,164.0
T000071,1990-01-31,1989-07-31,162.7135,167.72789,166.65343,163.40433,175.16771,152.62894,163.3917,162.4119,163.0,162.9996,174.0,162.0
T000072,1980-04-30,1980-01-31,137.80127,138.8238,136.07709,137.16507,134.05453,131.34236,136.4995,138.15945,135.91946,136.36227,138.13,131.47
T000072,1980-07-31,1980-01-31,139.24971,139.31537,139.28006,137.87117,142.84727,126.32999,137.17584,140.10721,135.66772,136.38794,140.51,133.06
T000073,1980-04-30,1980-01-31,136.94606,138.12436,135.37068,136.41594,133.22429,130.5834,135.76395,137.4598,135.21516,135.61096,137.9,130.8
T000073,1980-07-31,1980-01-31,138.33847,138.61198,138.61818,137.1278,141.97284,125.60093,136.43816,139.28116,134.99014,135.63391,139.8,132.3
T000074,1980-04-30,1980-01-31,144.6113,145.3411,142.39667,143.90582,140.79958,137.7498,143.0779,144.83748,142.34679,142.91576,145.8,136.9
T000074,1980-07-31,1980-01-31,146.39232,145.75882,145.52997,144.77432,150.08362,132.48514,143.82877,146.66507,142.02333,142.94873,148.5,138.6
T000075,1980-04-30,1980-01-31,141.51172,142.18297,139.37047,140.74878,137.19266,134.26457,139.93953,141.6708,139.17462,139.81783,142.3,134.0
T000075,1980-07-31,1980-01-31,143.27464,142.51259,142.48827,141.5577,146.01625,129.1365,140.62582,143.88731,138.80898,139.8551,144.6,135.7
T000076,1980-04-30,1980-01-31,1422.5046,1435.7448,1395.7257,1415.9336,1366.8506,1324.6392,1405.3745,1431.9276,1396.7603,1402.2521,1450.2,1321.0
T000076,1980-07-31,1980-01-31,1445.315,1425.8516,1394.57,1428.2682,1450.3799,1272.4089,1419.5856,1469.8306,1393.6382,1402.5704,1505.1,1353.9
T000077,1988-04-30,1988-01-31,11682.572,11979.733,11618.499,11721.846,11501.316,11134.908,11667.462,11849.067,11564.599,11658.604,11820.0,11312.0
T000077,1988-07-31,1988-01-31,11773.772,11845.508,11617.174,11759.344,12336.474,10694.983,11681.715,11888.537,11511.158,11664.052,12084.0,11360.0
T000078,1988-04-30,1988-01-31,13153.793,13478.835,13087.325,13253.358,12816.632,12508.129,13175.593,13271.034,13092.5,13157.809,13696.0,12552.0
T000078,1988-07-31,1988-01-31,13349.172,13409.35,13064.41,13338.713,13755.334,12013.688,13294.965,13521.978,13055.373,13161.594,13856.0,12888.0
T000079,1988-04-30,1988-01-31,93285.586,94025.586,91240.62,92829.25,89821.445,86936.0,91981.36,93600.6,91221.87,91845.266,94644.0,86168.0
T000079,1988-07-31,1988-01-31,94944.1,93040.555,91062.41,93408.92,95567.97,83498.55,92502.22,94737.25,90867.47,91881.4,96596.0,87212.0
T000080,1988-04-30,1988-01-31,30133.27,30518.115,29653.205,30003.498,29249.15,28305.309,29807.91,30338.582,29601.363,29787.146,30066.0,28438.0
T000080,1988-07-31,1988-01-31,30542.414,30207.434,29557.03,30188.059,31071.791,27186.217,29913.97,30816.826,29495.748,29797.914,30565.0,28694.0
T000081,1988-04-30,1988-01-31,10223.861,10152.864,9858.653,10198.849,9623.93,9287.071,10027.531,10226.789,9876.395,9991.18,10257.0,8867.0
T000081,1988-07-31,1988-01-31,10506.097,9987.919,9817.235,10321.329,10139.732,8919.914,10111.545,10313.719,9811.141,9997.832,10215.0,8963.0
T000082,1988-04-30,1988-01-31,78733.74,79453.53,77383.516,78679.99,75910.25,73535.45,77927.61,79624.88,77316.86,77737.66,80404.0,72736.0
T000082,1988-07-31,1988-01-31,79929.57,78591.68,76982.27,79235.98,79747.43,70626.72,78407.49,81627.55,77077.64,77762.05,81522.0,73379.0
T000083,1988-04-30,1988-01-31,16566.541,17008.145,16532.566,16514.576,16449.06,16015.559,16553.562,16700.531,16685.602,16462.588,16673.0,16380.0
T000083,1988-07-31,1988-01-31,16571.436,16961.467,16520.66,16569.033,17532.285,15382.512,16652.443,17005.156,16643.824,16464.371,16557.0,16399.0
T000084,1981-04-30,1981-01-31,216.00632,214.65956,211.19286,215.40102,209.70114,201.77672,214.03828,212.10695,209.39206,213.10278,232.0,205.0
T000084,1981-07-31,1981-01-31,213.56406,211.8722,211.65001,217.49599,218.08475,193.97755,213.28218,219.07066,207.28258,213.31784,223.0,201.0
T000085,1988-04-30,1988-01-31,147.13345,154.4349,150.58778,153.82022,141.16452,143.40898,154.82431,146.9991,152.27841,153.02055,130.0,137.0
T000085,1988-07-31,1988-01-31,157.97673,157.78027,154.4454,156.11493,158.16394,137.9108,161.62665,155.17093,151.85652,153.06357,153.0,154.0
T000086,1983-04-30,1983-01-31,373.9467,453.57913,428.00595,451.62152,413.86362,412.65454,459.97223,537.8339,441.07578,443.0548,562.0,282.0
T000086,1983-07-31,1983-01-31,468.29816,457.6039,439.79965,474.1159,431.72424,396.458,522.6989,582.3859,439.9507,443.16953,772.0,431.0
T000087,1988-04-30,1988-01-31,40246.703,41457.7,40112.758,40301.285,39498.586,38591.734,40297.56,40516.242,40212.016,40195.055,41360.0,39028.0
T000087,1988-07-31,1988-01-31,40583.906,41310.09,40205.29,40466.445,42657.58,37066.19,40636.61,40820.8,40208.84,40195.19,42008.0,39732.0
T000088,1974-04-30,1974-01-31,121.93379,133.93605,129.85045,135.63542,121.18101,124.11246,136.75421,130.62505,133.27841,134.02055,106.0,103.0
T000088,1974-07-31,1974-01-31,137.97931,137.63843,134.06694,140.01299,135.4656,119.3824,147.5411,137.55417,132.85652,134.06357,134.0,129.0
T000089,1989-04-30,1989-01-31,16.356049,15.546031,16.508108,17.090187,16.336613,17.420198,17.013945,16.712769,16.640612,15.962242,18.1,18.1
T000089,1989-07-31,1989-01-31,16.701303,17.135273,19.960693,17.45756,17.249914,16.900217,17.91949,17.217493,16.51353,15.967667,17.0,18.2
T000090,1990-04-30,1990-01-31,17.463894,16.183708,17.050587,17.762474,16.499727,17.748562,17.511087,16.523277,17.881227,16.524485,19.1,18.4
T000090,1990-07-31,1990-01-31,17.899261,18.005253,20.583324,18.080364,18.659498,17.214382,18.417587,16.85487,17.627066,16.535334,17.2,18.6
T000091,1982-04-30,1982-01-31,10.986061,8.896849,10.191849,11.833939,10.527083,8.921862,11.09307,9.9697485,9.865725,10.929464,8.2,6.6
T000091,1982-07-31,1982-01-31,10.875738,9.55432,13.25526,12.366015,9.098552,8.723909,10.834827,8.871782,9.261004,10.991117,7.3,5.3
T000092,1982-04-30,1982-01-31,65.24455,64.491264,63.13679,67.39216,60.78543,57.32599,64.80513,69.73905,62.453037,63.83837,63.5,47.6
T000092,1982-07-31,1982-01-31,66.30106,62.734444,67.55714,69.49338,60.528103,55.233105,65.54923,70.27012,61.665493,63.918663,66.7,45.5
T000093,1982-04-30,1982-01-31,89.40279,95.11493,96.59102,134.25842,119.16475,126.26009,134.81564,133.73328,101.62342,75.7605,86.9,204.3
T000093,1982-07-31,1982-01-31,102.749146,103.76953,104.60355,155.3282,139.08156,121.40956,178.52,134.57132,96.77852,75.96728,135.0,186.3
T000094,1982-04-30,1982-01-31,56.72281,53.668255,52.205154,57.360962,49.53697,48.478916,55.77979,51.942062,54.82069,54.05752,50.2,37.0
T000094,1982-07-31,1982-01-31,58.29921,54.91765,56.390694,59.91828,53.163567,46.735012,59.12606,48.58592,54.677723,54.06362,55.5,40.5
T000095,1982-04-30,1982-01-31,79.9493,77.79244,75.34131,77.653435,71.958984,71.25036,78.83574,76.52207,79.34253,76.54425,81.1,58.9
T000095,1982-07-31,1982-01-31,81.682076,79.27703,80.13963,80.72647,76.71762,68.60734,83.357574,77.297226,78.81833,76.56662,81.7,64.5
T000096,1982-04-30,1982-01-31,499.36722,455.89975,437.42386,447.3025,451.93518,430.41663,460.54346,457.397,478.17902,435.10242,490.2,456.1
T000096,1982-07-31,1982-01-31,449.01932,453.5471,440.40924,460.6535,466.12778,413.53442,466.64325,438.91193,470.10947,435.4468,472.9,391.4
T000097,1982-04-30,1982-01-31,1349.5356,1356.7272,1309.5048,1318.6592,1314.847,1261.3916,1351.9199,1326.0339,1391.2178,1305.319,1476.4,1238.3
T000097,1982-07-31,1982-01-31,1320.1753,1343.0791,1311.0459,1352.8489,1348.5391,1211.6343,1377.4769,1317.7578,1375.1263,1306.0057,1385.3,1153.8
T000098,1982-04-30,1982-01-31,534.8436,538.45966,520.31537,551.334,512.8605,481.88245,546.693,542.3868,533.5839,529.2593,590.9,443.1
T000098,1982-07-31,1982-01-31,505.1027,523.5723,521.3449,571.5416,519.14075,462.96204,551.5869,515.30634,532.77374,529.2939,536.4,386.6
T000099,1992-04-30,1992-01-31,66.31254,65.28593,64.22365,65.91143,63.378082,62.37274,65.15652,66.226974,64.51894,65.0137,64.4,59.9
T000099,1992-07-31,1992-01-31,67.779495,66.014854,67.655556,66.44119,67.257324,60.086563,65.7036,66.862404,64.23768,65.04238,63.4,61.0
T000100,1984-01-31,1983-10-31,523.57166,461.13132,399.03036,619.46844,455.88507,514.3746,589.5177,424.10168,733.5989,337.3449,202.9,454.2
T000100,1984-04-30,1983-10-31,882.5061,602.248,460.24985,724.95935,575.17334,494.1095,975.7651,765.7028,659.36865,340.5131,304.0,1009.4
T000101,1997-04-30,1997-01-31,173.99258,176.14767,172.12115,174.64528,169.68463,166.14723,173.41531,176.13326,172.3911,172.81165,177.7,162.3
T000101,1997-07-31,1997-01-31,177.03207,176.74577,175.4465,176.38445,180.06393,159.75793,175.97734,180.43294,172.15202,172.83603,180.3,168.3
T000102,1988-04-30,1988-01-31,18090.414,18517.414,18009.742,18164.098,17595.488,17147.375,18060.867,18282.266,17976.553,18017.123,18312.0,17352.0
T000102,1988-07-31,1988-01-31,18157.816,18374.87,18000.002,18251.514,18859.572,16469.463,18112.592,18394.754,17953.49,18019.475,18508.0,17316.0
T000103,1982-04-30,1982-01-31,211.94713,220.09644,215.15729,219.72302,205.9013,206.19005,220.0475,214.47342,215.83524,218.06168,207.0,198.0
T000103,1982-07-31,1982-01-31,226.48045,222.7987,218.35924,222.63388,226.55544,198.21767,227.9191,223.59848,214.56955,218.1907,229.0,219.0
T000104,1988-04-30,1988-01-31,584.8345,578.7472,566.49915,591.78516,541.0342,557.2952,591.8486,541.25793,585.0192,563.82007,640.0,582.0
T000104,1988-07-31,1988-01-31,625.28186,597.6184,567.84424,603.9643,603.7382,535.4335,634.7146,593.8255,581.048,563.98956,700.0,647.0
T000105,1988-04-30,1988-01-31,199.66156,202.28085,197.27292,199.53975,190.9758,190.55739,200.90251,194.63963,202.20306,198.81122,183.0,186.0
T000105,1988-07-31,1988-01-31,203.71823,205.09937,200.43007,201.7427,208.60979,183.2034,205.94702,197.45636,201.56767,198.83833,197.0,195.0
T000106,1984-04-30,1984-01-31,167.43173,174.75427,168.42436,187.89496,160.50096,163.55031,196.03664,169.67625,179.23091,187.22133,125.5,115.9
T000106,1984-07-31,1984-01-31,223.63359,184.43007,166.27835,199.69432,180.53297,157.25478,227.82431,208.13898,174.68848,187.68443,201.2,198.8
T000107,1988-04-30,1988-01-31,134.6619,134.5704,132.79121,136.71947,128.40463,126.54669,135.36224,132.6481,131.83524,134.06168,127.0,127.0
T000107,1988-07-31,1988-01-31,129.37996,133.60303,135.72595,139.08438,139.92926,121.72557,133.63925,126.234764,130.56955,134.1907,121.0,117.0
T000108,1989-04-30,1989-01-31,7320.2627,7866.6094,7601.1113,8213.416,7266.8643,7014.9023,7967.239,8234.569,7673.3228,7877.66,7346.0,5827.0
T000108,1989-07-31,1989-01-31,8208.468,7797.879,7556.4624,8523.419,7605.2334,6737.1284,8478.664,9007.9375,7557.16,7889.503,8445.0,7248.0
T000109,1989-04-30,1989-01-31,27209.652,27611.855,26616.248,28326.43,26049.684,23584.895,27560.52,28281.64,26716.875,27392.72,28424.0,21448.0
T000109,1989-07-31,1989-01-31,29177.352,27097.166,26452.047,29158.285,26675.496,22646.219,28720.352,31678.277,26332.666,27431.89,30330.0,24757.0
T000110,1989-01-31,1988-10-31,103.596,94.50654,96.20043,98.300545,97.9817,93.51092,106.592514,103.26311,91.800766,90.952805,102.0,128.0
T000110,1989-04-30,1988-10-31,96.4491,90.10676,97.168526,105.280426,100.83788,89.9915,106.18972,93.603546,91.641914,90.95958,83.0,80.0
T000111,1989-01-31,1988-10-31,3651.872,3663.1138,3567.6472,3569.7815,3572.9497,3409.6602,3618.895,3753.3777,3563.866,3490.9412,3681.0,3792.0
T000111,1989-04-30,1988-10-31,3517.0115,3593.8518,3572.2456,3622.8198,3723.7957,3274.9402,3626.5452,3708.2446,3550.205,3491.5242,3717.0,3432.0
T000112,1988-04-30,1988-01-31,448.66135,449.16705,439.95355,440.10983,432.24683,425.73773,446.92905,441.77652,437.07578,439.0548,464.0,451.0
T000112,1988-07-31,1988-01-31,434.99203,445.6702,441.93344,444.7983,472.7374,409.10144,443.35434,443.4539,435.9507,439.16953,414.0,415.0
T000113,1987-04-30,1987-01-31,335.25845,336.2778,329.0039,335.9872,330.0513,317.8327,343.47052,353.79538,325.32068,334.3501,316.7,306.1
T000113,1987-07-31,1987-01-31,372.31827,334.32272,327.77582,343.77594,340.02237,305.44116,363.64447,391.838,320.1876,334.87344,280.5,353.4
T000114,1988-10-31,1988-07-31,11758.322,11605.789,11282.697,11329.042,11470.078,11026.643,11466.781,11594.483,11546.912,11201.791,12752.0,11576.0
T000114,1989-01-31,1988-07-31,11147.135,11498.967,11225.833,11459.566,12020.085,10590.948,11485.497,11397.03,11482.261,11204.55,11134.0,10775.0
T000115,1988-04-30,1988-01-31,169.53027,169.3277,167.09363,172.72089,163.13474,160.17636,171.28261,164.70175,165.91101,170.11649,162.0,159.0
T000115,1988-07-31,1988-01-31,173.83066,168.45906,167.77225,175.22427,173.86887,154.02475,173.18277,171.22823,163.52025,170.36023,171.0,164.0
T000116,1991-04-30,1991-01-31,668.56757,676.2734,661.64685,664.08026,646.67145,637.11975,669.9487,660.46747,655.548,657.45276,655.9,686.6
T000116,1991-07-31,1991-01-31,668.789,672.7907,662.36,669.43054,701.67316,612.1165,673.1862,654.03564,654.4651,657.5632,672.3,663.2
T000117,1991-04-30,1991-01-31,439.09158,450.18402,438.84894,440.57593,430.4254,421.25165,439.28424,442.01315,437.4125,439.04523,449.8,431.3
T000117,1991-07-31,1991-01-31,439.47632,448.196,441.7344,441.47546,463.6752,404.77942,439.0086,443.68686,436.48434,439.13986,462.6,429.6
T000118,1991-04-30,1991-01-31,190.27422,192.22017,188.77528,190.41017,184.36145,183.29546,191.61201,186.97572,187.1354,187.40753,188.0,197.0
T000118,1991-07-31,1991-01-31,190.94601,192.89375,191.70786,192.09174,201.45113,176.23108,193.71147,186.08298,186.98073,187.42331,194.6,192.5
T000119,1991-04-30,1991-01-31,109.563034,108.15971,107.48202,110.38001,104.51127,105.88962,111.784485,104.85941,105.75947,106.00685,108.0,119.0
T000119,1991-07-31,1991-01-31,110.64971,109.43564,110.09914,112.65874,115.10867,101.885864,115.02858,103.79295,105.61884,106.02119,111.0,114.0
T000120,1996-04-30,1996-01-31,267.27338,267.26703,262.17215,279.01392,255.46776,259.95844,274.21204,254.02881,280.6652,252.85194,297.7,297.5
T000120,1996-07-31,1996-01-31,274.31555,273.80948,265.6416,285.7991,280.1884,249.85834,291.19174,264.48053,275.45496,253.07431,306.7,292.9
T000121,1980-04-30,1980-01-31,20.127398,19.099583,19.922169,20.13682,18.981493,19.741133,19.923107,20.266325,19.657064,19.90692,20.0,18.52
T000121,1980-07-31,1980-01-31,20.51923,20.251366,23.296232,20.271734,21.043764,19.130136,19.98511,20.570911,19.515028,19.921402,20.19,18.68
T000122,1980-04-30,1980-01-31,937.46344,945.5126,919.2132,931.80194,904.078,877.85333,925.3139,940.2248,919.82745,923.8103,942.6,875.8
T000122,1980-07-31,1980-01-31,951.43005,939.55005,920.16644,938.8707,961.2333,843.3165,932.1829,957.0871,917.5633,924.0412,951.7,891.4
T000123,1980-04-30,1980-01-31,148.46425,151.37462,148.34204,148.77817,144.99863,143.91359,148.658,147.9574,149.18123,147.82448,147.8,148.3
T000123,1980-07-31,1980-01-31,149.58348,152.82289,151.70967,149.11823,156.9897,138.40424,149.89551,150.03503,148.92706,147.83533,146.6,150.0
T000124,1980-04-30,1980-01-31,48.975304,49.81916,49.684597,49.724228,48.304203,48.864113,49.870094,50.01533,49.651894,49.70137,47.9,48.0
T000124,1980-07-31,1980-01-31,49.998352,51.221832,53.075375,49.97898,52.87579,47.113945,50.52357,50.69886,49.623768,49.70424,47.1,49.6
T000125,1980-04-30,1980-01-31,18.919785,17.55878,18.527067,19.229475,17.402258,18.597155,19.216537,18.91404,18.143734,18.82898,19.25,16.79
T000125,1980-07-31,1980-01-31,20.810802,18.805065,21.694126,19.652382,19.550344,18.031046,20.10115,20.309109,17.754183,18.868696,21.46,19.03
T000126,1988-04-30,1988-01-31,116.05058,110.40025,110.06857,112.78906,109.19719,108.70677,115.56456,108.99951,107.797356,109.03426,113.0,123.0
T000126,1988-07-31,1988-01-31,116.483826,110.86748,111.85951,115.58409,118.70831,104.5939,118.66581,108.782364,107.09419,109.10595,115.0,116.0
T000127,1990-04-30,1990-01-31,1274.0403,1290.471,1252.138,1274.0267,1230.8917,1196.0847,1263.3306,1287.1139,1255.8732,1259.0891,1281.0,1180.0
T000127,1990-07-31,1990-01-31,1295.3252,1283.4174,1253.5243,1283.0675,1305.4885,1148.9573,1279.8566,1315.5762,1254.0449,1259.2755,1303.0,1216.0
T000128,1990-04-30,1990-01-31,6962.264,7128.4946,6932.299,6982.534,6821.1226,6632.6875,6953.629,7031.27,6912.237,6951.0757,7244.0,6749.0
T000128,1990-07-31,1990-01-31,7023.025,7072.565,6914.203,7009.2646,7288.707,6370.614,6974.281,7138.3896,6890.1577,6953.3267,7413.0,6817.0
T000129,1990-04-30,1990-01-31,191.79283,184.6507,181.74037,187.78177,181.8235,182.51198,191.6753,186.61168,178.25171,180.2555,204.6,200.0
T000129,1990-07-31,1990-01-31,194.7626,186.43445,184.8498,192.74564,203.87224,175.48892,201.11624,190.319,177.1126,180.37164,208.0,201.7
T000130,1990-04-30,1990-01-31,163.81044,160.53148,157.0371,161.75226,153.53682,149.22145,159.33536,164.53679,157.30493,158.73975,164.4,140.6
T000130,1990-07-31,1990-01-31,169.04506,160.00687,159.88858,164.4315,160.53519,143.4978,162.16324,170.13104,156.48926,158.82289,169.5,147.2
T000131,1990-04-30,1990-01-31,13732.094,13998.656,13578.931,13684.731,13357.096,13022.873,13631.2705,13750.61,13586.01,13618.911,13752.0,13223.0
T000131,1990-07-31,1990-01-31,13847.402,13917.442,13568.718,13742.957,14350.675,12508.173,13688.2295,13871.172,13567.306,13620.818,13888.0,13353.0
T000132,1980-04-30,1980-01-31,37602.17,38920.39,37775.477,38044.9,37107.16,36083.11,37906.344,38336.3,37667.88,37873.7,38596.0,36888.0
T000132,1980-07-31,1980-01-31,38075.727,38618.242,37715.69,38147.426,39689.086,34656.273,38081.895,38961.36,37550.875,37885.63,39804.0,37444.0
T000133,1980-04-30,1980-01-31,22642.469,23351.676,22627.148,22653.48,22349.49,21805.883,22654.574,22859.19,22541.766,22614.0,22732.0,22460.0
T000133,1980-07-31,1980-01-31,22761.012,23211.95,22686.896,22693.639,24189.906,20944.17,22723.086,23011.0,22500.701,22618.188,22852.0,22616.0
T000134,1993-04-30,1993-01-31,567.4889,194.12105,520.37787,1101.0682,35.83473,308.33948,1439.3097,429.29175,200.65144,143.83781,289.0,3315.0
