unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000134,1993-07-31,1993-01-31,826.1895,95.20501,249.62457,1604.748,212.92165,263.59183,1918.2793,-367.0747,190.00856,144.29205,126.0,1260.0
T000135,1980-04-30,1980-01-31,497.44513,504.52234,490.89993,521.4052,469.81958,453.14612,507.58502,517.3547,489.60614,505.43854,492.0,402.0
T000135,1980-07-31,1980-01-31,533.7382,496.66815,491.2257,535.3768,496.38986,435.38852,524.8228,546.7965,480.60565,506.35614,546.0,455.0
T000136,1980-04-30,1980-01-31,144.9611,146.00862,142.73569,146.04115,138.45769,136.89142,144.61288,142.88934,143.28221,144.1233,140.5,132.5
T000136,1980-07-31,1980-01-31,148.49484,147.08803,146.22197,147.80295,149.82533,131.65918,147.20844,145.28386,142.80405,144.17206,141.8,139.2
T000137,1990-04-30,1990-01-31,89.9677,85.100784,85.33002,87.239555,82.947556,84.422226,90.07853,83.735695,83.019394,84.0485,90.17,97.88
T000137,1990-07-31,1990-01-31,89.910225,85.63745,87.96897,89.83022,93.01973,81.26685,91.85698,80.3209,82.434364,84.10815,92.21,87.45
T000138,1990-04-30,1990-01-31,24.607014,24.026505,25.491667,27.078371,24.910286,26.314362,27.96736,25.194817,24.482643,23.770353,24.84,34.07
T000138,1990-07-31,1990-01-31,25.521172,25.24195,28.722683,28.668322,27.83562,25.450785,29.625166,22.497967,24.349207,23.776049,24.62,27.75
T000139,1995-04-30,1995-01-31,39.376297,36.95228,37.354855,38.68447,37.99468,39.0794,39.86165,38.45765,36.46326,36.809593,39.6,43.9
T000139,1995-07-31,1995-01-31,39.56952,38.101643,40.785896,39.947884,42.893,37.71462,40.983597,39.239876,36.266376,36.829666,41.9,39.3
T000140,1991-04-30,1991-01-31,100.23949,110.51932,106.883026,111.02562,96.925255,101.850266,113.30391,103.662155,111.60153,109.90561,77.0,84.0
T000140,1991-07-31,1991-01-31,115.55546,116.26132,112.809074,115.00528,116.265366,97.99613,124.42031,106.27347,111.28384,109.91917,104.0,109.0
T000141,1991-04-30,1991-01-31,114.457245,115.29513,113.39769,114.81695,104.53908,109.35202,115.78961,108.67801,114.800766,113.952805,91.0,109.0
T000141,1991-07-31,1991-01-31,119.8641,119.24029,117.424736,116.16346,120.699326,105.2065,120.42026,111.46436,114.641914,113.95958,111.0,119.0
T000142,1991-04-30,1991-01-31,100.676056,101.72481,100.23491,100.86443,97.952705,98.23693,101.00742,99.52625,100.0,99.99976,98.0,102.0
T000142,1991-07-31,1991-01-31,100.91393,103.19786,103.51904,101.25981,106.53194,94.53608,101.83124,99.41807,100.0,99.99961,100.0,102.0
T000143,1991-04-30,1991-01-31,110.67772,107.874504,107.33916,110.41879,103.29344,105.698715,112.06037,103.443924,105.51894,106.0137,108.0,119.0
T000143,1991-07-31,1991-01-31,111.743835,109.31964,109.84464,112.859764,115.04915,101.702225,115.758545,103.66252,105.23768,106.04238,111.0,115.0
T000144,1991-04-30,1991-01-31,93.20807,95.97763,95.13989,101.76854,89.97896,95.9456,100.804214,88.154755,99.40614,92.62243,86.0,110.0
T000144,1991-07-31,1991-01-31,95.8304,100.181274,98.85154,104.51676,104.55673,92.33231,107.38096,86.759415,98.135345,92.67667,89.0,109.0
T000145,1990-04-30,1990-01-31,308.32974,314.5735,306.74152,308.6536,301.64496,295.38293,308.05145,308.5792,305.61252,307.24524,306.8,304.9
T000145,1990-07-31,1990-01-31,305.98883,313.0836,309.72168,309.50348,326.2074,283.88828,307.12076,309.22528,304.68436,307.33987,309.5,299.8
T000146,1980-04-30,1980-01-31,144.9611,146.00862,142.73105,146.04115,138.47658,136.8997,144.61288,142.90321,143.28221,144.1233,140.5,132.5
T000146,1980-07-31,1980-01-31,148.49484,147.08803,146.21758,147.80295,149.83931,131.66714,147.20844,145.28925,142.80405,144.17206,141.8,139.2
T000147,1980-04-30,1980-01-31,135.57274,138.25786,135.76472,136.95612,133.02042,130.86281,136.32649,137.48378,135.45436,136.22124,137.6,131.5
T000147,1980-07-31,1980-01-31,137.35732,138.82516,138.67538,137.60008,142.56252,125.86984,137.1308,139.88277,135.0184,136.26569,137.6,134.0
T000148,1980-04-30,1980-01-31,134.75522,139.02078,136.1528,136.95227,133.26236,131.56128,136.72934,137.45601,136.18352,136.40616,138.5,131.9
T000148,1980-07-31,1980-01-31,136.96489,140.06398,139.55164,137.7705,143.74678,126.540695,138.15288,139.41385,136.05695,136.41907,136.8,135.5
T000149,1980-04-30,1980-01-31,154.78181,156.13057,152.66405,154.7512,149.12643,146.55974,153.68188,153.58897,152.56194,153.52672,152.9,145.6
T000149,1980-07-31,1980-01-31,157.03166,156.54568,156.08452,155.82127,161.62256,140.94621,154.87741,155.03746,152.01347,153.58264,151.6,149.0
T000150,1980-04-30,1980-01-31,127.72182,131.11287,128.51154,128.64365,125.986176,124.626724,129.04391,129.45337,128.90038,128.4764,131.9,125.5
T000150,1980-07-31,1980-01-31,129.81369,132.44972,131.90697,129.18611,135.82812,119.88032,130.71268,131.81168,128.82095,128.4798,130.1,129.2
T000151,1980-04-30,1980-01-31,145.53127,144.56339,141.72887,144.46983,138.13786,135.6326,143.10216,142.46649,141.7214,142.93356,141.1,133.1
T000151,1980-07-31,1980-01-31,148.46297,144.87912,144.7396,145.79774,147.90918,130.45013,144.28545,144.55087,141.0323,143.00383,142.4,136.3
T000152,1980-04-30,1980-01-31,2.5987318,1.3390715,2.6471603,2.6523607,1.4340942,2.458426,2.5681267,2.4993181,2.505947,2.5306852,2.37,1.97
T000152,1980-07-31,1980-01-31,2.6675625,2.7777984,6.1155963,2.725092,1.8710485,2.4954722,2.6308434,2.3591847,2.4918852,2.532119,2.49,2.0
T000153,1980-04-30,1980-01-31,6.867795,5.0882874,6.47988,6.7573833,6.153999,6.2589006,6.618792,6.164625,6.082748,6.481032,5.99,5.82
T000153,1980-07-31,1980-01-31,6.465955,6.1785603,9.670837,6.924254,4.9442463,6.166263,6.50773,6.1971564,5.8563304,6.5041156,5.31,5.19
T000154,1991-04-30,1991-01-31,118.65045,122.35143,120.1892,124.413315,113.623795,115.13726,122.93887,118.63784,120.31629,122.047966,95.0,110.0
T000154,1991-07-31,1991-01-31,126.6967,124.46338,123.76196,125.88471,127.23553,110.76645,126.85943,121.81264,119.33187,122.14833,113.0,121.0
T000155,1991-04-30,1991-01-31,122.72808,120.60189,119.296776,121.859726,114.237,116.98326,123.67668,115.223175,118.73788,119.72741,109.7,120.5
T000155,1991-07-31,1991-01-31,128.88162,123.57809,121.98814,123.992065,127.827,112.54209,129.74568,122.80687,118.175354,119.78476,125.1,130.7
T000156,1988-04-30,1988-01-31,116.05058,110.40025,110.06857,112.78906,109.19719,108.70677,115.56456,108.99951,107.797356,109.03426,113.0,123.0
T000156,1988-07-31,1988-01-31,116.483826,110.86748,111.85951,115.58409,118.70831,104.5939,118.66581,108.782364,107.09419,109.10595,115.0,116.0
T000157,1990-04-30,1990-01-31,709.45575,629.6024,637.19354,663.5615,592.46655,601.7431,703.07947,626.10547,593.16296,610.4797,721.0,810.0
T000157,1990-07-31,1990-01-31,714.7993,613.68634,626.5098,703.1567,643.6117,578.1068,745.76245,609.2151,583.31866,611.4833,741.0,706.0
T000158,1990-04-30,1990-01-31,98.048,91.73497,92.5118,96.017876,88.27313,90.43639,99.517715,91.60004,88.293564,89.43152,97.0,112.1
T000158,1990-07-31,1990-01-31,99.134674,91.903534,95.02803,100.15986,97.90586,87.04032,104.260704,87.72909,87.64666,89.497475,98.2,100.6
T000159,1990-04-30,1990-01-31,1535.2426,1546.9882,1503.6934,1527.6492,1479.2122,1431.1865,1514.3702,1544.144,1501.7408,1512.6008,1550.6,1424.2
T000159,1990-07-31,1990-01-31,1561.6881,1531.0651,1502.5831,1536.5009,1567.9474,1374.7664,1521.5927,1568.8905,1495.567,1513.2302,1592.5,1439.4
T000160,1990-04-30,1990-01-31,111.40848,110.448166,109.40556,109.34612,107.424225,105.93694,112.01714,110.35025,107.82273,108.41645,115.1,116.1
T000160,1990-07-31,1990-01-31,109.11486,109.79684,112.15466,111.15926,116.440094,101.92923,111.2868,110.8125,107.485214,108.45086,118.0,103.1
T000161,1990-04-30,1990-01-31,196.32681,199.47652,195.76529,198.49823,191.38635,190.66997,199.3985,193.35646,194.54024,194.28584,198.6,206.0
T000161,1990-07-31,1990-01-31,197.38914,200.50847,198.58945,200.4507,208.86406,183.31384,202.35437,193.13747,194.49257,194.28787,205.7,201.7
T000162,1980-04-30,1980-01-31,139.84085,155.85913,150.97449,162.20973,138.80792,142.6274,160.35852,151.787,154.59471,157.06853,123.0,114.0
T000162,1980-07-31,1980-01-31,163.4466,159.93817,155.29967,167.73698,156.90923,137.16321,174.76086,162.2925,153.18839,157.2119,165.0,151.0
T000163,1980-04-30,1980-01-31,144.48082,161.49286,156.55904,170.70795,142.8818,147.18326,167.87578,157.92673,160.63258,164.09593,123.0,114.0
T000163,1980-07-31,1980-01-31,173.10646,165.9998,160.38113,177.057,162.51062,141.53822,184.70015,170.77414,158.66373,164.29666,178.0,158.0
T000164,1988-04-30,1988-01-31,91.75215,84.8232,79.00806,89.67125,85.75938,80.980515,85.564606,95.07426,81.39206,85.10278,88.0,58.0
T000164,1988-07-31,1988-01-31,99.87444,82.48155,84.37409,92.35524,96.47292,77.93139,87.4334,103.68278,79.28257,85.31785,79.0,62.0
T000165,1987-01-31,1986-10-31,177.01483,180.20291,173.98233,177.60144,173.6683,171.88242,177.90268,181.28416,181.20691,173.57523,194.0,171.0
T000165,1987-04-30,1986-10-31,184.48956,183.0459,178.73386,179.80183,188.73688,165.26865,185.70952,185.20497,179.77727,173.63625,279.0,184.0
T000166,1989-04-30,1989-01-31,43.209015,43.680515,42.742992,43.29158,44.321537,44.041126,43.28995,44.73423,42.51894,43.013706,43.0,42.0
T000166,1989-07-31,1989-01-31,43.943844,44.63242,47.084965,43.562187,49.3156,42.47875,43.737305,47.01953,42.23768,43.04238,39.0,43.0
T000167,1989-04-30,1989-01-31,532.8331,523.84283,515.8637,528.23175,503.32877,478.50958,519.9295,544.6067,510.58148,519.2398,530.0,462.0
T000167,1989-07-31,1989-01-31,550.0176,514.2497,512.0615,535.84784,515.0207,459.73444,524.6397,578.70044,505.65933,519.74164,519.0,475.0
T000168,1992-04-30,1992-01-31,5.8535013,4.8328414,6.0582314,5.9098616,5.640529,6.2975855,5.904673,5.8331084,5.8900366,5.84764,5.79,5.97
T000168,1992-07-31,1992-01-31,5.8693824,6.281517,9.505089,5.929238,5.762653,6.2042284,5.9494925,5.85804,5.882091,5.847979,5.74,5.96
T000169,1971-10-31,1971-07-31,100.63979,102.11375,100.517105,100.85997,98.257454,97.352295,100.708565,100.15818,100.31136,100.60822,100.0,99.8
T000169,1972-01-31,1971-07-31,100.28644,102.91292,103.66438,101.07921,106.09728,93.684204,100.54958,99.86523,100.14261,100.62543,98.4,99.0
T000170,1971-10-31,1971-07-31,133.9121,134.05444,131.55635,133.5229,128.73738,126.20125,132.48152,132.39249,131.48221,132.3233,133.2,125.5
T000170,1972-01-31,1971-07-31,135.84837,134.1827,134.42352,134.22823,137.29869,121.39125,132.93051,134.63979,131.00404,132.37206,132.7,126.2
T000171,1971-10-31,1971-07-31,114.83967,116.2575,114.09937,114.62578,111.85139,110.57066,114.29905,114.86239,114.031624,114.204796,114.8,111.7
T000171,1972-01-31,1971-07-31,115.54513,117.17833,117.46536,115.004524,121.350716,106.38058,114.73054,115.56345,113.93319,114.21483,115.9,112.7
T000172,1971-10-31,1971-07-31,131.4965,133.95016,131.63792,132.14449,129.09381,126.6284,131.70166,133.52173,131.06705,131.51233,133.2,128.8
T000172,1972-01-31,1971-07-31,130.84792,134.03859,134.64815,132.69502,137.46379,121.80191,131.54277,134.84373,130.8139,131.53815,134.9,127.5
T000173,1989-10-31,1989-07-31,754.46466,688.0755,661.1623,740.12976,634.61914,594.6858,701.69293,758.4779,669.66864,693.6647,807.0,435.0
T000173,1990-01-31,1989-07-31,824.8513,662.1724,663.96344,767.56024,635.0798,571.2964,728.02576,744.2251,656.0273,695.0554,905.0,482.0
T000174,1989-07-31,1989-04-30,361.0514,363.86267,353.74713,380.9788,348.82443,317.41156,374.04938,389.61066,364.60538,358.66962,352.0,266.0
T000174,1989-10-31,1989-04-30,351.525,350.2009,354.5155,399.856,333.7837,304.97745,383.2221,387.27823,363.49344,358.71707,368.0,231.0
T000175,1975-04-30,1975-01-31,36.07812,35.61614,36.834503,37.069534,35.093353,35.319084,36.939976,35.778786,36.800766,35.952805,34.0,38.0
T000175,1975-07-31,1975-01-31,36.448444,37.313126,39.64142,37.401352,37.31613,34.099228,37.76926,38.940315,36.641914,35.959583,32.0,38.0
T000176,1990-04-30,1990-01-31,86.6226,83.43972,78.15649,88.07097,86.41678,79.866425,84.44385,95.32917,79.67047,84.12334,91.0,61.0
T000176,1990-07-31,1990-01-31,92.580185,80.336,82.824974,90.38933,94.28988,76.86247,85.00352,103.50344,77.139084,84.38142,92.0,62.0
T000177,1989-10-31,1989-07-31,447.95856,443.22925,432.0089,439.14932,416.4539,399.53143,444.54657,461.04602,450.2146,434.10327,394.0,364.0
T000177,1990-01-31,1989-07-31,456.91772,443.95093,432.8241,450.9553,431.54843,383.85486,466.2454,501.7922,447.19644,434.2321,378.0,395.0
T000178,1980-04-30,1980-01-31,20.075565,19.480484,20.278473,20.163862,19.069405,20.386204,20.132084,20.213804,20.064678,20.121576,20.38,19.9
T000178,1980-07-31,1980-01-31,20.183771,20.82475,23.688326,20.189306,20.251396,19.750778,20.170471,20.349426,20.032335,20.124874,20.23,20.02
T000179,1980-04-30,1980-01-31,2.893259,1.6698873,2.976833,2.7755961,2.5264153,2.846305,2.845223,2.844218,2.8300748,2.7452803,3.0,2.87
T000179,1980-07-31,1980-01-31,2.5842838,3.073221,6.448383,2.830644,2.3396726,2.871478,2.8333654,2.8768497,2.814187,2.7459583,2.73,2.5
T000180,1980-04-30,1980-01-31,382.44653,388.25833,379.8823,383.86813,365.59293,361.10132,382.39072,378.81592,379.3542,382.07538,350.0,373.0
T000180,1980-07-31,1980-01-31,384.08774,387.59354,380.7249,384.93195,396.0311,347.0023,382.4372,384.05,377.80722,382.2331,333.0,373.0
T000181,1980-04-30,1980-01-31,3.6673133,2.2083967,3.4076204,3.494198,1.7894108,3.85397,3.4452624,3.4026613,4.1210732,2.9339244,2.0,3.3
T000181,1980-07-31,1980-01-31,4.0007033,3.9143603,7.1092696,3.7009492,3.4162292,3.846332,4.0116687,3.5308368,3.8986819,2.943416,2.1,3.6
T000182,1980-04-30,1980-01-31,7982.116,8132.3906,7878.563,7961.0522,7735.243,7536.2183,7923.7583,7993.232,7891.593,7913.61,8053.0,7625.0
T000182,1980-07-31,1980-01-31,8063.4624,8082.8223,7874.7266,8003.7173,8306.459,7238.415,7976.5674,8054.593,7879.0767,7914.8857,8172.0,7756.0
T000183,1980-04-30,1980-01-31,1.0928574,-0.08789712,1.2803758,1.092473,1.026454,0.78967774,1.0920846,1.0936004,1.0875949,1.0900686,1.1,1.09
T000183,1980-07-31,1980-01-31,1.0880201,1.3601537,4.726673,1.0940065,1.1003978,0.8645836,1.0906212,1.093789,1.0861899,1.090212,1.09,1.08
T000184,1980-04-30,1980-01-31,60.582905,51.17934,47.841114,55.1849,54.252274,53.74706,52.82211,56.665043,65.4215,41.67849,43.0,55.0
T000184,1980-07-31,1980-01-31,66.23287,57.260597,57.250328,59.20322,65.666664,51.795067,64.43228,58.57257,60.973724,41.86832,54.0,60.0
T000185,1980-04-30,1980-01-31,110.05801,104.995384,104.82052,113.73146,102.222206,93.98109,109.973816,105.399376,102.98677,109.1713,123.0,87.0
T000185,1980-07-31,1980-01-31,110.70513,100.39779,104.63795,116.42504,101.34248,90.43564,108.88382,107.78374,99.470955,109.52975,110.0,82.0
T000186,1980-04-30,1980-01-31,367.52234,375.0565,365.5159,367.13107,359.33054,352.30548,366.65366,366.39728,364.55682,366.0411,370.0,364.0
T000186,1980-07-31,1980-01-31,365.7152,373.80228,368.26407,367.7907,388.37756,338.56024,366.1344,365.3041,363.71304,366.12714,370.0,361.0
T000187,1980-04-30,1980-01-31,16.115616,13.763382,12.805101,16.2122,13.549773,15.598942,16.39232,14.304016,23.271288,10.806208,8.7,9.1
T000187,1980-07-31,1980-01-31,23.786737,18.535812,18.950768,18.91092,17.907022,15.1406555,24.99683,18.70031,20.936203,10.9058695,16.0,20.4
T000188,1980-04-30,1980-01-31,8.385566,6.1280317,7.5383816,9.027863,4.5941067,6.5143027,8.43083,5.729405,7.1657248,8.229465,6.3,4.9
T000188,1980-07-31,1980-01-31,7.8798447,6.7695837,10.491951,9.500515,2.2288508,6.408585,8.1057,4.556419,6.5610046,8.291117,5.3,3.4
T000189,1980-04-30,1980-01-31,70.548515,71.20895,70.514534,71.96187,68.844986,67.90878,71.231094,72.29164,70.13788,71.12741,71.7,65.8
T000189,1980-07-31,1980-01-31,72.50776,71.809204,73.6382,72.68466,73.45427,65.40463,72.00778,74.02228,69.575356,71.18476,76.8,68.3
T000190,1968-04-30,1968-01-31,192.1827,160.66893,130.73654,166.62642,161.71404,151.62508,179.87552,123.22719,289.76666,105.758286,96.0,84.0
T000190,1968-07-31,1968-01-31,239.66492,194.86688,167.46382,204.35155,187.74506,145.72522,270.3421,138.03796,255.2964,107.22949,154.0,144.0
T000191,1972-04-30,1972-01-31,79.36129,80.70157,78.57779,89.27611,88.077484,85.11118,87.18062,87.38253,87.210754,75.33924,126.0,98.0
T000191,1972-07-31,1972-01-31,85.612465,83.963165,81.569626,93.25645,91.18526,81.92365,98.348274,99.885025,84.98686,75.43416,80.0,102.0
T000192,1991-04-30,1991-01-31,83.11152,81.74249,80.26004,83.75929,74.86294,79.79706,84.13685,77.88786,83.20307,79.81121,66.0,80.0
T000192,1991-07-31,1991-01-31,90.95348,86.22179,84.81286,85.84753,87.47197,76.82304,91.68009,82.944695,82.56767,79.83833,79.0,93.0
T000193,1989-04-30,1989-01-31,785.2765,768.72766,716.88525,758.13086,692.3146,659.9395,783.27295,764.52185,813.27216,733.5635,621.0,448.0
T000193,1989-07-31,1989-01-31,799.88275,770.16705,749.2504,811.483,720.5489,633.9166,860.5062,712.9762,798.3404,734.2008,638.0,507.0
T000194,1987-04-30,1987-01-31,107.45533,105.86487,104.957756,105.95257,102.385605,102.31016,107.23846,103.41572,103.64678,104.21576,103.3,110.7
T000194,1987-07-31,1987-01-31,107.64565,106.674484,107.62127,107.245636,111.74883,98.44754,108.65774,103.548256,103.323326,104.24873,102.1,107.4
T000195,1987-04-30,1987-01-31,38.55945,38.575275,38.757725,38.570423,37.55084,38.287292,38.621212,38.58415,38.5,38.49976,38.5,38.8
T000195,1987-07-31,1987-01-31,38.57146,39.842464,42.264034,38.621063,40.414883,36.95493,38.636684,38.653194,38.5,38.49961,38.8,38.5
T000196,1987-04-30,1987-01-31,2552.9011,1778.735,2002.7411,2172.6956,1753.5955,1733.7313,2506.5737,1761.8086,1913.2092,2114.5776,4051.0,2840.0
T000196,1987-07-31,1987-01-31,2166.821,1678.4227,1638.7222,2384.764,1765.2998,1663.8851,2456.0564,1509.8314,1798.7343,2126.2485,4025.0,1638.0
T000197,1989-04-30,1989-01-31,170.6416,168.36232,164.50604,168.90823,161.19728,156.47578,166.64651,171.99957,164.79735,166.03426,170.0,149.0
T000197,1989-07-31,1989-01-31,175.48572,167.7614,167.43858,171.476,168.86546,150.46541,169.32428,177.06207,164.0942,166.10594,176.0,155.0
T000198,1987-04-30,1987-01-31,1213.7244,1249.9071,1221.0728,1244.2756,1191.509,1189.2217,1249.4062,1208.0145,1219.41,1208.3865,1201.0,1306.0
T000198,1987-07-31,1987-01-31,1221.9797,1251.368,1222.05,1259.326,1312.9043,1142.4037,1270.9365,1188.0884,1217.345,1208.4746,1204.0,1263.0
T000199,1987-04-30,1987-01-31,263.13672,263.29874,240.74315,259.61816,240.7755,228.94588,273.36133,293.32388,285.39087,251.30269,248.6,107.2
T000199,1987-07-31,1987-01-31,303.84366,269.91156,255.14127,283.71448,237.23543,220.01082,327.06992,317.9426,279.00513,251.57523,280.5,202.6
T000200,1987-04-30,1987-01-31,29.816406,31.01725,31.094414,36.70763,36.783398,39.243233,35.56061,42.10836,36.50768,28.028032,25.9,45.1
T000200,1987-07-31,1987-01-31,31.296057,35.692226,37.140167,39.126244,44.562977,37.861046,40.561295,36.03996,34.919186,28.095829,27.6,40.2
T000201,1987-04-30,1987-01-31,864.64966,882.4862,857.5833,864.63226,837.3675,821.2934,861.0606,857.02673,858.3163,860.048,847.0,836.0
T000201,1987-07-31,1987-01-31,870.2355,879.5914,860.4659,867.34515,904.63416,788.99963,863.77515,860.60846,857.33185,860.1483,847.0,840.0
T000202,1987-04-30,1987-01-31,2.3084655,0.9083819,2.490373,2.671339,-0.3825221,2.4913926,2.9830346,2.0636153,2.056052,1.9966962,1.65,4.45
T000202,1987-07-31,1987-01-31,2.5142758,2.2949293,5.8118668,3.063144,-0.5685828,2.52806,3.2398272,1.1442924,2.0449295,1.9971708,1.65,2.49
