unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000095_fold0_x31,2005-12-31,2005-06-30,16736.082,17203.53,16532.176,15576.332,16737.598,15714.576,16227.15,16619.236,14376.786,16367.63,14731.0,14394.0,0
T000095_fold0_x31,2006-03-31,2005-06-30,19694.826,19954.02,18084.383,19429.266,20052.443,18325.826,18855.695,19477.883,18111.223,18318.074,19960.0,18112.0,0
T000095_fold0_x31,2006-06-30,2005-06-30,7684.08,8056.575,6892.257,8699.3955,7959.1875,8054.7827,7990.785,7346.7295,7527.4785,8327.527,8584.0,7527.0,0
T000097_fold0_x32,2005-09-30,2005-06-30,20800.564,19935.023,23771.473,20046.924,19610.123,19688.9,23742.318,19198.771,20165.145,19187.771,23386.0,20012.0,0
T000097_fold0_x32,2005-12-31,2005-06-30,31869.006,30883.973,32862.26,29879.07,31171.574,28600.746,32277.48,29947.957,28466.262,30683.623,31885.0,29044.0,0
T000097_fold0_x32,2006-03-31,2005-06-30,29412.725,28001.918,26310.938,29039.902,29241.998,25742.12,28557.977,29758.012,27230.293,27365.375,28481.0,27696.0,0
T000097_fold0_x32,2006-06-30,2005-06-30,14845.105,15105.162,11608.744,15829.635,15880.63,15368.711,13904.418,15138.537,13727.279,14881.169,15066.0,13727.0,0
T000102_fold0_x33,2005-09-30,2005-06-30,8525.831,8599.27,9706.01,9686.311,8524.837,9875.666,9559.444,8036.8477,9501.234,8244.611,8524.0,9505.0,0
T000102_fold0_x33,2005-12-31,2005-06-30,10353.014,10422.175,10841.3125,9347.234,10290.119,10982.018,10823.153,10552.273,9350.943,10402.999,9005.0,9405.0,0
T000102_fold0_x33,2006-03-31,2005-06-30,9339.611,9218.517,8706.457,9301.3545,9046.347,9345.654,9094.734,10057.368,9122.318,8278.902,8279.0,9129.0,0
T000102_fold0_x33,2006-06-30,2005-06-30,6510.046,6203.743,5372.51,7007.464,6698.041,6808.084,6399.5527,6398.5938,6049.1777,6352.304,6399.0,6049.0,0
T000104_fold0_x34,2005-09-30,2005-06-30,7583.91,7536.215,7704.4844,7990.35,7377.838,7857.034,8401.243,8692.376,7113.559,8792.97,7567.0,6982.0,0
T000104_fold0_x34,2005-12-31,2005-06-30,11800.006,11634.016,10924.823,11351.646,11461.127,10814.822,11809.248,11332.295,10610.265,10460.564,10192.0,10674.0,0
T000104_fold0_x34,2006-03-31,2005-06-30,8390.195,8352.846,7983.9336,8509.367,8173.273,7275.1987,8526.751,8705.464,8249.172,9134.474,7385.0,8192.0,0
T000104_fold0_x34,2006-06-30,2005-06-30,9965.58,9946.137,8955.333,9645.948,10244.332,8411.059,9612.042,10081.979,9302.974,9622.198,9053.0,9303.0,0
T000105_fold0_x35,2005-09-30,2005-06-30,7663.4897,7492.911,8275.247,7538.899,7896.887,7469.9736,8269.578,8035.9854,6934.314,8103.739,7017.0,6930.0,0
T000105_fold0_x35,2005-12-31,2005-06-30,11669.789,10827.67,11229.195,10694.785,12013.023,10669.639,11495.65,12361.746,10418.23,10404.452,9268.0,10473.0,0
T000105_fold0_x35,2006-03-31,2005-06-30,7549.237,7257.213,7168.493,7606.4043,7665.5654,6537.88,8032.1685,8630.291,7127.794,8015.4243,5806.0,7123.0,0
T000105_fold0_x35,2006-06-30,2005-06-30,8464.383,8130.758,7810.721,8478.098,8758.167,6553.4727,8597.387,8318.624,8047.936,8385.291,7116.0,8048.0,0
T000111_fold0_x36,2005-09-30,2005-06-30,8680.626,8261.896,9059.282,8168.27,8976.968,8853.078,9057.041,9206.391,7344.651,9000.527,8262.0,7224.0,0
T000111_fold0_x36,2005-12-31,2005-06-30,12229.998,11309.497,11353.239,11515.523,12130.215,11016.078,11808.863,12012.482,10748.484,10594.767,11857.0,10808.0,0
T000111_fold0_x36,2006-03-31,2005-06-30,9154.368,8864.92,8744.208,8562.499,8984.847,8329.161,9238.973,9775.654,8303.66,9352.846,8916.0,8239.0,0
T000111_fold0_x36,2006-06-30,2005-06-30,10594.117,10082.222,9497.586,9953.75,10832.676,9043.779,9921.037,10355.147,9529.971,9845.236,12576.0,9530.0,0
T000116_fold0_x37,2005-09-30,2005-06-30,17787.629,16379.748,20166.434,17164.611,19021.393,16911.385,20187.332,15990.833,16673.28,19415.879,17587.0,16541.0,0
T000116_fold0_x37,2005-12-31,2005-06-30,38049.594,35833.273,37811.242,35521.21,38532.39,36945.11,37680.066,37954.93,34143.688,35318.11,34433.0,34726.0,0
T000116_fold0_x37,2006-03-31,2005-06-30,29372.223,27278.404,24790.215,29546.611,29006.492,23295.246,28314.59,29382.2,26803.32,30258.742,24259.0,26910.0,0
T000116_fold0_x37,2006-06-30,2005-06-30,15603.119,15529.037,12117.765,14151.11,15666.412,12987.957,14391.004,15134.268,13734.55,15343.861,15381.0,13734.0,0
T000117_fold0_x38,2005-09-30,2005-06-30,16131.661,15144.482,16753.053,15431.72,16468.498,15539.781,17215.328,15174.496,15161.215,16647.293,16047.0,15136.0,0
T000117_fold0_x38,2005-12-31,2005-06-30,23717.312,22557.676,23385.93,22264.955,24299.797,21372.592,23976.129,23742.324,21837.457,22007.963,24688.0,22052.0,0
T000117_fold0_x38,2006-03-31,2005-06-30,17157.182,16375.158,15522.076,18869.398,16979.557,13924.534,17495.572,18487.066,17097.387,17969.918,15292.0,17117.0,0
T000117_fold0_x38,2006-06-30,2005-06-30,15277.103,15033.988,13519.678,14989.956,15718.138,12568.5,15014.117,15258.658,14212.139,14862.767,16184.0,14212.0,0
T000119_fold0_x39,2005-09-30,2005-06-30,56972.344,56909.11,58119.51,54227.363,56636.36,56206.887,57977.1,57007.355,53081.836,53423.53,56181.0,53602.0,0
T000119_fold0_x39,2005-12-31,2005-06-30,48627.8,47470.98,46561.13,43417.99,48348.53,47919.992,47614.176,50300.348,44109.92,43641.01,47207.0,43787.0,0
T000119_fold0_x39,2006-03-31,2005-06-30,47578.727,46191.375,46296.45,42568.938,48592.047,48270.793,46800.5,48238.36,42789.668,43759.785,44366.0,42334.0,0
T000119_fold0_x39,2006-06-30,2005-06-30,53503.8,53141.54,52008.35,52495.703,52791.29,53893.188,54883.2,53554.695,51383.902,52240.914,52830.0,51384.0,0
T000122_fold0_x40,2005-09-30,2005-06-30,11381.262,11110.96,11536.301,10277.56,11412.039,10482.841,11545.476,11075.5625,9845.968,10747.819,13565.0,9782.0,0
T000122_fold0_x40,2005-12-31,2005-06-30,11124.903,10674.943,10437.112,10359.703,10778.791,11111.139,10737.842,10498.951,10000.767,10371.436,11688.0,9930.0,0
T000122_fold0_x40,2006-03-31,2005-06-30,11790.231,11339.983,11298.227,10494.353,11620.7705,11492.467,11464.385,11611.097,10155.766,10973.547,12865.0,10063.0,0
T000122_fold0_x40,2006-06-30,2005-06-30,11729.123,11877.71,11655.134,11810.271,11951.957,11641.472,11911.331,11447.832,11609.971,11753.699,13499.0,11610.0,0
T000123_fold0_x41,2005-09-30,2005-06-30,4597.927,4503.702,4654.9253,3708.096,4689.3027,4057.9617,4634.8857,3981.2798,3724.14,4011.8513,4345.0,3693.0,0
T000123_fold0_x41,2005-12-31,2005-06-30,4069.616,3967.5762,3873.9988,3563.638,4014.8167,3698.692,3961.0657,3946.3667,3609.3052,3728.8286,3555.0,3569.0,0
T000123_fold0_x41,2006-03-31,2005-06-30,4141.0273,3820.646,4013.402,4065.9792,4226.842,3783.4749,4058.984,4082.1377,3955.8127,4120.0503,4026.0,3920.0,0
T000123_fold0_x41,2006-06-30,2005-06-30,4585.388,4514.707,4511.757,4564.357,4484.3057,4246.4907,4603.785,4624.4834,4500.988,4565.5205,4199.0,4501.0,0
T000124_fold0_x42,2005-09-30,2005-06-30,2817.6953,2673.4167,2821.3687,2692.3733,2802.0344,2442.7842,2863.2095,2413.073,2637.4182,2488.6873,2756.0,2657.0,0
T000124_fold0_x42,2005-12-31,2005-06-30,2342.8525,2346.052,2225.2024,2184.1255,2311.1965,2272.6582,2326.9048,2519.198,2049.9602,2236.4285,2713.0,2031.0,0
T000124_fold0_x42,2006-03-31,2005-06-30,2513.1677,2390.1675,2350.9795,2474.1702,2536.6938,2275.6663,2399.696,2521.6558,2433.5894,2166.8877,2551.0,2433.0,0
T000124_fold0_x42,2006-06-30,2005-06-30,2519.7307,2485.9302,2428.1816,2473.6619,2526.2473,2388.5615,2542.2285,2604.818,2449.0005,2496.5515,2247.0,2449.0,0
T000128_fold0_x43,2005-09-30,2005-06-30,15422.31,13671.464,16790.098,13021.102,14901.459,14293.555,15485.382,13191.211,12850.505,13433.922,12934.0,12827.0,0
T000128_fold0_x43,2005-12-31,2005-06-30,22658.412,20551.652,22331.684,19442.064,22113.69,21719.781,21482.29,22064.836,18692.959,19471.203,22696.0,18794.0,0
T000128_fold0_x43,2006-03-31,2005-06-30,20546.383,17977.162,17034.365,19027.672,19658.373,18394.395,18466.996,21169.873,18205.59,18851.426,16358.0,18216.0,0
T000128_fold0_x43,2006-06-30,2005-06-30,14507.178,12761.065,12081.718,12355.005,14719.929,11781.358,13325.054,12742.904,12247.38,12797.448,15228.0,12247.0,0
T000129_fold0_x44,2005-09-30,2005-06-30,7689.331,7497.7676,7912.506,7220.462,7755.115,7018.6377,7942.633,7372.6064,6837.381,6696.849,9313.0,6851.0,0
T000129_fold0_x44,2005-12-31,2005-06-30,7067.2666,7073.939,6543.882,5986.2197,6981.047,6652.001,6693.033,7744.2886,5567.9746,6044.4824,8585.0,5486.0,0
T000129_fold0_x44,2006-03-31,2005-06-30,7309.26,7018.3984,7017.4517,7108.704,7594.915,6336.412,6867.9424,7546.0327,6650.265,6442.509,8252.0,6605.0,0
T000129_fold0_x44,2006-06-30,2005-06-30,7611.0107,7632.163,7297.672,7663.136,7598.254,6877.1514,7583.1157,7663.5044,7271.9893,7395.7295,8938.0,7272.0,0
T000131_fold0_x45,2005-09-30,2005-06-30,3094.2153,2917.9368,3081.6543,2833.7163,2978.2236,3180.9526,3107.6963,3418.154,2499.735,3070.4385,3457.0,2445.0,0
T000131_fold0_x45,2005-12-31,2005-06-30,3733.532,3643.2615,3708.1309,3747.229,3689.3257,3486.8418,3759.1611,3826.589,3531.5427,3493.8452,3279.0,3544.0,0
T000131_fold0_x45,2006-03-31,2005-06-30,3533.706,3548.0483,3495.8586,3363.7573,3500.0933,3402.3984,3717.9421,3588.7896,3119.4358,3246.859,3467.0,3110.0,0
T000131_fold0_x45,2006-06-30,2005-06-30,3391.372,3351.7163,3385.0244,3579.0295,3284.1973,3375.5232,3491.961,3474.0532,3292.9927,3387.2944,2995.0,3293.0,0
T000132_fold0_x46,2005-09-30,2005-06-30,10988.454,10729.021,11723.742,10397.438,10751.97,10317.344,11565.137,10393.067,10338.346,9717.403,12095.0,10306.0,0
T000132_fold0_x46,2005-12-31,2005-06-30,12714.936,12353.098,12595.067,11194.525,12352.299,11348.22,12580.005,13347.539,10896.409,10946.373,13478.0,10906.0,0
T000132_fold0_x46,2006-03-31,2005-06-30,14499.321,14413.932,13958.77,13677.554,14372.165,13154.416,14254.172,14437.406,13605.602,13910.943,15173.0,13627.0,0
T000132_fold0_x46,2006-06-30,2005-06-30,10427.541,10420.29,10048.603,10595.686,10498.102,10325.224,11038.291,10327.133,10481.126,10708.241,11093.0,10481.0,0
T000133_fold0_x47,2005-09-30,2005-06-30,3982.9138,3777.195,4050.8555,3438.5625,3796.9338,3718.6313,3948.0166,3694.5024,3421.7417,3473.8772,4271.0,3414.0,0
T000133_fold0_x47,2005-12-31,2005-06-30,4183.3174,3858.829,4142.597,4050.5508,4016.6714,3385.0652,4152.6953,3853.1396,3986.0752,4051.7593,4212.0,4011.0,0
T000133_fold0_x47,2006-03-31,2005-06-30,4301.009,4125.6626,3993.3582,3918.0918,4172.682,3832.248,4174.7256,4267.131,3812.973,3891.9106,4606.0,3823.0,0
T000133_fold0_x47,2006-06-30,2005-06-30,3483.9998,3349.48,3214.481,3299.0466,3414.4714,3325.9482,3343.1382,3438.6448,3254.0154,3311.489,3637.0,3254.0,0
T000136_fold0_x48,2005-09-30,2005-06-30,187886.53,185419.47,194582.81,170561.72,186178.9,187332.89,193045.86,182497.44,168935.28,172322.33,199947.0,168776.0,0
T000136_fold0_x48,2005-12-31,2005-06-30,186306.7,179197.28,181059.78,168282.95,182664.73,179581.14,184154.5,189627.94,166635.3,167896.31,191415.0,166215.0,0
T000136_fold0_x48,2006-03-31,2005-06-30,186121.33,179571.94,177863.47,170746.44,179662.03,183279.5,183243.06,190725.66,168812.31,170875.33,187920.0,168364.0,0
T000136_fold0_x48,2006-06-30,2005-06-30,178348.34,176916.34,174535.11,177292.6,183037.27,175073.14,185124.62,177013.44,176083.86,176740.9,186573.0,176084.0,0
T000137_fold0_x49,2005-09-30,2005-06-30,32547.473,31447.05,31289.922,32975.3,31282.799,33873.297,31777.436,34399.09,32621.84,32804.76,34069.0,32862.0,0
T000137_fold0_x49,2005-12-31,2005-06-30,29836.797,27243.105,28816.879,31537.59,28868.945,29603.18,29126.799,28949.723,30444.107,31827.863,30978.0,30558.0,0
T000137_fold0_x49,2006-03-31,2005-06-30,26503.965,27264.936,23811.69,26327.594,26381.293,30487.76,27106.809,28271.61,26020.65,27628.102,28229.0,25982.0,0
T000137_fold0_x49,2006-06-30,2005-06-30,31078.36,29219.24,28892.895,27591.574,29564.418,30645.023,31384.748,28446.385,27263.031,27966.514,31690.0,27263.0,0
T000139_fold0_x50,2005-09-30,2005-06-30,7770.7324,6908.493,7233.665,6568.546,8272.862,9069.441,6475.1855,5259.0186,7563.9375,3504.3281,7483.0,7620.0,0
T000139_fold0_x50,2005-12-31,2005-06-30,4979.4043,4452.17,4508.92,5714.349,4975.163,4775.208,3523.9702,4687.67,4508.454,8314.184,3226.0,4564.0,0
T000139_fold0_x50,2006-03-31,2005-06-30,9872.397,9146.6,8408.298,9581.527,10019.575,9749.58,8971.156,8636.678,8713.693,7028.5747,9314.0,8928.0,0
T000139_fold0_x50,2006-06-30,2005-06-30,4732.19,3558.8867,2975.2075,4236.3125,4474.4194,4561.913,4003.675,3801.3755,2844.125,3317.2234,3908.0,2844.0,0
T000143_fold0_x51,2005-09-30,2005-06-30,4884.1694,4310.175,4429.844,3695.8152,5024.6357,4379.418,4054.835,3408.8247,4791.293,3180.3462,3973.0,4854.0,0
T000143_fold0_x51,2005-12-31,2005-06-30,3556.6667,2985.6992,2949.9922,3614.9553,3286.9165,2506.0957,2722.886,3025.8086,3394.5027,5139.991,1468.0,3443.0,0
T000143_fold0_x51,2006-03-31,2005-06-30,5752.579,5208.516,4363.217,4535.4165,5570.123,4387.676,5068.294,4054.925,4790.853,3345.87,4463.0,4909.0,0
T000143_fold0_x51,2006-06-30,2005-06-30,3206.8516,3180.0386,1988.6259,2712.646,3621.3643,3427.454,2662.727,2478.6191,2098.0576,2353.5088,1777.0,2098.0,0
T000147_fold0_x52,2005-09-30,2005-06-30,8862.287,8444.636,7695.0757,9999.561,9024.6045,9927.7,7427.6953,6901.916,8521.339,6845.9155,9641.0,8489.0,0
T000147_fold0_x52,2005-12-31,2005-06-30,8889.786,8829.554,8555.028,9679.132,8806.445,8925.449,8387.163,7176.19,8757.911,9441.753,8892.0,8796.0,0
T000147_fold0_x52,2006-03-31,2005-06-30,11820.827,11351.295,10744.22,11983.313,12319.145,11663.543,11665.905,10158.599,11957.91,11752.33,14580.0,11992.0,0
T000147_fold0_x52,2006-06-30,2005-06-30,9040.657,8957.315,7457.243,8591.413,9168.851,8926.191,8114.76,7470.8213,7214.204,7517.7046,10230.0,7214.0,0
T000148_fold0_x53,2005-09-30,2005-06-30,21715.117,22248.812,19788.78,24129.754,22341.193,18273.715,19176.672,20139.11,23136.674,24497.34,18805.0,23449.0,0
T000148_fold0_x53,2005-12-31,2005-06-30,14502.201,13902.421,10477.598,15756.045,14147.314,11477.238,10754.191,16174.726,14318.481,16636.986,9943.0,14234.0,0
T000148_fold0_x53,2006-03-31,2005-06-30,19510.988,17699.195,15213.275,17640.656,18297.076,15578.066,16856.836,14479.392,17068.676,16127.946,17566.0,17101.0,0
T000148_fold0_x53,2006-06-30,2005-06-30,19593.455,18495.115,16090.738,16656.28,18913.55,19766.822,18045.406,17423.18,16103.068,16984.904,17503.0,16103.0,0
T000149_fold0_x54,2005-09-30,2005-06-30,2926.8752,2763.253,2856.0525,3030.1492,3440.4238,3280.7297,2795.4734,2336.3052,3495.792,2213.8691,2448.0,3507.0,0
T000149_fold0_x54,2005-12-31,2005-06-30,2747.2847,2897.023,2753.7148,3357.292,3033.4407,2549.8047,2641.409,2071.8506,2882.655,4101.097,1878.0,2932.0,0
T000149_fold0_x54,2006-03-31,2005-06-30,4268.039,4224.5454,3964.7412,4338.4785,4596.1274,4068.317,4249.6035,3934.0562,4111.8975,3545.0222,4911.0,4187.0,0
T000149_fold0_x54,2006-06-30,2005-06-30,2112.7036,2189.1372,1434.0233,2163.614,2392.162,2188.025,1772.6857,1800.7036,1479.063,1668.327,1810.0,1479.0,0
T000152_fold0_x55,2005-09-30,2005-06-30,17856.576,17644.137,17361.309,18955.684,19962.812,20506.3,16470.77,17501.979,19480.318,15806.993,15156.0,19484.0,0
T000152_fold0_x55,2005-12-31,2005-06-30,18933.48,18031.008,19470.363,23078.156,20199.434,18865.713,18358.686,14368.325,21048.098,23904.453,13159.0,21188.0,0
T000152_fold0_x55,2006-03-31,2005-06-30,21058.166,19283.633,17123.389,20987.69,22802.873,16591.682,20214.184,13498.025,18610.371,16366.15,16415.0,18619.0,0
T000152_fold0_x55,2006-06-30,2005-06-30,11638.941,12414.577,6713.839,11086.209,15307.203,12987.848,8878.193,9050.904,7652.6357,8764.25,8793.0,7652.0,0
T000153_fold0_x56,2005-09-30,2005-06-30,17468.025,17412.191,17626.791,18702.451,18880.05,17661.018,17370.861,15560.857,19013.496,15980.307,16846.0,19015.0,0
T000153_fold0_x56,2005-12-31,2005-06-30,17449.164,17464.555,18115.0,19236.432,18439.674,14702.776,17787.768,15393.299,18321.127,21031.984,14309.0,18433.0,0
T000153_fold0_x56,2006-03-31,2005-06-30,20136.072,20176.049,18360.252,21582.914,21343.314,17867.365,20282.57,16517.742,19763.996,18237.03,20986.0,19788.0,0
T000153_fold0_x56,2006-06-30,2005-06-30,14580.89,15144.92,12374.682,14341.937,15672.969,14185.74,13772.025,12888.104,12352.4,12927.864,14150.0,12352.0,0
T000154_fold0_x57,2005-09-30,2005-06-30,213850.08,205481.8,195827.81,207994.72,230628.53,229811.39,190610.95,173876.62,216495.83,168808.45,193459.0,217481.0,0
T000154_fold0_x57,2005-12-31,2005-06-30,189361.12,182811.6,177968.14,211369.4,190191.27,185594.34,171343.03,172259.72,191472.22,237993.7,147157.0,193773.0,0
T000154_fold0_x57,2006-03-31,2005-06-30,243880.47,231291.28,204757.12,240274.66,253547.67,234619.6,233735.72,212850.19,224834.19,201257.9,227742.0,227600.0,0
T000154_fold0_x57,2006-06-30,2005-06-30,167135.12,171295.05,126988.15,161917.52,188362.36,167052.22,149514.12,148744.2,126616.5,134362.67,146071.0,126614.0,0
T000155_fold0_x58,2005-09-30,2005-06-30,2328.9795,2217.6787,1955.7319,2161.3591,2199.0276,2442.4587,2008.0742,2389.2837,2003.0973,2417.657,2000.0,2000.0,0
T000155_fold0_x58,2005-12-31,2005-06-30,2996.9883,2744.291,2882.9316,3396.3071,2819.2837,2918.9758,2970.5195,2484.5232,3272.4478,3299.816,3100.0,3300.0,0
T000155_fold0_x58,2006-03-31,2005-06-30,2189.5815,2135.455,1875.9607,2196.306,2154.2578,2393.2686,2167.5825,2606.59,2102.0874,2360.307,1300.0,2100.0,0
T000155_fold0_x58,2006-06-30,2005-06-30,2755.432,2519.8926,2352.6108,2411.2783,2645.4458,2328.5688,2450.659,2742.728,2299.9902,2424.3853,2500.0,2300.0,0
T000166_fold0_x59,2005-09-30,2005-06-30,311167.4,302046.0,322134.78,294945.56,307833.1,313915.38,315487.12,302751.56,295403.56,296514.47,304400.0,295400.0,0
T000166_fold0_x59,2005-12-31,2005-06-30,347175.2,332291.12,349928.75,333943.03,341815.72,327091.72,351607.3,349536.5,333645.88,335884.7,333100.0,334300.0,0
T000166_fold0_x59,2006-03-31,2005-06-30,321070.03,308671.4,301921.7,314132.0,318850.16,310047.6,317251.16,315549.88,299285.8,298330.47,297000.0,299300.0,0
T000166_fold0_x59,2006-06-30,2005-06-30,283823.25,273332.72,262164.88,282376.97,286063.16,270250.38,281496.6,276685.94,263902.53,269253.3,276500.0,263900.0,0
T000167_fold0_x60,2005-09-30,2005-06-30,4198.5474,4033.9497,4210.2544,4372.544,4124.256,4086.753,4316.4443,4614.635,3820.935,4304.977,3900.0,3900.0,0
T000167_fold0_x60,2005-12-31,2005-06-30,3365.76,3288.3525,2865.7998,3007.3455,3287.9155,3540.5312,3209.9187,3522.4248,2861.6624,2738.6177,3400.0,2800.0,0
T000167_fold0_x60,2006-03-31,2005-06-30,2590.3074,2524.7266,2492.7148,2500.8362,2500.5928,2687.6433,2444.6377,3138.057,2145.2197,2763.627,2900.0,2000.0,0
T000167_fold0_x60,2006-06-30,2005-06-30,4396.169,4311.5093,4063.4102,4671.1064,4356.3545,4396.747,4399.5947,4196.794,4199.975,4359.538,3900.0,4200.0,0
T000169_fold0_x61,2005-09-30,2005-06-30,16601.125,16424.445,16138.974,16504.572,16720.207,15275.497,16366.8955,17159.262,13960.4375,18124.838,15800.0,14100.0,0
T000169_fold0_x61,2005-12-31,2005-06-30,12721.847,12471.645,11066.702,10472.615,12460.167,12298.263,11860.687,12156.975,11048.396,11300.565,11500.0,10700.0,0
T000169_fold0_x61,2006-03-31,2005-06-30,10214.061,9759.521,10116.491,9554.225,9946.002,9079.456,10316.936,10997.333,8699.182,11961.203,8800.0,8000.0,0
T000169_fold0_x61,2006-06-30,2005-06-30,19191.06,19164.79,19168.35,20259.275,19503.568,18803.98,20261.502,18073.191,18699.857,19413.357,29600.0,18700.0,0
T000171_fold0_x62,2005-09-30,2005-06-30,5698.5693,5923.1294,5226.6597,6036.17,5485.4204,5708.715,5188.9214,5807.307,5376.505,5969.732,5500.0,5500.0,0
T000171_fold0_x62,2005-12-31,2005-06-30,3614.8975,3202.192,3347.3308,5227.859,3541.1987,3426.204,3602.243,3188.3525,4174.749,3945.3555,4100.0,4100.0,0
T000171_fold0_x62,2006-03-31,2005-06-30,3068.3674,2981.539,2747.653,3639.7935,3336.3994,2982.8523,2924.5405,3321.0469,2814.7544,3866.364,3200.0,2600.0,0
T000171_fold0_x62,2006-06-30,2005-06-30,6292.6484,6394.3013,6074.695,6605.336,6272.5474,6431.158,6340.5356,6204.4185,5799.9653,6041.8784,8600.0,5800.0,0
