unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000172_fold0_x63,2005-09-30,2005-06-30,2875.724,2894.357,2665.5938,3055.1519,2734.7568,2899.9412,2687.9827,3038.5896,2653.6914,3192.1365,2500.0,2700.0,0
T000172_fold0_x63,2005-12-31,2005-06-30,1742.3937,1643.5774,1278.6028,1389.2498,1575.4283,1784.4756,1401.1338,1718.645,1483.0596,1548.8279,1500.0,1400.0,0
T000172_fold0_x63,2006-03-31,2005-06-30,1600.0046,1568.5051,1575.8301,1518.2327,1515.4263,1698.4623,1489.2578,1898.3844,1516.4371,1773.1764,1200.0,1400.0,0
T000172_fold0_x63,2006-06-30,2005-06-30,3493.1194,3565.5593,3463.202,3591.4978,3496.725,3787.3442,3603.6577,3446.4521,3299.9746,3437.5989,3200.0,3300.0,0
T000174_fold0_x64,2005-09-30,2005-06-30,129134.54,124971.22,120046.78,126528.8,125550.8,124464.97,121204.95,132199.9,111231.47,130197.25,129800.0,113100.0,0
T000174_fold0_x64,2005-12-31,2005-06-30,84248.984,84273.305,76465.47,79648.28,80568.78,80255.03,82902.81,77010.43,82350.16,80666.69,82900.0,80200.0,0
T000174_fold0_x64,2006-03-31,2005-06-30,72785.086,70991.05,71235.125,73406.77,68489.83,67722.51,72316.26,74885.164,66696.45,83857.98,58600.0,62400.0,0
T000174_fold0_x64,2006-06-30,2005-06-30,139097.81,135508.1,133110.72,141629.94,136424.27,133159.34,138432.6,129083.55,129299.17,133915.38,138000.0,129300.0,0
T000175_fold0_x65,2005-09-30,2005-06-30,8076.6055,7742.7334,7559.639,8131.2324,7965.2515,8344.666,7699.034,8390.709,7096.964,7846.6587,6600.0,7300.0,0
T000175_fold0_x65,2005-12-31,2005-06-30,4084.1467,4275.0073,3756.9468,3638.912,3937.4836,4192.4663,4100.9346,4032.6465,3957.35,3713.4067,4600.0,3800.0,0
T000175_fold0_x65,2006-03-31,2005-06-30,3369.1523,3501.62,3529.0767,3052.6658,3249.6672,3474.8184,3301.1987,3991.651,3075.9258,3887.669,2700.0,2800.0,0
T000175_fold0_x65,2006-06-30,2005-06-30,8127.0127,8094.799,7669.842,8178.1396,8276.517,8856.844,7874.395,7917.4204,7399.9473,7756.2407,7400.0,7400.0,0
T000176_fold0_x66,2005-09-30,2005-06-30,205640.17,199360.22,191852.97,202641.2,200622.12,200246.06,193957.3,211582.53,176668.05,209363.39,201400.0,179700.0,0
T000176_fold0_x66,2005-12-31,2005-06-30,133708.17,133861.05,120675.75,125050.74,127703.63,128158.414,131190.69,120959.305,129511.766,126976.14,131700.0,125900.0,0
T000176_fold0_x66,2006-03-31,2005-06-30,113189.43,111050.05,111897.83,114480.11,105189.375,105783.336,112766.19,118387.2,103048.12,132418.6,95000.0,95800.0,0
T000176_fold0_x66,2006-06-30,2005-06-30,223329.52,218466.56,214051.47,228846.34,220689.0,216582.9,222998.75,207981.34,208398.61,216133.5,233500.0,208400.0,0
T000181_fold0_x67,2005-09-30,2005-06-30,3091.1743,3266.8892,2379.0112,3048.3906,3154.8052,2938.5618,2595.6875,3236.0752,2643.9805,3788.8318,3400.0,2700.0,0
T000181_fold0_x67,2005-12-31,2005-06-30,1576.4475,1667.541,1262.9895,2302.5212,1852.842,1526.405,1679.0961,1440.1713,1986.9419,1959.7557,1700.0,1900.0,0
T000181_fold0_x67,2006-03-31,2005-06-30,1053.4618,1192.9497,810.57227,1365.0425,1243.4523,914.1382,894.624,1029.9847,822.27454,2027.2845,600.0,600.0,0
T000181_fold0_x67,2006-06-30,2005-06-30,4264.0713,4308.1963,4167.41,4384.783,4409.334,4456.902,4189.668,3999.9097,3899.9587,4125.5117,4100.0,3900.0,0
T000186_fold0_x68,2005-09-30,2005-06-30,2750.5554,2879.9214,2851.7793,2340.3887,2545.0474,2757.1904,2750.8894,3038.7163,1857.3699,3486.4214,3300.0,1800.0,0
T000186_fold0_x68,2005-12-31,2005-06-30,3696.9824,3464.0725,2973.6702,3420.8823,3536.2827,3132.7568,3211.016,3876.0566,2944.298,3403.7405,4500.0,2900.0,0
T000186_fold0_x68,2006-03-31,2005-06-30,2620.6326,2663.9578,2560.9639,2304.0366,2582.4482,2606.2498,2658.8386,2823.1328,1814.9694,3464.2104,2200.0,1700.0,0
T000186_fold0_x68,2006-06-30,2005-06-30,4231.5264,4216.3594,4103.1978,4486.2656,4265.908,3807.9858,4317.6826,4003.4019,4099.954,4314.0454,3200.0,4100.0,0
T000193_fold0_x69,2005-09-30,2005-06-30,2435.0806,2539.38,1832.7485,2993.0547,2501.4492,2184.4639,2182.2253,1994.617,2674.8735,2344.172,2100.0,2700.0,0
T000193_fold0_x69,2005-12-31,2005-06-30,2410.5354,2609.6953,1829.6665,2193.7146,2472.2556,2142.6172,1979.0312,1851.9128,2089.9585,2532.7861,2200.0,2100.0,0
T000193_fold0_x69,2006-03-31,2005-06-30,2494.6812,2532.017,1863.6855,2653.945,2318.141,2450.5566,2044.8948,1767.9436,2473.5923,1821.063,1500.0,2500.0,0
T000193_fold0_x69,2006-06-30,2005-06-30,2571.8992,2591.3823,1794.2814,2201.4607,2855.901,2098.9526,1996.3738,2044.8192,1800.0166,1889.0295,1900.0,1800.0,0
T000194_fold0_x70,2005-09-30,2005-06-30,106010.83,108454.76,106581.52,96267.64,111871.44,89989.73,99092.164,121704.34,95271.375,96904.516,105700.0,96500.0,0
T000194_fold0_x70,2005-12-31,2005-06-30,93363.51,80013.2,85250.02,87575.99,89835.96,80693.46,80682.61,93881.28,84534.664,85053.266,51000.0,84300.0,0
T000194_fold0_x70,2006-03-31,2005-06-30,90552.94,84933.63,75164.09,76908.71,90727.25,88976.57,83314.03,98601.26,74702.97,81449.88,35700.0,73700.0,0
T000194_fold0_x70,2006-06-30,2005-06-30,104812.06,98477.6,97499.63,92575.08,103521.09,98392.52,101878.88,92246.84,89499.875,91362.99,49600.0,89500.0,0
T000195_fold0_x71,2005-09-30,2005-06-30,43170.58,41689.125,45106.703,37630.957,42054.203,42887.953,42417.957,47212.426,37844.17,38119.516,40600.0,37800.0,0
T000195_fold0_x71,2005-12-31,2005-06-30,47504.453,43727.996,46334.793,41832.965,45147.758,43725.492,45064.06,49355.137,41501.34,41915.312,43300.0,41700.0,0
T000195_fold0_x71,2006-03-31,2005-06-30,46287.195,43717.168,40541.684,40642.9,43695.41,42614.473,43310.812,51480.0,39802.957,40362.773,40300.0,39900.0,0
T000195_fold0_x71,2006-06-30,2005-06-30,40728.336,38870.523,36699.684,36719.156,41173.242,37224.75,39708.164,38668.805,36200.086,36601.848,39600.0,36200.0,0
T000196_fold0_x72,2005-09-30,2005-06-30,17067.389,16034.501,17790.748,17347.258,17745.576,17297.729,17525.838,17382.797,15741.462,18889.06,15600.0,15500.0,0
T000196_fold0_x72,2005-12-31,2005-06-30,28003.145,26287.842,26903.973,27461.854,27337.33,25736.506,27239.15,27724.07,26085.486,26777.559,27700.0,26400.0,0
T000196_fold0_x72,2006-03-31,2005-06-30,21989.871,20979.787,20288.531,22825.648,22342.607,19559.643,22390.445,22262.787,20820.738,23414.145,19900.0,20900.0,0
T000196_fold0_x72,2006-06-30,2005-06-30,20690.984,19067.854,18650.117,18570.145,20642.89,17346.389,19700.0,19952.164,18300.031,19138.719,20600.0,18300.0,0
T000197_fold0_x73,2005-09-30,2005-06-30,51619.902,48235.05,52788.344,42478.13,48733.09,44068.957,50342.777,56474.0,40892.67,43947.438,48400.0,40600.0,0
T000197_fold0_x73,2005-12-31,2005-06-30,55036.6,47072.78,51900.914,47427.06,51180.83,47778.56,51048.36,51160.777,46333.703,46065.836,51300.0,46400.0,0
T000197_fold0_x73,2006-03-31,2005-06-30,52874.168,49285.273,44990.34,44927.668,48580.395,47565.176,50031.69,54487.734,43778.207,44765.89,49400.0,43700.0,0
T000197_fold0_x73,2006-06-30,2005-06-30,48304.266,47848.348,45553.21,46405.562,49912.62,43252.98,48430.184,45592.59,45099.957,45599.184,55600.0,45100.0,0
T000198_fold0_x74,2005-09-30,2005-06-30,51874.03,49067.0,51831.668,52674.69,52717.0,45015.58,50691.977,54909.223,50330.688,53164.125,52000.0,50700.0,0
T000198_fold0_x74,2005-12-31,2005-06-30,58004.15,48210.223,54780.15,55477.64,57493.35,49332.098,53802.75,50093.746,55884.16,57058.742,71200.0,56400.0,0
T000198_fold0_x74,2006-03-31,2005-06-30,43439.65,40681.484,37619.94,40173.99,42784.477,44642.42,43540.46,46738.7,38102.594,42204.54,55900.0,38000.0,0
T000198_fold0_x74,2006-06-30,2005-06-30,46856.188,45162.99,43327.64,42969.434,47119.81,44444.395,47584.625,43614.117,41700.035,43552.043,67300.0,41700.0,0
T000200_fold0_x75,2005-09-30,2005-06-30,2567.5554,2399.2395,2901.3604,2326.793,2428.7156,2878.9434,2605.78,3399.108,1980.2468,2656.627,2800.0,1900.0,0
T000200_fold0_x75,2005-12-31,2005-06-30,5408.9507,4912.9336,5123.8457,4951.4785,5268.605,5367.573,4850.252,5540.455,4427.376,4744.166,4800.0,4500.0,0
T000200_fold0_x75,2006-03-31,2005-06-30,4848.935,4187.9346,4147.7607,4807.786,4676.412,4378.43,4426.4697,5283.5283,4053.4993,4775.4653,3800.0,4100.0,0
T000200_fold0_x75,2006-06-30,2005-06-30,2988.5632,2669.001,2567.2534,2725.1736,3055.3857,2663.3064,2829.2014,2862.3232,2600.021,2800.7014,2500.0,2600.0,0
T000201_fold0_x76,2005-09-30,2005-06-30,300488.34,293142.12,309360.6,268053.12,292468.8,265801.56,293300.7,338999.9,269189.28,277896.25,296100.0,269200.0,0
T000201_fold0_x76,2005-12-31,2005-06-30,326748.28,290506.1,317118.06,294042.53,309396.88,283309.88,308524.94,319101.47,302320.1,302028.34,293000.0,302600.0,0
T000201_fold0_x76,2006-03-31,2005-06-30,297784.47,282566.62,262064.52,261509.4,283837.16,268790.78,289369.2,321080.1,259604.89,264997.97,241300.0,259600.0,0
T000201_fold0_x76,2006-06-30,2005-06-30,294961.22,279179.38,272508.8,262601.88,293449.53,260398.84,290708.5,274048.44,261600.03,265897.6,265900.0,261600.0,0
T000207_fold0_x77,2005-09-30,2005-06-30,792.8941,776.1824,849.8675,887.1656,745.1563,682.8797,863.39545,767.48267,789.8477,896.6299,800.0,800.0,0
T000207_fold0_x77,2005-12-31,2005-06-30,954.35474,1019.5816,874.4597,746.61505,953.46655,1009.9115,886.76306,1186.199,708.68896,691.94257,1100.0,700.0,0
T000207_fold0_x77,2006-03-31,2005-06-30,742.9429,764.6307,710.504,627.8873,728.3426,640.324,740.2788,737.3278,527.345,684.63074,500.0,500.0,0
T000207_fold0_x77,2006-06-30,2005-06-30,896.02875,975.67017,955.95593,975.09894,904.2711,817.19293,1048.8949,947.03796,899.99536,928.8808,1400.0,900.0,0
T000209_fold0_x78,2005-09-30,2005-06-30,17336.55,15289.055,19319.787,15728.025,17898.9,17098.344,18751.715,17456.17,13900.186,19005.943,16600.0,13900.0,0
T000209_fold0_x78,2005-12-31,2005-06-30,37605.965,33236.14,36316.67,35210.297,36572.688,35530.54,36153.496,38003.055,34183.164,34262.527,41200.0,34200.0,0
T000209_fold0_x78,2006-03-31,2005-06-30,25039.057,22981.352,21670.799,25634.0,24500.785,22889.574,24841.453,25476.504,21500.006,25215.703,25100.0,21500.0,0
T000209_fold0_x78,2006-06-30,2005-06-30,17273.42,15553.667,13871.507,17090.145,17018.61,13605.094,15346.631,16894.104,14400.024,16127.9,16300.0,14400.0,0
T000210_fold0_x79,2005-09-30,2005-06-30,664.93225,697.49414,458.72552,603.9142,766.4342,859.6649,551.9402,674.6799,419.00967,710.30835,400.0,400.0,0
T000210_fold0_x79,2005-12-31,2005-06-30,1709.7174,1965.189,1736.8866,1803.7554,1649.5269,2164.0771,1703.2532,1779.9419,1664.9254,1775.5864,1900.0,1700.0,0
T000210_fold0_x79,2006-03-31,2005-06-30,1565.9553,1552.6824,1374.7294,1525.9294,1480.7534,1403.8563,1586.1823,1234.2903,1289.9253,1621.8817,1000.0,1300.0,0
T000210_fold0_x79,2006-06-30,2005-06-30,643.3212,764.93756,550.40405,636.83344,593.4405,813.7773,563.47656,710.9449,600.01794,699.5825,900.0,600.0,0
T000212_fold0_x80,2005-09-30,2005-06-30,6678.433,6389.1475,7005.091,5840.6675,6659.4824,6761.732,6823.9795,8183.506,5786.983,6873.4443,6000.0,5800.0,0
T000212_fold0_x80,2005-12-31,2005-06-30,9963.609,8682.113,9526.643,8626.975,10113.489,8690.333,9756.272,10762.939,9291.008,9452.651,9400.0,9400.0,0
T000212_fold0_x80,2006-03-31,2005-06-30,5053.9883,5087.77,4910.281,5148.06,5250.879,5218.792,5683.4727,5557.1606,4608.569,5601.7783,4700.0,4600.0,0
T000212_fold0_x80,2006-06-30,2005-06-30,5603.369,5434.5703,4869.128,5781.7373,5875.894,4907.0635,5794.2334,5672.413,5399.983,5858.454,5800.0,5400.0,0
T000213_fold0_x81,2005-09-30,2005-06-30,3312.9185,3305.7883,3624.8286,4289.048,3304.0994,3077.5244,3467.0896,4534.494,4082.2773,4042.5908,3300.0,4100.0,0
T000213_fold0_x81,2005-12-31,2005-06-30,3610.4717,3657.4177,3883.4956,4051.9321,3678.731,3222.9565,3930.7874,4694.899,3863.8457,4036.558,4800.0,3900.0,0
T000213_fold0_x81,2006-03-31,2005-06-30,2745.9028,2565.4153,2175.1958,2532.4558,2463.9395,2349.9883,2529.9155,3038.6313,2599.93,2619.6362,3200.0,2600.0,0
T000213_fold0_x81,2006-06-30,2005-06-30,2863.9497,2801.0242,2286.3525,2507.867,2926.1401,2107.6028,2585.778,2615.109,2400.0374,2596.3499,3000.0,2400.0,0
T000214_fold0_x82,2005-09-30,2005-06-30,29569.994,26874.08,32376.264,27764.703,30565.13,29684.184,31520.672,33407.574,25913.242,32466.098,28600.0,25900.0,0
T000214_fold0_x82,2005-12-31,2005-06-30,56421.027,50177.203,54717.17,55175.883,56024.57,53225.688,54838.82,60226.406,51818.0,51794.68,62300.0,52100.0,0
T000214_fold0_x82,2006-03-31,2005-06-30,36697.668,33672.94,32094.44,35189.81,35869.684,32614.65,36824.93,38296.68,31998.297,34244.703,36800.0,32000.0,0
T000214_fold0_x82,2006-06-30,2005-06-30,27674.207,25517.564,22901.307,26878.977,28355.64,22057.15,25875.076,27131.781,24300.627,26787.404,27500.0,24300.0,0
T000220_fold0_x83,2005-09-30,2005-06-30,105994.89,104583.41,106059.48,100744.516,101641.18,100191.586,104343.58,103535.92,95002.97,107206.24,111000.0,94700.0,0
T000220_fold0_x83,2005-12-31,2005-06-30,112896.734,103824.13,102152.73,102738.086,108329.78,103629.11,105966.52,97876.68,101802.94,103363.66,117200.0,101400.0,0
T000220_fold0_x83,2006-03-31,2005-06-30,94379.37,91700.83,89522.43,94114.31,93090.8,93057.414,93471.055,97503.59,88567.92,103394.06,90400.0,86900.0,0
T000220_fold0_x83,2006-06-30,2005-06-30,121800.82,117517.39,113392.195,116527.37,118272.51,107577.72,119251.31,114168.766,111299.66,113235.664,119300.0,111300.0,0
T000227_fold0_x84,2005-09-30,2005-06-30,10182.596,9647.644,9442.584,9847.501,10115.736,8532.635,9465.755,11412.305,8266.254,10353.202,11000.0,8400.0,0
T000227_fold0_x84,2005-12-31,2005-06-30,4594.942,4977.9297,3758.2803,3159.4,4449.886,7911.449,4052.2556,5786.815,3579.322,3754.9219,4300.0,3300.0,0
T000227_fold0_x84,2006-03-31,2005-06-30,4440.555,4744.117,4838.6206,3485.2178,4263.174,8221.844,4446.2876,6470.3057,3269.9922,4612.946,2100.0,3000.0,0
T000227_fold0_x84,2006-06-30,2005-06-30,11635.567,11630.201,11429.334,11875.303,11793.008,13542.834,11825.557,12164.381,10699.865,11249.521,10100.0,10700.0,0
T000228_fold0_x85,2005-09-30,2005-06-30,1286951.9,1267645.8,1319969.1,1211145.9,1276730.2,1189850.5,1289480.0,1360079.4,1162171.0,1200559.6,1288300.0,1166500.0,0
T000228_fold0_x85,2005-12-31,2005-06-30,1348920.4,1211519.5,1247172.5,1240255.9,1300766.8,1191865.8,1259692.9,1276681.5,1198874.1,1180488.5,1240900.0,1198300.0,0
T000228_fold0_x85,2006-03-31,2005-06-30,1140571.6,1094375.0,1064165.8,1102357.4,1130452.8,1068721.8,1127091.9,1200093.8,1023894.3,1151109.9,1003400.0,1009500.0,0
T000228_fold0_x85,2006-06-30,2005-06-30,1311521.1,1258230.4,1238931.2,1274733.2,1316266.9,1199951.8,1312870.9,1227972.1,1216997.8,1235375.9,1302300.0,1217000.0,0
T000229_fold0_x86,2005-09-30,2005-06-30,836.4393,869.7,860.3889,672.9865,847.57117,854.41626,842.22125,937.3025,705.0849,736.12915,844.0,688.0,0
T000229_fold0_x86,2005-12-31,2005-06-30,1364.9048,1339.3519,1289.2439,1146.1451,1366.7787,723.8015,1291.9127,1134.6226,1084.7153,1157.5643,1202.0,1095.0,0
T000229_fold0_x86,2006-03-31,2005-06-30,1483.6194,1439.9055,1249.3702,1461.3643,1478.6848,1397.1504,1415.2817,1533.4254,1386.6691,1466.0088,1508.0,1400.0,0
T000229_fold0_x86,2006-06-30,2005-06-30,828.3342,1001.5257,756.87335,787.10406,869.48834,844.1029,864.9235,893.61993,794.01135,843.2015,961.0,794.0,0
T000237_fold0_x87,2005-12-31,2005-09-30,38990.902,38971.336,39140.777,38733.55,38813.926,39265.273,38943.6,37731.41,37525.72,36109.0,36796.0,37404.0,0
T000237_fold0_x87,2006-03-31,2005-09-30,38010.56,38829.875,36853.29,36046.867,37723.324,38620.04,37709.094,40468.12,34258.684,35894.355,38005.0,34002.0,0
T000237_fold0_x87,2006-06-30,2005-09-30,41410.984,42403.715,40999.164,40318.42,41448.176,42369.258,41204.633,41676.64,39686.656,38687.582,39512.0,39699.0,0
T000237_fold0_x87,2006-09-30,2005-09-30,41526.703,42236.387,40443.74,40603.934,41761.363,42049.184,42870.465,40485.9,39635.98,40099.625,39231.0,39636.0,0
T000239_fold0_x88,2005-12-31,2005-09-30,251728.33,244433.08,252406.1,252015.33,249987.89,240921.42,250841.14,251024.03,242113.14,250541.2,243854.0,244980.0,0
T000239_fold0_x88,2006-03-31,2005-09-30,244392.23,225073.53,234787.1,240690.0,241479.78,223990.39,240062.7,249568.81,231200.81,242981.88,227877.0,231884.0,0
T000239_fold0_x88,2006-06-30,2005-09-30,198359.69,190126.1,190237.44,200676.44,199170.47,198781.12,199768.4,198112.72,185375.55,210720.88,193871.0,183828.0,0
T000239_fold0_x88,2006-09-30,2005-09-30,228581.97,219427.45,216546.88,223406.47,227666.02,209615.8,230753.4,219528.52,215171.84,220999.66,218454.0,215172.0,0
T000241_fold0_x89,2005-12-31,2005-09-30,14242.504,12873.012,14110.646,13316.997,13842.446,15504.247,13951.818,14162.529,13261.346,12858.885,13080.0,13353.0,0
T000241_fold0_x89,2006-03-31,2005-09-30,12664.934,10983.578,12170.221,12181.432,12213.703,12671.935,12161.949,13419.34,11409.145,12289.6,12834.0,11510.0,0
T000241_fold0_x89,2006-06-30,2005-09-30,8860.484,8469.6045,8003.167,8616.931,8378.168,9929.051,8752.927,8998.205,8612.876,8575.605,10407.0,8617.0,0
T000241_fold0_x89,2006-09-30,2005-09-30,8601.053,8045.6035,7252.053,8406.791,8325.156,7952.738,8319.016,8488.578,7911.093,8483.035,8256.0,7911.0,0
T000247_fold0_x90,2005-12-31,2005-09-30,789.3667,778.4053,872.4655,743.0816,790.2166,858.1807,866.8411,909.3518,709.1728,744.2975,489.0,713.0,0
T000247_fold0_x90,2006-03-31,2005-09-30,901.6034,810.57404,882.99805,819.79126,890.05286,752.3213,867.2272,928.3539,794.7978,816.10596,800.0,800.0,0
T000247_fold0_x90,2006-06-30,2005-09-30,726.25024,643.59467,679.0343,628.21466,693.6731,624.83875,707.32294,742.0231,593.91455,666.7074,457.0,591.0,0
T000247_fold0_x90,2006-09-30,2005-09-30,685.7906,666.03265,647.5103,695.47504,683.8774,591.2185,687.2776,691.2572,667.9994,687.0404,660.0,668.0,0
T000248_fold0_x91,2005-12-31,2005-09-30,865.43384,886.8625,950.6459,916.72546,846.5271,1034.8846,1003.98865,978.0032,841.9253,916.61273,1118.0,846.0,0
T000248_fold0_x91,2006-03-31,2005-09-30,1149.4763,1256.6848,1222.413,1080.8909,1129.9417,1317.1987,1237.5614,1244.2744,1058.309,1092.9155,1280.0,1068.0,0
T000248_fold0_x91,2006-06-30,2005-09-30,760.036,792.70575,771.34564,726.6297,707.53125,801.61633,843.5884,807.9401,662.38513,797.5234,600.0,659.0,0
T000248_fold0_x91,2006-09-30,2005-09-30,751.14355,806.2684,761.5556,849.02234,789.68225,796.74615,888.16223,827.8706,795.9982,832.8512,840.0,796.0,0
T000251_fold0_x92,2005-12-31,2005-09-30,661.9199,680.674,647.1024,623.4669,652.328,687.93744,620.6214,711.5448,617.6319,629.7232,851.0,627.0,0
T000251_fold0_x92,2006-03-31,2005-09-30,514.17487,497.68253,528.4998,592.3137,559.1023,473.77557,502.62775,550.3135,554.53217,598.56146,499.0,558.0,0
T000251_fold0_x92,2006-06-30,2005-09-30,532.03436,517.0825,493.40555,431.36127,542.475,482.3022,523.72076,501.71918,412.14984,471.59448,369.0,410.0,0
T000251_fold0_x92,2006-09-30,2005-09-30,493.53415,488.83365,497.5216,476.88144,504.77655,435.877,497.87518,479.57614,465.00058,486.66174,567.0,465.0,0
T000253_fold0_x93,2005-12-31,2005-09-30,911.748,860.35254,1002.4143,841.80426,834.8654,826.7106,1050.5332,823.0507,743.0786,951.15717,1188.0,725.0,0
T000253_fold0_x93,2006-03-31,2005-09-30,1258.3414,1250.6521,1151.782,976.9884,1223.0869,1201.2559,1208.9186,1218.3516,919.9329,1053.013,1790.0,915.0,0
T000253_fold0_x93,2006-06-30,2005-09-30,929.07666,876.19226,901.4272,911.5474,888.6823,758.1439,929.764,1020.08777,871.26746,1036.7101,1317.0,859.0,0
T000253_fold0_x93,2006-09-30,2005-09-30,1082.487,1077.6016,995.70026,1093.8379,1044.146,905.2276,1099.3418,1051.428,1037.9963,1063.5424,1380.0,1038.0,0
T000254_fold0_x94,2005-12-31,2005-09-30,4122.0786,3702.2725,4134.903,4016.673,4229.868,3943.5657,4249.6274,3990.647,3680.1174,3970.7034,4686.0,3712.0,0
T000254_fold0_x94,2006-03-31,2005-09-30,4954.9937,4455.4316,4651.917,4508.08,4970.1094,4601.1045,4787.9854,5102.0234,4376.221,4567.3574,5231.0,4417.0,0
T000254_fold0_x94,2006-06-30,2005-09-30,3002.5405,2977.0115,2853.1921,2984.0947,3057.6785,2688.77,3216.9998,3488.6118,2688.5146,3349.0542,3610.0,2662.0,0
T000254_fold0_x94,2006-09-30,2005-09-30,3532.4595,3464.8325,3334.3528,3593.0854,3542.571,2817.864,3653.405,3512.0747,3380.9934,3539.6226,4200.0,3381.0,0
