unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000256_fold0_x95,2005-12-31,2005-09-30,308.2423,293.5871,317.69724,341.7185,329.04276,319.7713,332.89832,234.20804,330.36984,354.13367,336.0,343.0,0
T000256_fold0_x95,2006-03-31,2005-09-30,210.01945,176.66083,189.50275,320.26215,228.05704,171.95528,200.09717,71.82743,257.8086,312.93762,256.0,261.0,0
T000256_fold0_x95,2006-06-30,2005-09-30,142.4899,119.15187,128.74338,126.74838,145.84952,164.63632,123.800026,119.282364,90.47242,176.23024,167.0,86.0,0
T000256_fold0_x95,2006-09-30,2005-09-30,207.03305,190.00768,176.27756,203.48367,198.73973,165.67372,166.42291,219.27834,180.00009,204.62659,246.0,180.0,0
T000259_fold0_x96,2005-12-31,2005-09-30,1643.9573,1382.5286,1500.6467,1596.1599,1697.7656,1662.8813,1595.323,1447.5422,1514.4429,1639.8279,1217.0,1552.0,0
T000259_fold0_x96,2006-03-31,2005-09-30,1474.3395,1167.1711,1335.5225,1622.3416,1513.9194,1246.0687,1398.1112,1053.0925,1505.209,1642.9039,1238.0,1527.0,0
T000259_fold0_x96,2006-06-30,2005-09-30,781.4862,853.008,677.875,784.1115,865.5285,1006.07874,804.14734,996.0172,679.4966,983.53235,1023.0,667.0,0
T000259_fold0_x96,2006-09-30,2005-09-30,1051.894,1046.704,961.2515,1029.8481,1114.9259,955.7826,995.71497,1044.7004,968.001,1064.99,1164.0,968.0,0
T000261_fold0_x97,2005-12-31,2005-09-30,20220.926,17745.648,19751.676,19231.473,19975.215,21754.531,19587.756,19770.273,18484.164,18222.281,18427.0,18519.0,0
T000261_fold0_x97,2006-03-31,2005-09-30,18696.574,15449.037,17793.887,18044.3,18374.902,18015.209,17728.902,18695.992,17047.059,17917.654,18651.0,17145.0,0
T000261_fold0_x97,2006-06-30,2005-09-30,11635.52,11194.569,10500.999,11072.018,11687.979,13275.761,11783.09,11786.0205,11262.35,11593.928,13268.0,11261.0,0
T000261_fold0_x97,2006-09-30,2005-09-30,11628.582,10859.234,9757.325,10986.696,11160.328,10455.977,11153.797,11346.314,10603.168,11509.844,10839.0,10603.0,0
T000262_fold0_x98,2005-12-31,2005-09-30,7165.6016,6404.7715,7216.087,6629.904,7197.8813,7143.325,7295.5596,6564.453,6530.4863,6753.918,6702.0,6531.0,0
T000262_fold0_x98,2006-03-31,2005-09-30,8434.076,7486.328,8079.7734,7669.4634,8493.168,7929.133,8196.949,8038.747,7561.803,7531.5166,7122.0,7571.0,0
T000262_fold0_x98,2006-06-30,2005-09-30,5739.9243,5504.532,5394.653,5646.5166,5966.909,5782.7573,5956.56,6066.689,5648.1235,5732.9756,5226.0,5648.0,0
T000262_fold0_x98,2006-09-30,2005-09-30,5815.471,5671.679,5365.5073,5547.403,5850.9004,5374.642,5992.9014,5597.106,5550.0215,5755.4946,5265.0,5550.0,0
T000263_fold0_x99,2005-12-31,2005-09-30,5927.45,5772.7373,5629.451,6587.16,5674.1943,5858.5195,6261.4253,6686.5405,5777.9272,7300.605,7862.0,5631.0,0
T000263_fold0_x99,2006-03-31,2005-09-30,8782.039,9018.4,8130.039,8379.183,8610.48,8205.696,8930.686,8633.685,8018.9785,8056.6904,10264.0,8029.0,0
T000263_fold0_x99,2006-06-30,2005-09-30,7158.9546,7291.0117,7019.6826,7199.7964,7204.5938,6938.35,7269.2583,7454.383,7031.51,7724.059,7729.0,6973.0,0
T000263_fold0_x99,2006-09-30,2005-09-30,8267.033,8470.484,7754.986,8029.961,8620.831,7979.422,8262.91,8518.158,7919.976,8140.2803,8637.0,7920.0,0
T000266_fold0_x100,2005-12-31,2005-09-30,4147.9814,3607.1387,3847.4497,4090.9917,3922.89,3550.0188,3918.6172,2625.7466,3821.3286,4176.6494,3526.0,3894.0,0
T000266_fold0_x100,2006-03-31,2005-09-30,4408.4844,3643.5005,4096.634,4384.9854,4324.061,3712.286,4332.919,3829.925,4180.927,4429.998,3663.0,4237.0,0
T000266_fold0_x100,2006-06-30,2005-09-30,2379.4326,2483.4292,2013.3486,2428.6653,2486.0754,2771.218,2475.5146,2113.4443,2137.1643,2823.967,1878.0,2107.0,0
T000266_fold0_x100,2006-09-30,2005-09-30,3080.0613,2884.27,2692.226,2977.3877,2993.728,2733.2732,3140.098,2998.276,2821.0002,3037.9873,3006.0,2821.0,0
T000267_fold0_x101,2005-12-31,2005-09-30,2147.7869,2047.0607,2256.8499,2036.0397,2124.4966,2080.629,2256.4365,2148.7012,2020.1547,2060.295,1777.0,2024.0,0
T000267_fold0_x101,2006-03-31,2005-09-30,2379.5144,2117.066,2340.3386,2316.5793,2329.3604,2118.6228,2356.8706,2147.434,2234.3809,2241.8037,1836.0,2249.0,0
T000267_fold0_x101,2006-06-30,2005-09-30,1934.3153,1853.3251,1877.116,1778.5049,1862.644,1920.1168,1986.9475,1864.1545,1782.7864,1768.5122,1261.0,1783.0,0
T000267_fold0_x101,2006-09-30,2005-09-30,1746.8713,1723.5583,1636.8138,1712.8723,1775.7036,1760.7954,1822.1592,1757.1522,1713.0078,1766.4785,1635.0,1713.0,0
T000268_fold0_x102,2005-12-31,2005-09-30,2879.7021,2688.3027,2869.991,2929.522,2688.701,2482.0781,3012.5732,2761.8372,2523.7148,3324.0813,1842.0,2459.0,0
T000268_fold0_x102,2006-03-31,2005-09-30,4974.424,4987.076,4700.0244,4512.046,4891.369,4494.742,4939.7065,4865.1016,4182.5586,4133.377,4440.0,4211.0,0
T000268_fold0_x102,2006-06-30,2005-09-30,2964.8438,2923.6868,2690.894,3446.5781,3104.914,2485.5127,3106.956,3561.3953,3297.586,3539.5537,2551.0,3284.0,0
T000268_fold0_x102,2006-09-30,2005-09-30,4081.9395,3935.5337,3579.528,3750.8008,4018.9277,3212.1453,3908.5808,4038.4995,3578.9893,3726.2842,3264.0,3579.0,0
T000276_fold0_x103,2005-12-31,2005-09-30,1944.611,1863.6517,1766.5936,1760.2766,1931.9998,1981.4001,1770.0132,1760.0779,1652.0208,1902.8062,1962.0,1652.0,0
T000276_fold0_x103,2006-03-31,2005-09-30,2168.1267,1981.8127,2230.7522,2482.376,2187.9758,1992.5176,2255.4863,2177.7136,2431.2285,2439.871,1369.0,2442.0,0
T000276_fold0_x103,2006-06-30,2005-09-30,1823.3185,1778.4702,1716.4999,1705.6969,1773.1119,1839.9006,1966.0977,1702.2007,1611.7128,1834.5613,1552.0,1611.0,0
T000276_fold0_x103,2006-09-30,2005-09-30,1932.6638,1855.7766,1915.4656,1925.9332,1889.3481,1867.3182,1971.767,1971.3739,1831.9847,1912.5507,1542.0,1832.0,0
T000277_fold0_x104,2005-12-31,2005-09-30,588.4779,566.5724,574.4608,533.9452,575.2926,606.07825,592.1808,496.66995,467.21484,546.7072,781.0,461.0,0
T000277_fold0_x104,2006-03-31,2005-09-30,649.08496,662.75244,664.4061,632.6252,643.2241,615.85614,671.50385,597.01794,611.6666,616.5652,640.0,613.0,0
T000277_fold0_x104,2006-06-30,2005-09-30,602.02246,589.1065,605.22284,650.1086,609.9969,634.1056,651.5898,633.13416,591.68854,611.76434,412.0,592.0,0
T000277_fold0_x104,2006-09-30,2005-09-30,608.824,583.51025,598.3409,622.9239,608.60785,642.06396,628.8725,595.7696,582.9992,596.1829,699.0,583.0,0
T000279_fold0_x105,2005-12-31,2005-09-30,8176.9937,7248.1616,7200.631,8013.976,8473.156,7541.81,7591.1724,5806.3267,7152.379,7902.826,7112.0,7256.0,0
T000279_fold0_x105,2006-03-31,2005-09-30,8525.137,7096.202,7937.208,9760.759,8563.708,6771.079,8250.764,7015.539,8709.113,9169.52,7037.0,8824.0,0
T000279_fold0_x105,2006-06-30,2005-09-30,5064.391,5476.815,4047.6465,5205.1445,5740.539,5737.9917,5125.039,5374.705,4445.9736,5946.7007,4746.0,4378.0,0
T000279_fold0_x105,2006-09-30,2005-09-30,6428.3125,6733.562,6028.518,6728.224,6606.932,5694.8657,6321.4995,6488.83,5974.992,6388.622,5361.0,5975.0,0
T000280_fold0_x106,2005-12-31,2005-09-30,25798.186,22096.383,25345.402,24727.656,25447.812,24281.844,25965.348,20262.445,23080.344,24485.932,20766.0,23126.0,0
T000280_fold0_x106,2006-03-31,2005-09-30,29805.844,25393.752,27802.395,27081.379,28682.219,26834.875,29031.547,26159.416,26611.729,26903.742,22392.0,26794.0,0
T000280_fold0_x106,2006-06-30,2005-09-30,14781.51,15299.858,13305.854,16027.707,15192.844,17241.494,15420.375,13821.577,15390.651,16967.871,15592.0,15384.0,0
T000280_fold0_x106,2006-09-30,2005-09-30,17609.8,16693.887,14282.385,16478.547,17230.418,15505.86,17397.834,16744.45,16316.08,17530.547,16797.0,16316.0,0
T000284_fold0_x107,2005-12-31,2005-09-30,34200.8,30061.639,33340.723,33533.734,33666.188,31925.209,34782.254,26157.941,31473.621,33723.152,30091.0,31731.0,0
T000284_fold0_x107,2006-03-31,2005-09-30,39426.406,34364.402,37033.793,35948.168,37475.57,35348.953,38907.617,33772.203,36141.8,36980.49,31975.0,36558.0,0
T000284_fold0_x107,2006-06-30,2005-09-30,20969.812,22369.152,18568.285,23156.203,20689.248,24540.08,21527.496,19520.016,21442.74,24498.605,21861.0,21383.0,0
T000284_fold0_x107,2006-09-30,2005-09-30,25753.232,25014.332,21730.848,25006.312,24925.303,23769.227,25657.465,25077.523,23973.041,25517.85,25317.0,23973.0,0
T000286_fold0_x108,2005-12-31,2005-09-30,3428.9915,3131.2764,3460.253,3323.9048,3241.8242,3289.8228,3563.1875,2997.922,3257.8071,3339.8794,3280.0,3293.0,0
T000286_fold0_x108,2006-03-31,2005-09-30,3481.8665,3212.1064,3202.3796,3232.9526,3340.7883,3154.0996,3378.0063,3330.5325,3128.0427,3268.411,2832.0,3143.0,0
T000286_fold0_x108,2006-06-30,2005-09-30,2563.8398,2367.3628,2416.9343,2610.113,2684.9397,2723.591,2489.642,2555.9338,2520.6243,2770.0886,2813.0,2510.0,0
T000286_fold0_x108,2006-09-30,2005-09-30,2942.2778,2740.9854,2613.1367,2803.727,2843.9197,2694.6418,2817.7454,2917.2083,2758.0012,2838.064,2928.0,2758.0,0
T000295_fold0_x109,2005-12-31,2005-09-30,9135.9375,8909.423,9729.609,9706.898,9465.71,8386.701,9393.296,7955.8037,9608.088,8951.055,7686.0,9613.0,0
T000295_fold0_x109,2006-03-31,2005-09-30,3508.8594,3460.745,3182.579,3569.2437,3905.1338,3534.0168,3088.555,2127.485,3420.7712,4682.412,2803.0,3426.0,0
T000295_fold0_x109,2006-06-30,2005-09-30,4026.7617,3935.2458,2843.9211,4911.4214,3964.9683,3659.7734,2940.9707,2967.0132,3653.732,2522.8376,3208.0,3654.0,0
T000295_fold0_x109,2006-09-30,2005-09-30,2652.8364,2575.9753,1074.3589,3297.7827,2373.9592,3145.5564,1825.4795,2526.0278,2058.1274,2818.7104,2298.0,2058.0,0
T000298_fold0_x110,2005-12-31,2005-09-30,828.3437,600.84015,845.53,802.0875,800.8257,642.53674,896.0796,523.6814,750.6815,798.2816,752.0,754.0,0
T000298_fold0_x110,2006-03-31,2005-09-30,1295.2059,1076.046,1200.8456,1088.5421,1278.913,1191.0461,1187.8857,955.5774,1022.3369,1022.82043,1221.0,1039.0,0
T000298_fold0_x110,2006-06-30,2005-09-30,806.5448,653.6937,620.6252,631.7699,780.8939,614.26764,765.9066,648.0946,652.242,619.13965,605.0,654.0,0
T000298_fold0_x110,2006-09-30,2005-09-30,616.9698,647.7129,571.5595,551.8976,611.28564,437.6764,623.2476,611.4026,545.0051,590.23206,336.0,545.0,0
T000299_fold0_x111,2005-12-31,2005-09-30,13101.289,12369.678,13454.501,13702.796,13369.434,12348.198,13166.893,11886.254,13318.995,12467.249,11782.0,13319.0,0
T000299_fold0_x111,2006-03-31,2005-09-30,6972.959,6612.922,6664.6074,6706.5854,7511.5444,6752.328,6652.086,5719.033,6701.0444,8156.8438,6331.0,6701.0,0
T000299_fold0_x111,2006-06-30,2005-09-30,6979.4995,6870.046,5549.9365,7556.4814,7082.502,6631.386,5900.334,5682.756,6610.0,5303.7,6333.0,6610.0,0
T000299_fold0_x111,2006-09-30,2005-09-30,5535.135,5336.6455,3619.856,5793.859,5181.0703,5675.6855,4652.013,5187.6123,4642.0,5501.0176,4854.0,4642.0,0
T000300_fold0_x112,2005-12-31,2005-09-30,6037.253,5811.577,5955.4146,6010.8594,6405.8135,5460.6685,5872.698,4268.2773,5765.4717,5529.5205,4542.0,5855.0,0
T000300_fold0_x112,2006-03-31,2005-09-30,2967.9282,2893.044,2637.0999,3134.542,3047.1553,2865.5347,2828.5005,2038.5167,2877.5923,3439.867,2122.0,2891.0,0
T000300_fold0_x112,2006-06-30,2005-09-30,3244.0444,3138.8684,2737.6292,3635.6096,3202.6724,3506.4878,2686.789,1752.615,3278.9473,2536.7266,3206.0,3298.0,0
T000300_fold0_x112,2006-09-30,2005-09-30,3040.7622,2547.7188,1902.1046,2880.8276,2781.793,3061.3794,2266.495,2733.56,2354.0503,2705.336,1911.0,2354.0,0
T000303_fold0_x113,2005-12-31,2005-09-30,1015.0332,888.0016,998.1162,900.58923,1017.93713,896.9178,991.4761,749.849,933.95905,824.3224,750.0,939.0,0
T000303_fold0_x113,2006-03-31,2005-09-30,873.3725,764.70123,881.8381,870.23376,892.4267,799.0786,893.6566,487.15155,896.67413,994.99634,678.0,907.0,0
T000303_fold0_x113,2006-06-30,2005-09-30,764.5578,697.19324,673.53546,936.4408,772.20874,755.1046,711.21155,666.42096,835.373,713.293,531.0,840.0,0
T000303_fold0_x113,2006-09-30,2005-09-30,774.40155,685.40576,591.7613,711.8054,772.45355,638.3937,568.1679,674.21277,588.00903,620.2918,453.0,588.0,0
T000304_fold0_x114,2005-12-31,2005-09-30,9577.648,9291.409,9515.481,9197.877,10065.836,9279.609,9340.281,7674.007,8932.289,8631.9795,7848.0,9073.0,0
T000304_fold0_x114,2006-03-31,2005-09-30,5507.3613,5385.18,5195.4907,5629.0664,5590.96,5238.053,5399.6685,4549.488,5257.3423,5970.633,4266.0,5275.0,0
T000304_fold0_x114,2006-06-30,2005-09-30,5905.426,5826.625,5311.6353,6293.8823,5890.5767,6121.8516,5223.954,4693.3403,5915.343,4821.7637,5166.0,5951.0,0
T000304_fold0_x114,2006-09-30,2005-09-30,5448.4346,4835.642,3983.799,5215.7095,5165.7104,5083.053,4565.047,5078.3564,4597.06,5044.5225,3978.0,4597.0,0
T000307_fold0_x115,2005-12-31,2005-09-30,317.77118,291.89304,286.77988,381.0937,320.35413,301.23154,289.19684,313.80533,382.00446,334.74792,278.0,382.0,0
T000307_fold0_x115,2006-03-31,2005-09-30,351.62085,388.01385,362.7156,440.162,355.0053,342.39056,359.4508,292.24524,400.9546,439.2939,534.0,402.0,0
T000307_fold0_x115,2006-06-30,2005-09-30,356.30566,383.5885,334.2978,424.22955,362.70932,350.1023,366.15253,328.84805,390.9389,366.95236,446.0,391.0,0
T000307_fold0_x115,2006-09-30,2005-09-30,339.21387,301.6793,277.02234,290.7285,313.40295,305.00922,282.57315,284.74365,244.00848,256.79733,132.0,244.0,0
T000310_fold0_x116,2005-12-31,2005-09-30,2534.1816,2618.387,2676.4104,2271.7842,2395.8423,2128.0864,2462.7905,2743.587,2313.603,2221.455,1891.0,2314.0,0
T000310_fold0_x116,2006-03-31,2005-09-30,806.1593,616.7102,764.2674,802.9275,792.1134,813.7023,654.7799,792.1235,833.56067,1173.824,353.0,834.0,0
T000310_fold0_x116,2006-06-30,2005-09-30,761.6106,725.2127,341.7496,684.43726,690.9984,597.9889,482.4842,713.5971,596.0344,636.2345,432.0,596.0,0
T000310_fold0_x116,2006-09-30,2005-09-30,697.4637,716.4227,305.54526,703.7538,493.55115,490.63025,501.67334,681.3384,553.01215,741.87067,351.0,553.0,0
T000311_fold0_x117,2005-12-31,2005-09-30,619.6537,639.6557,656.3611,810.551,721.1482,642.7991,635.10095,533.361,759.51935,694.9896,747.0,769.0,0
T000311_fold0_x117,2006-03-31,2005-09-30,344.79016,344.77783,373.34436,441.1026,371.38815,382.8898,348.26074,261.86572,407.09705,511.02643,514.0,413.0,0
T000311_fold0_x117,2006-06-30,2005-09-30,379.20715,375.0759,300.05957,315.58282,418.97812,381.57416,336.27374,152.34305,355.19815,257.17813,426.0,357.0,0
T000311_fold0_x117,2006-09-30,2005-09-30,295.13116,298.69986,189.63681,257.87595,341.82187,330.21268,209.48988,250.23277,199.01074,253.56725,360.0,199.0,0
T000316_fold0_x118,2005-12-31,2005-09-30,1831.1202,1790.613,1859.4861,1788.5787,1844.1909,1853.3218,1839.4602,1311.3873,1906.4602,1792.729,1756.0,1914.0,0
T000316_fold0_x118,2006-03-31,2005-09-30,1242.5991,1290.6122,1251.2543,1162.821,1272.8168,1234.1716,1251.709,1303.2853,1116.8755,1448.7262,1190.0,1118.0,0
T000316_fold0_x118,2006-06-30,2005-09-30,1524.1272,1532.5942,1501.0928,1701.7334,1536.1404,1496.5979,1419.4895,1247.6182,1595.3274,1060.1743,1537.0,1601.0,0
T000316_fold0_x118,2006-09-30,2005-09-30,1199.7411,1134.9252,991.8382,1266.1843,1165.4858,1143.3134,1081.535,1283.7727,1037.0281,1130.2728,1191.0,1037.0,0
T000317_fold0_x119,2005-12-31,2005-09-30,265.1985,276.84467,236.71669,261.02563,265.7493,298.08463,236.24185,291.29782,263.9295,290.61664,311.0,260.0,0
T000317_fold0_x119,2006-03-31,2005-09-30,305.49615,321.58945,253.14641,240.39584,293.1076,363.1859,259.89853,318.32352,246.82162,262.3877,375.0,242.0,0
T000317_fold0_x119,2006-06-30,2005-09-30,344.2563,379.42035,336.8054,310.32422,341.71716,390.35022,345.86505,341.9571,299.49265,312.8144,488.0,296.0,0
T000317_fold0_x119,2006-09-30,2005-09-30,370.7723,377.23694,367.6424,363.63336,373.10156,406.40112,416.11713,333.78946,352.99872,360.7042,396.0,353.0,0
T000320_fold0_x120,2005-12-31,2005-09-30,943.32416,972.51135,1010.9143,1132.8784,1089.312,1096.7114,979.1733,834.126,1113.4738,837.2384,1152.0,1128.0,0
T000320_fold0_x120,2006-03-31,2005-09-30,734.04626,762.35144,797.04474,824.61774,774.1515,757.89923,744.9979,668.6257,805.7367,1106.3932,660.0,817.0,0
T000320_fold0_x120,2006-06-30,2005-09-30,930.5284,922.8083,880.01086,1015.3491,1041.9874,833.9808,892.4305,870.76636,966.57825,575.7902,768.0,982.0,0
T000320_fold0_x120,2006-09-30,2005-09-30,662.8209,626.9553,489.80817,728.92377,767.9672,675.9818,486.01373,624.5421,490.01285,549.0272,735.0,490.0,0
T000321_fold0_x121,2005-12-31,2005-09-30,1273.6143,1305.16,1282.336,983.10944,1230.7189,1299.2716,1221.478,1383.1968,994.95667,1002.94727,1432.0,995.0,0
T000321_fold0_x121,2006-03-31,2005-09-30,871.81854,868.11725,880.4179,909.87866,787.3929,874.03784,861.28235,1151.0618,871.3117,915.2403,886.0,871.0,0
T000321_fold0_x121,2006-06-30,2005-09-30,1117.5616,1092.9482,1036.6266,939.2772,1034.2368,1050.2247,1051.9136,1213.6729,925.99854,904.9556,1154.0,926.0,0
T000321_fold0_x121,2006-09-30,2005-09-30,920.90796,919.64215,871.8291,953.44434,912.98004,884.4346,898.6167,1026.3589,927.00037,937.4486,885.0,927.0,0
T000326_fold0_x122,2005-12-31,2005-09-30,7913.827,8079.6836,8164.1147,8207.096,8053.8633,8174.0605,7925.246,7723.0186,7808.9346,7578.701,8988.0,7864.0,0
T000326_fold0_x122,2006-03-31,2005-09-30,5263.4985,5431.0415,5343.722,5283.6567,5404.492,5218.401,5271.7104,5483.0127,5006.2314,5678.479,4996.0,5013.0,0
T000326_fold0_x122,2006-06-30,2005-09-30,6312.3984,6333.5796,6001.7104,6437.56,6216.2437,6071.4834,5965.422,6036.9985,6145.0293,4811.264,6148.0,6170.0,0
T000326_fold0_x122,2006-09-30,2005-09-30,4982.5264,4778.4004,4265.9165,5054.2607,4823.28,4938.8574,4798.96,5028.8354,4657.066,4983.63,4998.0,4657.0,0
T000328_fold0_x123,2005-12-31,2005-09-30,4949.762,4240.7593,4766.577,4351.157,4968.7534,4707.6143,4973.3296,4208.807,4306.9995,4471.0117,4080.0,4305.0,0
T000328_fold0_x123,2006-03-31,2005-09-30,6108.961,5358.397,5680.3936,5593.6265,5982.4395,5731.7695,5874.0425,5253.3867,5549.361,5610.163,5641.0,5605.0,0
T000328_fold0_x123,2006-06-30,2005-09-30,4563.9243,4278.906,3955.1013,4863.9917,4657.0103,4314.444,4486.874,4690.0703,4547.803,4621.4927,4219.0,4556.0,0
T000328_fold0_x123,2006-09-30,2005-09-30,4245.2495,4187.742,3601.9436,4038.5068,4057.828,3718.0078,3917.0696,3948.8828,3703.0374,3850.248,3945.0,3703.0,0
T000333_fold0_x124,2005-12-31,2005-09-30,15813.888,14241.263,15221.803,14861.476,14954.511,14264.148,16635.682,13600.722,14342.475,15607.988,14125.0,14326.0,0
T000333_fold0_x124,2006-03-31,2005-09-30,20704.61,19015.273,18792.299,18980.615,19555.135,19052.432,20069.531,17819.666,18463.396,18554.984,20315.0,18586.0,0
T000333_fold0_x124,2006-06-30,2005-09-30,13099.664,13297.734,11432.321,14444.942,13517.31,12842.571,13204.827,13590.456,13420.045,15342.792,13163.0,13338.0,0
T000333_fold0_x124,2006-09-30,2005-09-30,17095.367,17394.512,15491.174,16303.229,16721.762,15101.304,16603.703,16599.307,15561.963,16033.809,16914.0,15562.0,0
T000334_fold0_x125,2005-12-31,2005-09-30,167414.28,147717.45,165289.22,163307.53,161101.5,172519.69,169254.92,157059.06,159298.97,157724.44,154065.0,159299.0,0
T000334_fold0_x125,2006-03-31,2005-09-30,162621.56,140429.03,149143.7,154648.6,156462.89,146763.56,154608.7,151737.34,147898.6,154107.34,141200.0,147901.0,0
T000334_fold0_x125,2006-06-30,2005-09-30,105922.65,106733.03,95320.555,109147.31,103335.22,125584.734,106262.5,102821.7,109183.01,114315.4,108103.0,109183.0,0
T000334_fold0_x125,2006-09-30,2005-09-30,117466.2,113317.52,100318.96,109737.414,109625.516,110772.52,115167.28,109279.65,108411.0,114324.766,109767.0,108411.0,0
T000336_fold0_x126,2005-12-31,2005-09-30,43851.43,35406.543,44009.914,43768.53,43533.727,47079.297,43909.934,41474.508,40537.957,42600.33,40313.0,40538.0,0
T000336_fold0_x126,2006-03-31,2005-09-30,50571.355,38640.74,48517.254,49255.242,49742.22,48743.156,48126.227,47121.91,45774.402,46565.242,48471.0,45779.0,0
T000336_fold0_x126,2006-06-30,2005-09-30,16411.09,17990.8,13031.79,14693.524,16144.224,23036.219,18683.502,15093.331,15126.02,17595.773,16421.0,15126.0,0
T000336_fold0_x126,2006-09-30,2005-09-30,15150.66,16305.067,10716.327,15402.341,15063.087,14732.497,15957.212,14208.097,14504.001,18189.535,13539.0,14504.0,0
