unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000339_fold0_x127,2005-12-31,2005-09-30,102007.58,81313.38,102035.38,91922.3,102582.336,110372.95,102420.3,95447.95,90272.15,95264.016,89372.0,91003.0,0
T000339_fold0_x127,2006-03-31,2005-09-30,133202.75,106931.19,129087.96,132277.84,133319.77,131471.31,128297.72,126304.66,118524.16,120106.766,120606.0,120813.0,0
T000339_fold0_x127,2006-06-30,2005-09-30,54523.887,54950.016,46502.426,53458.832,55326.1,62566.57,60077.527,51118.637,54193.723,50691.418,41906.0,54266.0,0
T000339_fold0_x127,2006-09-30,2005-09-30,46033.17,47155.21,34392.883,43136.42,47419.965,42549.9,45520.32,43027.477,42342.1,50190.254,37440.0,42341.0,0
T000344_fold0_x128,2005-12-31,2005-09-30,11177.214,8867.692,11512.442,11691.498,11302.7,11414.248,11572.852,10043.681,10675.784,11331.942,10141.0,10680.0,0
T000344_fold0_x128,2006-03-31,2005-09-30,13796.07,10454.061,13437.522,13900.025,13698.369,12468.881,13291.184,12263.637,12840.037,13017.713,12836.0,12885.0,0
T000344_fold0_x128,2006-06-30,2005-09-30,3557.309,4400.4746,2377.2507,3000.3975,3441.9675,5695.089,4166.757,3007.4846,3307.6855,3733.3672,3426.0,3307.0,0
T000344_fold0_x128,2006-09-30,2005-09-30,2977.0942,3732.8337,1480.3481,3076.5898,2756.251,3116.9368,3165.6992,2458.0244,2757.1428,3901.3594,2940.0,2757.0,0
T000345_fold0_x129,2005-12-31,2005-09-30,3892.467,3651.3813,4140.209,3481.5107,3842.872,4141.383,4071.3604,3165.7695,3444.6094,3300.8933,3675.0,3430.0,0
T000345_fold0_x129,2006-03-31,2005-09-30,4640.4214,4589.256,4676.4277,4038.5952,4632.8843,4621.121,4697.0947,4125.2954,3903.2356,4117.7373,3862.0,3936.0,0
T000345_fold0_x129,2006-06-30,2005-09-30,3882.0474,3660.6904,3586.9973,4137.6104,4128.709,3907.5684,3688.3645,4023.9844,4068.891,4027.9507,2613.0,4103.0,0
T000345_fold0_x129,2006-09-30,2005-09-30,3597.3542,3264.4211,2940.3267,3221.5354,3462.232,3311.7354,3230.9834,3230.818,3055.02,3129.963,2493.0,3055.0,0
T000346_fold0_x130,2005-12-31,2005-09-30,1707.9901,1420.5754,1658.5847,1541.0436,1696.076,1689.4033,1606.0282,1636.437,1456.3373,1510.2694,1694.0,1458.0,0
T000346_fold0_x130,2006-03-31,2005-09-30,1830.3958,1370.826,1707.3428,1743.534,1800.6871,1618.6138,1667.0541,1615.638,1648.3091,1667.2415,1627.0,1658.0,0
T000346_fold0_x130,2006-06-30,2005-09-30,930.2655,867.1831,802.65906,814.192,910.397,1092.7808,962.2258,826.34424,848.14325,868.3895,694.0,848.0,0
T000346_fold0_x130,2006-09-30,2005-09-30,883.3289,823.8113,702.1794,809.7617,854.17413,779.89233,813.1595,813.9362,783.01575,880.32263,906.0,783.0,0
T000347_fold0_x131,2005-12-31,2005-09-30,118.66225,122.515526,117.73605,118.99574,96.857735,108.16206,94.940216,175.87575,92.87305,126.529045,94.0,88.0,0
T000347_fold0_x131,2006-03-31,2005-09-30,179.98244,161.09984,176.5505,180.97806,165.8891,118.51296,157.8732,171.09285,177.99469,187.45282,112.0,180.0,0
T000347_fold0_x131,2006-06-30,2005-09-30,206.97623,205.998,185.99042,192.63771,199.34518,142.41185,205.03235,209.8529,173.92747,206.83911,193.0,176.0,0
T000347_fold0_x131,2006-09-30,2005-09-30,158.00327,157.94464,143.07278,143.30832,160.36516,140.0645,141.95422,148.20973,134.00024,141.08308,69.0,134.0,0
T000348_fold0_x132,2005-12-31,2005-09-30,357.76984,351.15283,383.34024,296.56345,344.34042,325.70023,366.41345,376.25806,272.22852,254.56332,330.0,272.0,0
T000348_fold0_x132,2006-03-31,2005-09-30,274.6057,278.3141,257.0326,231.39284,250.01503,278.48422,239.07626,301.49908,184.21915,221.108,361.0,178.0,0
T000348_fold0_x132,2006-06-30,2005-09-30,368.44537,358.3565,351.35812,315.65756,354.2008,339.80762,340.12015,362.0239,278.5206,261.71652,254.0,276.0,0
T000348_fold0_x132,2006-09-30,2005-09-30,289.9147,322.24915,307.7032,336.50916,322.59482,279.7207,322.03125,309.02585,310.9993,320.37906,375.0,311.0,0
T000350_fold0_x133,2005-12-31,2005-09-30,63206.266,49785.055,63750.902,59676.637,63248.344,68959.51,64094.28,55971.113,54737.508,58404.836,52804.0,55315.0,0
T000350_fold0_x133,2006-03-31,2005-09-30,89789.36,73513.69,87508.97,88476.336,89985.33,90165.63,86932.11,83284.17,79457.28,80062.305,77334.0,81349.0,0
T000350_fold0_x133,2006-06-30,2005-09-30,38627.047,37774.867,32793.64,37719.742,39905.586,41760.867,41778.273,35991.605,39485.63,34214.164,24925.0,39732.0,0
T000350_fold0_x133,2006-09-30,2005-09-30,30534.889,30497.457,21515.514,27994.59,31241.848,27853.191,28540.994,27861.602,26796.594,31868.906,22848.0,26796.0,0
T000351_fold0_x134,2005-12-31,2005-09-30,47464.92,38352.633,47626.406,47240.516,47053.46,50882.17,47477.47,44878.28,43871.89,45993.688,43977.0,43872.0,0
T000351_fold0_x134,2006-03-31,2005-09-30,54283.133,41344.836,52037.992,53010.92,53391.977,52103.65,51587.07,50304.992,49196.93,50096.984,52362.0,49206.0,0
T000351_fold0_x134,2006-06-30,2005-09-30,17802.416,19450.414,14182.177,15960.061,17516.902,24917.059,20200.02,16148.571,16485.055,19065.533,17784.0,16485.0,0
T000351_fold0_x134,2006-09-30,2005-09-30,16488.312,17676.254,11635.9795,16714.668,16238.849,15840.402,17175.629,15359.35,15703.003,19659.773,14913.0,15703.0,0
T000352_fold0_x135,2005-12-31,2005-09-30,3604.681,3257.021,3682.8489,3416.2314,3573.8665,3650.2163,3664.5806,2853.1858,3318.6946,3317.2715,3856.0,3317.0,0
T000352_fold0_x135,2006-03-31,2005-09-30,4523.1006,4123.225,4514.148,4237.0605,4448.844,4630.881,4422.976,4426.9453,4122.583,4236.7036,4758.0,4172.0,0
T000352_fold0_x135,2006-06-30,2005-09-30,3807.1216,3469.8,3437.529,3913.954,3652.8413,3464.421,3744.2827,3890.386,3582.938,3646.6306,3094.0,3599.0,0
T000352_fold0_x135,2006-09-30,2005-09-30,2959.344,2762.3567,2666.5664,2948.533,2867.0874,2796.9492,2920.9233,2810.5164,2665.0295,2773.6982,2697.0,2665.0,0
T000356_fold0_x136,2005-12-31,2005-09-30,3026.8796,2363.1143,2822.5303,2901.1934,2952.8906,3179.2644,2811.727,2550.3667,2623.7773,2871.834,2984.0,2635.0,0
T000356_fold0_x136,2006-03-31,2005-09-30,3309.3442,2376.6707,3095.4316,3358.7183,3214.3555,2951.8516,3112.5195,2912.5547,3141.1726,3232.0146,3104.0,3179.0,0
T000356_fold0_x136,2006-06-30,2005-09-30,1040.8611,1101.5992,808.0122,1031.7838,1005.9629,1472.828,1180.1235,890.6061,936.50354,1274.5173,1266.0,935.0,0
T000356_fold0_x136,2006-09-30,2005-09-30,1315.6166,1242.3678,958.31805,1144.978,1190.1885,922.4877,1173.6464,1163.7465,1130.018,1376.254,1050.0,1130.0,0
T000358_fold0_x137,2005-12-31,2005-09-30,939.5024,946.8576,910.84015,1035.6472,938.8556,778.0789,940.65814,974.91846,919.45905,1252.217,1084.0,913.0,0
T000358_fold0_x137,2006-03-31,2005-09-30,1954.1267,1765.023,1846.5688,2009.636,1881.1982,1657.8986,1909.2428,1823.294,1905.5305,1891.4087,2242.0,1930.0,0
T000358_fold0_x137,2006-06-30,2005-09-30,816.85657,872.14044,695.13403,959.0122,787.82886,724.71454,931.9644,1012.5448,748.8886,1254.397,537.0,729.0,0
T000358_fold0_x137,2006-09-30,2005-09-30,1540.1195,1519.7463,1399.8174,1470.479,1578.8519,1189.334,1493.859,1529.4991,1321.9885,1431.0531,1785.0,1322.0,0
T000367_fold0_x138,2005-12-31,2005-09-30,487.52618,392.65402,467.9619,453.65555,476.61707,363.40332,498.4255,500.31653,372.38812,436.2889,326.0,373.0,0
T000367_fold0_x138,2006-03-31,2005-09-30,647.3059,505.83563,528.89996,575.78125,624.4258,493.19855,566.2417,531.11475,533.7586,512.9977,391.0,537.0,0
T000367_fold0_x138,2006-06-30,2005-09-30,336.70154,273.78357,275.78537,378.22424,324.77817,249.51883,311.61658,465.79434,248.33118,429.40332,277.0,234.0,0
T000367_fold0_x138,2006-09-30,2005-09-30,542.35693,518.5088,477.789,522.05493,554.1454,439.07776,474.69073,549.7701,472.99695,499.51282,435.0,473.0,0
T000373_fold0_x139,2005-12-31,2005-09-30,1349.0045,1321.7681,1370.7211,1369.1663,1322.6351,1169.7778,1423.6049,1302.2329,1242.5657,1369.4698,1389.0,1257.0,0
T000373_fold0_x139,2006-03-31,2005-09-30,1295.8345,1269.0289,1217.3695,1174.043,1304.558,1293.6545,1227.0815,1444.3456,1099.0784,1075.7236,1673.0,1087.0,0
T000373_fold0_x139,2006-06-30,2005-09-30,983.88763,938.559,955.1631,1016.12897,1009.6886,983.93445,1013.7556,1067.6707,899.67444,1072.7786,944.0,866.0,0
T000373_fold0_x139,2006-09-30,2005-09-30,1329.2273,1387.3229,1389.0494,1460.7401,1333.3492,1403.84,1522.5267,1368.6302,1362.9943,1398.5215,1323.0,1363.0,0
T000376_fold0_x140,2005-12-31,2005-09-30,1120.5237,957.7046,1104.5725,1028.2972,1135.3164,1154.3154,1078.4138,1142.2097,968.46234,983.9919,1043.0,970.0,0
T000376_fold0_x140,2006-03-31,2005-09-30,1022.4678,739.79895,949.3772,960.48517,1030.5907,883.6537,898.6323,803.313,917.9739,973.7691,1073.0,923.0,0
T000376_fold0_x140,2006-06-30,2005-09-30,516.77966,489.6873,432.06274,460.43927,497.54004,674.4047,528.0592,581.43445,453.1673,540.6556,457.0,453.0,0
T000376_fold0_x140,2006-09-30,2005-09-30,533.5854,523.1487,453.80695,491.59558,549.8505,524.04236,534.72516,524.7529,490.00592,551.80817,444.0,490.0,0
T000378_fold0_x141,2005-12-31,2005-09-30,1039.2509,997.25385,1004.7008,891.5672,975.0728,1016.20496,994.89557,985.79834,866.29205,880.0696,999.0,872.0,0
T000378_fold0_x141,2006-03-31,2005-09-30,914.47,795.7653,899.8881,979.70294,847.1648,845.25134,910.04956,655.1287,939.85925,958.3058,890.0,952.0,0
T000378_fold0_x141,2006-06-30,2005-09-30,688.61145,665.09186,605.607,589.0119,663.6053,699.7635,680.7976,570.3226,618.42236,594.00006,715.0,619.0,0
T000378_fold0_x141,2006-09-30,2005-09-30,631.6447,554.847,479.19882,568.03845,617.2978,489.61218,528.9539,580.03314,548.00635,591.3034,693.0,548.0,0
T000379_fold0_x142,2005-12-31,2005-09-30,5297.408,4634.0693,5348.2505,5070.96,5175.207,5368.2334,5235.622,5151.554,4738.3633,4634.716,5256.0,4805.0,0
T000379_fold0_x142,2006-03-31,2005-09-30,4847.8203,3783.8245,4630.6484,4787.5386,4831.2246,4278.876,4622.9067,4048.604,4458.11,4752.276,5010.0,4542.0,0
T000379_fold0_x142,2006-06-30,2005-09-30,2633.0315,2711.8936,2326.1716,2314.5645,2593.4478,2976.2979,2674.2827,2258.1528,2531.5908,2315.0334,2444.0,2540.0,0
T000379_fold0_x142,2006-09-30,2005-09-30,2201.0044,1965.7563,1405.3684,2225.7227,2181.1755,1910.8302,1950.5157,2113.5544,1922.0469,2244.6362,2352.0,1922.0,0
T000380_fold0_x143,2005-12-31,2005-09-30,42643.49,34541.72,43192.9,42644.797,42848.816,42308.945,43222.977,40706.406,39535.57,41874.516,38281.0,39685.0,0
T000380_fold0_x143,2006-03-31,2005-09-30,45770.117,32945.61,43064.727,45948.582,46420.086,38438.676,42810.152,44231.906,40850.5,43442.477,42098.0,41306.0,0
T000380_fold0_x143,2006-06-30,2005-09-30,10257.488,13379.617,5646.1123,10161.683,9894.965,18578.078,11289.49,11962.131,9214.077,14795.705,9485.0,9197.0,0
T000380_fold0_x143,2006-09-30,2005-09-30,12860.752,14615.565,7286.7197,11752.791,13693.302,11208.278,13325.21,11750.777,11921.344,15801.572,13923.0,11921.0,0
T000383_fold0_x144,2005-12-31,2005-09-30,4216.562,3930.2815,4141.314,4614.203,4140.84,3679.7786,4270.7905,3670.342,3829.9502,4196.843,4226.0,3830.0,0
T000383_fold0_x144,2006-03-31,2005-09-30,5414.327,4657.6416,5111.9204,5477.8687,5285.1753,4812.6504,5248.6484,5051.754,5110.9404,5197.6426,5703.0,5112.0,0
T000383_fold0_x144,2006-06-30,2005-09-30,2901.5825,2965.6091,2639.857,3498.2798,2975.513,3096.9468,3155.793,3255.5737,2634.0435,3702.5513,2679.0,2634.0,0
T000383_fold0_x144,2006-09-30,2005-09-30,4106.669,4053.474,3887.0889,4278.0293,4139.087,3632.5544,4219.2817,4151.183,3853.9978,4067.5073,4560.0,3854.0,0
T000384_fold0_x145,2005-12-31,2005-09-30,61545.477,50502.28,61457.395,60771.773,62577.75,62192.395,61407.89,58188.484,55871.02,59564.453,56294.0,56278.0,0
T000384_fold0_x145,2006-03-31,2005-09-30,65823.516,48473.637,61910.88,65479.332,66951.88,57994.848,61755.47,63225.46,58882.8,62356.203,61361.0,59774.0,0
T000384_fold0_x145,2006-06-30,2005-09-30,19247.678,22691.252,13659.034,19453.594,19686.615,31223.152,21228.824,22186.209,17720.625,25541.102,18239.0,17672.0,0
T000384_fold0_x145,2006-09-30,2005-09-30,23320.414,24967.469,16555.395,21807.416,24585.678,21361.387,24411.977,21690.992,22181.404,27126.375,24210.0,22181.0,0
T000387_fold0_x146,2005-12-31,2005-09-30,6833.476,6154.7754,6928.308,6280.7944,6612.425,7009.8506,6835.0894,5738.166,6079.2026,5875.4805,7155.0,6080.0,0
T000387_fold0_x146,2006-03-31,2005-09-30,7836.458,7032.372,7746.471,7521.3457,7591.9897,7737.028,7624.058,7325.5195,7124.1855,7405.8223,7449.0,7200.0,0
T000387_fold0_x146,2006-06-30,2005-09-30,6913.2764,6337.521,6197.2686,6959.1533,6488.639,6505.901,6686.9717,6713.2524,6424.235,6384.1523,5580.0,6445.0,0
T000387_fold0_x146,2006-09-30,2005-09-30,5172.309,4747.742,4494.557,5131.6577,5012.9014,4928.975,4988.543,4889.1875,4657.0703,4841.176,4551.0,4657.0,0
T000388_fold0_x147,2005-12-31,2005-09-30,8681.11,8315.893,8948.419,8915.615,8576.573,8042.536,9194.0205,9035.148,8223.666,8802.775,8895.0,8257.0,0
T000388_fold0_x147,2006-03-31,2005-09-30,10897.937,9728.58,10406.926,10546.138,10740.597,10299.82,10694.314,10683.395,9976.261,10214.977,10653.0,10035.0,0
T000388_fold0_x147,2006-06-30,2005-09-30,6427.1807,6343.2925,6027.323,7117.4893,6441.3613,6607.716,6859.5356,7047.6094,5841.8213,7742.778,5962.0,5817.0,0
T000388_fold0_x147,2006-09-30,2005-09-30,8482.002,8438.804,8015.4487,8825.599,8500.338,7713.902,8768.346,8328.894,8070.9326,8436.346,8325.0,8071.0,0
T000398_fold0_x148,2005-12-31,2005-09-30,5447.895,5139.0566,5493.4536,5292.578,5389.1416,5211.5107,5614.864,4445.697,5216.592,4989.902,5961.0,5244.0,0
T000398_fold0_x148,2006-03-31,2005-09-30,4605.5674,4637.5625,4443.178,4133.7544,4613.6113,4383.7295,4594.8354,4820.0244,3953.4053,4779.369,5256.0,3942.0,0
T000398_fold0_x148,2006-06-30,2005-09-30,4714.543,4552.1777,4439.1465,5076.2153,4517.1123,4591.5137,4586.168,4578.9014,4974.7715,4044.4236,5294.0,5002.0,0
T000398_fold0_x148,2006-09-30,2005-09-30,4466.5186,4335.3296,4000.578,4396.0273,4311.635,4523.021,4409.164,4546.9053,4178.02,4316.053,5481.0,4178.0,0
T000401_fold0_x149,2005-12-31,2005-09-30,7268.3105,7088.819,7341.8325,6874.184,7389.7334,7447.038,7263.2954,7867.315,6798.085,6808.5493,7009.0,6869.0,0
T000401_fold0_x149,2006-03-31,2005-09-30,6356.0254,5778.922,6164.408,6205.3804,6368.0874,5924.746,6204.416,7109.695,5938.5576,6411.377,5268.0,5969.0,0
T000401_fold0_x149,2006-06-30,2005-09-30,5064.9707,4990.7715,4765.4375,4846.31,5270.0107,5150.9233,5162.2773,5197.066,4720.707,5177.454,4730.0,4711.0,0
T000401_fold0_x149,2006-09-30,2005-09-30,5123.6494,5022.5054,4791.5728,5205.1675,5078.79,4822.0005,5373.132,5321.019,5058.0107,5276.2744,5022.0,5058.0,0
T000402_fold0_x150,2005-12-31,2005-09-30,1633.7877,1440.8605,1621.2852,1601.5709,1593.8516,1380.4827,1605.0182,1190.2018,1506.0718,1527.6027,1044.0,1512.0,0
T000402_fold0_x150,2006-03-31,2005-09-30,1756.1438,1453.197,1720.603,1905.8569,1728.6892,1284.8535,1771.0706,1168.6794,1822.5149,1839.7878,1600.0,1847.0,0
T000402_fold0_x150,2006-06-30,2005-09-30,1345.1346,1325.1747,1166.3569,1366.5555,1375.5063,1289.5159,1345.167,1292.3561,1358.6903,1261.7527,1385.0,1363.0,0
T000402_fold0_x150,2006-09-30,2005-09-30,1288.522,1343.774,1046.0146,1195.8667,1268.1611,1061.7412,1089.2041,1230.3513,1118.01,1182.3989,1659.0,1118.0,0
T000404_fold0_x151,2005-12-31,2005-09-30,22344.604,21926.633,22784.652,23707.18,23832.395,17867.178,23850.89,21951.48,22706.0,22876.88,18915.0,22706.0,0
T000404_fold0_x151,2006-03-31,2005-09-30,23373.428,22114.266,22282.336,22760.662,24187.406,18773.73,23422.432,20154.941,22231.0,22918.568,19197.0,22231.0,0
T000404_fold0_x151,2006-06-30,2005-09-30,15312.455,16151.279,11676.998,14239.064,15914.162,14425.839,14275.672,14201.993,14345.0,15363.014,13597.0,14345.0,0
T000404_fold0_x151,2006-09-30,2005-09-30,15808.99,17324.94,12031.412,14555.74,16983.79,11955.617,14847.412,15152.26,14405.0,15454.755,16236.0,14405.0,0
T000406_fold0_x152,2005-12-31,2005-09-30,24720.98,23231.68,24298.053,23056.719,24756.953,24448.23,23695.303,24683.355,22158.68,21506.746,23638.0,22247.0,0
T000406_fold0_x152,2006-03-31,2005-09-30,18993.06,16890.174,18397.234,17955.623,18855.664,17600.172,18257.156,19577.412,17369.863,19053.756,17039.0,17443.0,0
T000406_fold0_x152,2006-06-30,2005-09-30,16186.906,15900.307,14797.351,15303.744,16312.69,16216.525,15643.641,16025.241,14907.313,15047.611,15421.0,14908.0,0
T000406_fold0_x152,2006-09-30,2005-09-30,15137.002,14465.797,13284.329,14824.682,14996.16,14000.455,15027.902,15320.695,14284.146,15102.931,14823.0,14284.0,0
T000409_fold0_x153,2005-12-31,2005-09-30,58397.305,54581.535,59593.1,58050.07,58498.508,54675.13,60576.6,59832.945,56851.164,55597.715,55083.0,56860.0,0
T000409_fold0_x153,2006-03-31,2005-09-30,54008.066,49029.484,52192.344,53121.195,53819.0,47805.49,53537.48,54104.766,50450.05,53412.156,49633.0,50499.0,0
T000409_fold0_x153,2006-06-30,2005-09-30,38846.777,39459.457,34836.445,38226.336,38043.9,39085.33,39022.12,37033.125,38525.996,39851.195,39560.0,38525.0,0
T000409_fold0_x153,2006-09-30,2005-09-30,39164.93,39890.992,34019.254,38488.38,38036.863,35112.02,39314.84,38979.91,37653.27,39765.484,41262.0,37653.0,0
T000411_fold0_x154,2005-12-31,2005-09-30,233197.39,208590.17,230067.9,229100.9,230011.12,243387.25,227189.7,229088.61,221443.75,218355.73,223195.0,221444.0,0
T000411_fold0_x154,2006-03-31,2005-09-30,213546.86,175114.4,205029.64,212695.12,208593.31,196180.88,204334.98,212590.38,199858.28,211588.6,198685.0,199873.0,0
T000411_fold0_x154,2006-06-30,2005-09-30,134402.88,130793.516,123398.84,126021.03,133182.75,153532.11,137770.72,127870.586,126215.086,135622.2,136093.0,126215.0,0
T000411_fold0_x154,2006-09-30,2005-09-30,134046.17,126134.016,115367.92,126907.39,128476.71,121198.836,133121.6,131597.89,124289.01,135560.28,123420.0,124289.0,0
T000415_fold0_x155,1999-03-31,1998-12-31,63369.25,64832.78,97375.22,-3667.0938,46743.5,66758.16,101509.95,99848.16,67381.55,124292.69,67595.0,38355.0,0
T000415_fold0_x155,1999-06-30,1998-12-31,719801.4,813822.6,747554.94,716728.1,697106.9,811770.44,730930.56,646219.2,647815.1,751689.06,778682.0,663581.0,0
T000415_fold0_x155,1999-09-30,1998-12-31,1157554.2,1212089.2,1086428.2,1235654.8,1185013.0,1242786.1,1130259.8,1047143.75,1100448.2,1232895.8,1317486.0,1123497.0,0
T000415_fold0_x155,1999-12-31,1998-12-31,250627.78,311226.8,220496.52,193842.19,266913.75,283719.25,225825.97,248131.6,218825.28,293304.0,269270.0,218810.0,0
T000416_fold0_x156,1999-03-31,1998-12-31,19764.875,23384.469,30111.39,11713.836,17777.969,14764.664,31227.566,22147.938,19146.34,33405.934,33547.0,14641.0,0
T000416_fold0_x156,1999-06-30,1998-12-31,185186.52,207813.62,192992.86,178650.3,186643.53,195921.22,187118.17,167240.95,162662.9,197721.72,179192.0,166433.0,0
T000416_fold0_x156,1999-09-30,1998-12-31,269991.78,277616.0,251750.88,286101.8,273085.7,279084.3,265128.34,247595.22,257093.62,279324.6,284975.0,260252.0,0
T000416_fold0_x156,1999-12-31,1998-12-31,49635.395,66871.56,40276.055,47961.36,54424.51,55180.11,48018.35,48407.695,44880.41,62437.63,48267.0,44875.0,0
T000417_fold0_x157,1999-03-31,1998-12-31,86062.75,75611.16,93009.17,33955.812,83792.875,97829.09,98680.625,134144.25,87923.91,188258.06,93289.0,55710.0,0
T000417_fold0_x157,1999-06-30,1998-12-31,759594.7,834526.6,785130.9,744124.06,740559.9,826608.8,766060.75,680331.6,698618.44,817986.94,805862.0,715301.0,0
T000417_fold0_x157,1999-09-30,1998-12-31,1171934.8,1209225.8,1115064.5,1239963.8,1165450.6,1239996.8,1162547.0,1087592.5,1074240.2,1217049.5,1254538.0,1099360.0,0
T000417_fold0_x157,1999-12-31,1998-12-31,285939.44,342477.97,270647.47,234759.97,294835.94,312123.47,282591.25,284889.9,266156.4,338513.62,296448.0,266144.0,0
T000423_fold0_x158,1999-03-31,1998-12-31,4060.3223,3286.4336,8831.614,1775.2656,5235.8438,2590.5352,4528.078,-1043.3906,3600.587,12138.961,1509.0,757.0,0
T000423_fold0_x158,1999-06-30,1998-12-31,58842.402,59340.555,61514.7,55433.633,57680.055,53997.36,58204.066,54042.08,48396.707,55174.75,73818.0,49557.0,0
T000423_fold0_x158,1999-09-30,1998-12-31,84441.09,88531.03,79733.64,89890.7,85688.22,82570.55,82640.86,73287.125,76917.79,89732.53,91739.0,79102.0,0
T000423_fold0_x158,1999-12-31,1998-12-31,21520.723,21465.45,19429.01,16677.072,22143.072,20625.406,23153.535,18776.324,19921.74,25230.34,21905.0,19921.0,0
